2,48,,N,160,0,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,29.2,C,,,,,,,,,,
RELAT HUMID,81,percent,,,,,,,,,,
BARPRESS,1010.5,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,0,degrees,,,,,,,,,,
WINDSP,0,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.7,,,,,,,,,,,


STATION,80,,,,,,,,,150,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
2,18,,N,160,6,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,0,,local,,,,,,,,
AIRTEMP,28.6,C,,,,,,,,,,
RELAT HUMID,81,percent,,,,,,,,,,
BARPRESS,1007.4,mbar,,,,,,,,,,
WAVEDIR,180,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,11,sec,,,,,,,,,,
WINDDIR,170,degrees,,,,,,,,,,
WINDSP,2.1,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30.7,,,,,,,,,,,


STATION,18 / A,,,,,,,,,151,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
2,49,,N,159,59,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,45,,local,,,,,,,,

DETAILS,CHL A,CHL B/A,CHL C/A,LC14,PRIM PROD_INT
DEPTH,mg/m3,,,mgC/m3/hr,GC/M2/DAY
decimal places,2,1,1,2,2
0,0.02,,,0.08,
20,,,,0.05,0.01
25,0.03,,,,
40,,,,0.07,0.03
50,0.06,0.4,1.5,,
60,,,,0.09,0.04
75,0.13,0.3,1.1,,
80,,,,0.13,0.06
90,0.27,0.6,1.3,,
100,0.29,0.6,0.8,0.03,0.08
115,0.16,0.8,0.8,,
125,0.08,0.8,1,0.01,0.09
150,,,,0,0.09,,,,,,,
200,,,,0.02,,,,,,,,


STATION,18 / A,,,,,,,,,152,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
2,49,,N,159,59,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,8,34,,local,,,,,,,,
BOTTOM DEPTH,3400,M,,,,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3,,,
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l,,,
decimal places,2,3,2,2,3,2,2,2,2,,,
0,29.38,34.004,4.49,8.263,2.322,0.54,1.93,0,0.06,,,
10,29.2,34.006,4.48,8.28,2.336,0.52,1.94,0,0.04
25,29.2,34.058,4.51,8.279,2.326,0.51,1.93,0,0.07
48,29.23,34.358,4.55,8.262,2.343,0.51,1.96,0,0.14
72,28.17,34.689,4.5,8.271,2.365,0.55,1.98,0,0.11
96,25.72,34.642,3.98,8.208,2.363,0.72,2.03,0.33,1.9
119,24.25,34.914,3.26,8.156,2.377,1,2.1,0.03,6.7
143,21.63,34.839,3.37,8.153,2.373,1.05,2.1,0.02,7.3
189,15.03,34.81,3.06,8.078,2.383,1.63,2.18,0,14.6
236,11.98,34.866,2.89,8.034,2.388,1.93,2.22,0,19.2
282,11.5,34.837,2.59,8.009,2.393,2.06,2.24,,21.8
329,10.5,34.76,2.87,8.022,2.395,2.09,2.23,,21.4
376,9.62,34.707,2.51,7.98,2.396,2.31,2.25,,24.9
469,8.69,34.639,2.62,7.97,2.398,2.34,2.26,,27.5
562,7.7,34.593,2.79,7.985,2.407,2.43,2.27,,28.1
654,6.57,34.557,,,,,,,
746,5.86,34.554,1.73,7.829,2.416,2.98,2.35,,33.3
838,5.29,34.552,,,,,,,,,,
932,4.83,34.557,2.15,8.036,2.499,2.93,2.36,,33.5,,,
1122,4.05,34.576,2.18,7.865,2.451,3,2.38,,33.8,,,


STATION,81,,,,,,,,,153,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,48,,N,160,6,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,12,0,,local,,,,,,,,
AIRTEMP,28.1,C,,,,,,,,,,
RELAT HUMID,78,percent,,,,,,,,,,
BARPRESS,1010,mbar,,,,,,,,,,
WAVEDIR,160,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,11,sec,,,,,,,,,,
WINDDIR,0,degrees,,,,,,,,,,
WINDSP,0,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,29.8,,,,,,,,,,,


STATION,18A,,,,,,,,,154,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
2,49,,N,159,57,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TOW DISTANCE,5210,m,,,,,,,,,,
TIME,12,58,,local


DETAILS,TAX COUNT B550,TAX WET WT B550,TAX NAME,
DEPTH,#/haul,mg/haul,,
decimal places,0,0,,
,26,1996,AMPHIPODES,
,10,2751,CARIDES,
,8,2624,CEPHALOPODES,
,23,404,CHETOGNATHES,
,108,558,COPEPODES,
,268,14814,EUPHAUSIACES,
,1,155,HETEROPODES,
,4,80,CRUSTACEA LARVA,
,19,313,FISH LARVA,
,4,1346,LEPTOCERHALES,
,,15424,GELATINOUS ANIMALS,,,,,,,,,
,129,30449,FISH,,,,,,,,,
,8,119,PTEROPODES THECOSOMES,,,,,,,,,
,30,6302,SERGESTIDES,,,,,,,,,


STATION,82,,,,,,,,,155,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,6,,N,160,0,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,27.9,C,,,,,,,,,,
RELAT HUMID,78,percent,,,,,,,,,,
BARPRESS,1007.9,mbar,,,,,,,,,,
WAVEDIR,200,degrees,,,,,,,,,,
WAVEHT,1,m,,,,,,,,,,
WAVEPER,7,sec,,,,,,,,,,
WINDDIR,130,degrees,,,,,,,,,,
WINDSP,2.1,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30,,,,,,,,,,,


STATION,18 / B,,,,,,,,,156,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,55,,N,160,14,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,19,40,,local,,,,,
BOTTOM DEPTH,3100,M,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l
decimal places,2,3,2,2,3,2,2,2,2
0,29.79,34.133,4.58,8.251,2.33,0.61,1.95,0,0.16
10,29.58,34.262,4.59,8.264,2.356,0.56,1.96,0,0.13
24,29.63,34.395,4.52,8.26,2.356,0.51,1.96,0,0.17
48,29.59,34.741,4.71,8.248,2.371,0.54,1.98,0,0.24
72,28.89,35.102,4.57,8.23,2.394,0.59,2.02,0,0.2
96,27.52,35.089,4.14,8.205,2.393,0.7,2.05,0.25,1.67
119,24.29,35.173,3.11,8.145,2.387,1.05,2.11,0.03,7.9
142,22.92,35.101,3.1,8.136,2.383,1.12,2.12,0.01,7.8
189,16.54,34.909,3.04,8.091,2.386,1.49,2.17,0,14.7
235,12.35,34.747,2.99,8.033,2.383,1.81,2.22,0.01,18.2
282,12.23,34.874,2.98,8.035,2.388,1.88,2.22,,18.8,,,
328,11.13,34.801,2.76,8.011,2.388,2.06,2.23,,19.3,,,
374,10.28,34.75,1.99,7.924,2.394,2.35,2.26,,25.1,,,
467,9.01,34.667,2.54,7.961,2.388,2.34,2.26,,26.5,,,
562,8.29,34.623,2.69,7.939,2.408,2.37,2.27,,28.6,,,
749,5.8,34.544,2.23,7.854,2.429,2.41,2.34,,31.5,,,
933,4.72,34.554,2.39,7.877,2.455,2.95,2.35,,33.4,,,
1121,3.9,34.579,2.3,7.929,,2.93,2.36,,31,,,


STATION,18B,,,,,,,,,157,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,55,,N,160,14,,E,7,5,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TOW DISTANCE,5490,m,,,,,,,,,,
TIME,20,45,,local


DETAILS,TAX COUNT B730,TAX WET WT B730,TAX NAME,
DEPTH,#/haul,mg/haul,,
decimal places,0,0,,
,29,1432,AMPHIPODES,
,11,8988,CARIDES,
,3,373,CEPHALOPODES,
,23,447,CHETOGNATHES,
,202,1751,COPEPODES,
,185,9534,EUPHAUSIACES,
,146,8989,FISH LARVA,
,2,444,LEPTOCERHALES,
,4,2081,MYSIDACES,
,,138155,GELATINOUS ANIMALS,
,20,4090,PENEIDES,,,,,,,,,
,161,83363,FISH,,,,,,,,,
,6,3623,SERGESTIDES,,,,,,,,,


STATION,83,,,,,,,,,158,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,48,,N,159,54,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,29,C,,,,,,,,,,
RELAT HUMID,75,percent,,,,,,,,,,
BARPRESS,1009.5,mbar,,,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,,,
WAVEHT,1,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,0,degrees,,,,,,,,,,
WINDSP,0,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30,,,,,,,,,,,


STATION,84,,,,,,,,,159,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,18,,N,159,54,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,0,,local,,,,,,,,
AIRTEMP,28.7,C,,,,,,,,
RELAT HUMID,74,percent,,,,,,,,
BARPRESS,1007.4,mbar,,,,,,,,
WAVEDIR,150,degrees,,,,,,,,
WAVEHT,1.5,m,,,,,,,,
WAVEPER,9,sec,,,,,,,,
WINDDIR,160,degrees,,,,,,,,
WINDSP,2.1,m/sec,,,,,,,,

DETAILS,TEMP,,,,,,,,,
DEPTH,C,,,,,,,,,
decimal places,2,,,,,,,,,
0,30.6,,,,,,,,,


STATION,19 / A,,,,,,,,,160
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,50,,N,159,54,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,45,,local,,,,,,,,

DETAILS,CHL A,CHL B/A,CHL C/A,LC14,PRIM PROD_INT,,,,,,,
DEPTH,mg/m3,,,mgC/m3/hr,GC/M2/DAY,,,,,,,
decimal places,2,1,1,2,2,,,,,,,
0,0.02,,,0.05,,,,,,,,
20,,,,0.06,0.01,,,,,,,
25,0.04,,,,,,,,,,,
40,,,,0.06,0.02,,,,,,,
50,0.06,,,,,,,,,,,
60,,,,0.08,0.04,,,,,,,
75,0.27,0.4,0.7,,,,,,,,,
80,,,,0.14,0.06,,,,,,,
90,0.23,0.6,0.8,,,,,,,,,
100,0.16,0.7,0.9,0.03,0.08,,,,,,,
125,0.07,0.8,0.9,0,0.08,,,,,,,
150,0.08,0.5,,0,,,,,,,,
175,,,,0.01,,,,,,,,


STATION,19 / A,,,,,,,,,161,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,50,,N,159,54,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,8,36,,local,,,,,,,,
BOTTOM DEPTH,2800,M,,,,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l
decimal places,2,3,2,2,3,2,2,2,2
0,29.69,34.472,4.4,8.244,2.352,0.52,1.97,0.01,0.02
10,29.67,34.467,4.42,8.267,2.363,0.52,1.97,0.01,0.04
25,29.6,34.542,4.45,8.265,2.36,0.53,1.97,0,0.07
48,29.78,34.942,4.5,8.254,2.381,0.58,1.99,0,0.18
72,29.68,35.149,4.52,8.245,2.396,0.57,2.01,0,0.14
95,27.35,35.252,3.93,8.202,2.402,0.79,2.06,0.31,3
118,24.49,35.225,3.16,8.155,2.395,1.05,2.11,0.05,7.3
141,23.09,35.264,3.05,8.149,2.393,1.13,2.12,0.02,7.8
188,17.34,35.059,3.15,8.121,2.392,1.42,2.16,0.01,11.6
235,13.69,35.01,3.26,8.092,2.395,1.66,2.19,0.01,15.8
281,12.89,34.945,3.15,8.089,2.398,1.75,2.21,,16.8
329,11.08,34.798,2.86,8.034,2.393,2.04,2.23,,21.2
375,9.82,34.721,2.2,7.946,2.391,2.35,2.26,,25.5
469,8.91,34.659,2.5,7.965,2.398,2.38,2.27,,27.8,,,
562,7.67,34.592,2.62,7.946,2.396,2.5,2.28,,29.2,,,
656,6.21,34.544,,,,,,,,,,
749,5.8,34.55,2.36,7.874,2.407,2.87,2.33,,31.1,,,
842,5.15,34.56,,,,,,,,,,
934,4.9,34.556,2.29,7.936,2.45,2.97,2.35,,32.8,,,
1126,4.16,34.574,2.29,7.885,2.453,2.96,2.37,,32.9,,,


STATION,85,,,,,,,,,162,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,12,,S,160,0,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,12,0,,local,,,,,,,,
AIRTEMP,28.1,C,,,,,,,,,,
RELAT HUMID,77,percent,,,,,,,,,,
BARPRESS,1008.5,mbar,,,,,,,,,,
WAVEDIR,150,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,140,degrees,,,,,,,,,,
WINDSP,2.1,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30,,,,,,,,,,,


STATION,19A,,,,,,,,,163,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,52,,N,159,51,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TOW DISTANCE,5520,m,,,,,,,,,,
TIME,12,41,,local,,,,,,,,


DETAILS,TAX COUNT B590,TAX WET WT B590,TAX NAME,,,,,,,,,
DEPTH,#/haul,mg/haul,,,,,,,,,,
decimal places,0,0,,,,,,,,,,
,48,2473,AMPHIPODES,,,,,,,,,
,8,3335,CARIDES,,,,,,,,,
,5,2643,CEPHALOPODES,,,,,,,,,
,76,1140,CHETOGNATHES,,,,,,,,,
,169,846,COPEPODES,,,,,,,,,
,247,17226,EUPHAUSIACES,,,,,,,,,
,8,1495,HETEROPODES,,,,,,,,,
,18,466,CRUSTACEA LARVA,,,,,,,,,
,24,351,FISH LARVA,,,,,,,,,
,1,39,LEPTOCERHALES,,,,,,,,,
,,77001,GELATINOUS ANIMALS,,,,,,,,,
,1,2096,PHYLLOSOMES,,,,,,,,,
,260,50549,FISH,,,,,,,,,
,68,1237,PTEROPODES THECOSOMES,,,,,,,,,
,5,866,SERGESTIDES,,,,,,,,,


STATION,86,,,,,,,,,164,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,54,,S,160,0,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local
AIRTEMP,27.5,C,,
RELAT HUMID,80,percent,,
BARPRESS,1006.5,mbar,,
WAVEDIR,160,degrees,,
WAVEHT,1.5,m,,
WAVEPER,9,sec,,
WINDDIR,0,degrees,,
WINDSP,0,m/sec,,

DETAILS,TEMP,,,
DEPTH,C,,,
decimal places,2,,,
0,29.5,,,


STATION,19 / B,,,,,,,,,165,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,4,,S,160,0,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,19,43,,local,,,,,,,,
BOTTOM DEPTH,2800,M,,,,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3,,,
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l,,,
decimal places,2,3,2,2,3,2,2,2,2,,,
0,30.14,34.595,4.54,8.249,2.36,0.58,1.97,0,0.05,,,
10,29.71,34.568,4.54,8.263,2.379,0.57,1.98,0.01,0.08,,,
24,29.69,34.567,4.52,8.265,2.371,0.52,1.97,0,0.09,,,
47,29.6,34.547,4.58,8.261,2.364,0.52,1.97,0,0.17,,,
70,29.61,35.299,4.69,8.239,2.413,0.59,2.03,0,0.12,,,
93,26.66,35.23,3.79,8.189,2.402,0.86,2.07,0.39,3.5,
115,24.88,35.268,3.25,8.181,2.403,1.05,2.1,0.04,6.5,
139,22.72,35.437,3.07,8.241,2.41,1.16,2.08,0.01,8.1,
185,18.11,35.326,3.21,8.129,2.408,1.33,2.17,0.01,10.8,
230,15.62,35.211,3.27,8.112,2.406,1.5,2.18,0,14.2,
276,13.35,35.006,3.21,8.117,2.41,1.72,2.2,,16.3,
323,11.78,34.863,2.74,8.053,2.398,2.01,2.23,,19.2,
371,10.33,34.756,2.05,7.962,2.398,2.35,2.26,,24.3,
465,9.21,34.681,2.25,7.948,2.394,2.44,2.27,,27.3,
559,7.86,34.609,2.38,7.929,2.402,2.55,2.3,,30.3,
746,5.75,34.549,2.23,7.869,2.41,2.9,2.33,,30.5,
933,4.81,34.553,2.33,7.872,2.43,2.98,2.35,,32.9,
1122,4.06,34.583,2.41,,,2.97,,,28.3,


STATION,19B,,,,,,,,,166
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,4,,S,160,0,,E,7,6,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TOW DISTANCE,3970,m,,,,,,,,,,
TIME,20,36,,local,,,,,,,,


DETAILS,TAX COUNT B710,TAX WET WT B710,TAX NAME,,,,,,,,,
DEPTH,#/haul,mg/haul,,,,,,,,,,
decimal places,0,0,,,,,,,,,,
,23,521,AMPHIPODES,,,,,,,,,
,11,3450,CARIDES,,,,,,,,,
,2,130,CEPHALOPODES,,,,,,,,,
,37,869,CHETOGNATHES,,,,,,,,,
,205,1828,COPEPODES,,,,,,,,,
,211,11700,EUPHAUSIACES,,,,,,,,,
,21,747,FISH LARVA,,,,,,,,,
,1,10699,LEPTOCERHALES,,,,,,,,,
,1,290,MYSIDACES,,,,,,,,,
,,46057,GELATINOUS ANIMALS,,,,,,,,,
,19,4235,PENEIDES,,,,,,,,,
,168,56127,FISH,,,,,,,,,
,12,6261,SERGESTIDES,,,,,,,,,


STATION,87,,,,,,,,,167,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,0,,S,160,6,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,0,0,,local,,,,,,,,
AIRTEMP,28.8,C,,,,,,,,
RELAT HUMID,77,percent,,,,,,,,
BARPRESS,1009,mbar,,,,,,,,
WAVEDIR,140,degrees,,,,,,,,
WAVEHT,1.5,m,,,,,,,,
WAVEPER,9,sec,,,,,,,,
WINDDIR,0,degrees,,,,,,,,
WINDSP,0,m/sec,,,,,,,,

DETAILS,TEMP,,,,,,,,,
DEPTH,C,,,,,,,,,
decimal places,2,,,,,,,,,
0,29.8,,,,,,,,,


STATION,88,,,,,,,,,168
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,30,,S,160,0,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,6,0,,local,,,,,,,,
AIRTEMP,28.9,C,,,,,,,,,,
RELAT HUMID,72,percent,,,,,,,,,,
BARPRESS,1007,mbar,,,,,,,,,,
WAVEDIR,150,degrees,,,,,,,,,,
WAVEHT,1.5,m,,,,,,,,,,
WAVEPER,9,sec,,,,,,,,,,
WINDDIR,60,degrees,,,,,,,,,,
WINDSP,4.1,m/sec,,,,,,,,,,

DETAILS,TEMP,,,,,,,,,,,
DEPTH,C,,,,,,,,,,,
decimal places,2,,,,,,,,,,,
0,30,,,,,,,,,,,


STATION,20 / A,,,,,,,,,169,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,0,,S,160,5,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,7,0,,local,,,,,,,,

DETAILS,CHL A,CHL B/A,CHL C/A,LC14,PRIM PROD_INT,,,,,,,
DEPTH,mg/m3,,,mgC/m3/hr,GC/M2/DAY,,,,,,,
decimal places,2,1,1,2,2,,,,,,,
0,0.04,,,0.09,,,,,,,,
20,,,,0.08,0.02,,,,,,,
25,0.04,,,,,,,,,,,
40,0.06,,,0.04,0.03,,,,,,,
50,0.06,,0.6,,,,,,,,,
60,0.11,0.2,0.7,0.19,0.05,,,,,,,
75,0.27,0.9,0.7,,,,,,,,,
80,,,,0.1,0.08,,,,,,,
100,0.18,1,0.8,0.08,0.1,,,,,,,
125,0.08,0.7,0.8,0,0.11,,,,,,,
150,0.03,0.7,1.2,0,0.11,,,,,,,
200,,,,0.02,,,,,,,,


STATION,20 / A,,,,,,,,,170,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,0,,S,160,5,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,
TIME,11,45,,local,,,,,
BOTTOM DEPTH,2400,M,,,,,,,

DETAILS,TEMP,SAL,OXY,PH,ALK,PO4,TCO2,NO2,NO3
DEPTH,C,psu,ml/l,,meq/l,ug-at/l,MMOL/L,ug-at/l,ug-at/l
decimal places,2,3,2,2,3,2,2,2,2
0,29.8,34.211,4.45,8.249,2.332,0.57,1.95,0,0.02
10,29.56,34.196,4.46,8.259,2.331,0.5,1.94,0,0.02
23,29.49,34.343,4.48,8.262,2.342,0.49,1.95,0,0.04
46,29.62,34.596,4.46,,,0.54,,0.02,0.11
69,28.14,35.274,4.28,8.207,2.397,0.71,2.05,0.52,1.2
92,27.07,35.279,3.9,8.186,2.398,0.79,2.07,0.38,3.2
114,25.66,35.137,3.54,8.17,2.381,0.93,2.07,0.26,5.1
137,24.5,35.518,3.15,8.142,2.402,1.08,2.12,0.04,6.1
181,20.39,35.603,3.07,8.122,2.415,1.22,2.16,0.01,10.7
225,16.86,35.366,3.19,8.137,2.4,1.43,2.16,0,11.3,,,
270,12.54,34.909,3.1,8.065,2.384,1.84,2.21,,18.6,,,
316,11.73,34.869,2.8,8.029,2.383,1.97,2.22,,22.2,,,
361,10.98,34.816,2.29,7.969,2.381,2.23,2.24,,25.8,,,
453,9.39,34.731,2.2,7.968,2.382,2.41,2.25,,27.6,,,
547,7.77,34.636,2.76,8.001,,2.52,,,29.4,,,
640,6.63,34.571,,,,,,,,,,
734,5.88,34.574,2.44,7.911,2.396,2.83,2.3,,30.4,,,
828,5.28,34.57,,,,,,,,,,
923,4.87,34.565,2.31,,,2.95,,,33.5,,,
1118,3.92,34.583,2.48,7.959,2.441,2.95,2.33,,31.8,,,


STATION,89,,,,,,,,,171,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
1,54,,S,160,0,,E,7,7,1966,BORA III,4111

HEADERS,,,,
TIME,12,0,,local
AIRTEMP,28.2,C,,
RELAT HUMID,78,percent,,
BARPRESS,1009.3,mbar,,
WAVEDIR,140,degrees,,
WAVEHT,1.5,m,,
WAVEPER,7,sec,,
WINDDIR,360,degrees,,
WINDSP,2.1,m/sec,,

DETAILS,TEMP,,,
DEPTH,C,,,
decimal places,2,,,
0,29.7,,,


STATION,20A,,,,,,,,,172,,
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
0,55,,S,160,3,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TOW DISTANCE,5220,m,,,,,,,,,,
TIME,12,57,,local,,,,,,,,


DETAILS,TAX COUNT B550,TAX WET WT B550,TAX NAME,,,,,,,,,
DEPTH,#/haul,mg/haul,,,,,,,,,,
decimal places,0,0,,,,,,,,,,
,36,549,AMPHIPODES,,,,,,,,,
,8,1483,CARIDES,,,,,,,,,
,2,278,CEPHALOPODES,,,,,,,
,77,997,CHETOGNATHES,,,,,,,
,239,936,COPEPODES,,,,,,,
,295,16564,EUPHAUSIACES,,,,,,,
,2,7273,HETEROPODES,,,,,,,
,12,155,CRUSTACEA LARVA,,,,,,,
,31,3123,FISH LARVA,,,,,,,
,3,380,STOMATOPODA LARVA,,,,,,,
,4,12937,LEPTOCERHALES,,,,,,,
,,86264,GELATINOUS ANIMALS,,,,,,,
,151,26904,FISH,,,,,,,
,82,1309,PTEROPODES THECOSOMES,,,,,,,
,15,8202,SERGESTIDES,,,,,,,


STATION,90,,,,,,,,,173
LAT DEG,LAT MIN,LAT SEC,LAT HEM,LON DEG,LON MIN,LON SEC,LON HEM,MONTH,DAY,YEAR,CRUISE,SHIP
2,54,,S,160,0,,E,7,7,1966,BORA III,4111

HEADERS,,,,,,,,,,,,
TIME,18,0,,local,,,,,,,,
AIRTEMP,28.2,C,,,,,,,,,,
RELAT HUMID,78,percent,,,,,,,,,,
BARPRESS,1008.5,mbar,,,,,,,,,,
