geoid,PROFTBL,PROFLN,cest,clb,cub
04000US26,3,85,"83,754","75,152","92,356"
04000US26,3,86,"63,464","56,814","70,114"
04000US26,3,87,"55,018","54,160","55,876"
04000US26,3,88,"67,062","66,005","68,119"
04000US26,3,89,"23,167","22,844","23,490"
04000US26,3,90,"1,284,155","1,247,730","1,320,580"
04000US26,3,91,"26,346","25,530","27,162"
04000US26,3,92,"34,515","33,490","35,540"
04000US26,3,93,"26,849","26,547","27,151"
04000US26,3,94,"44,754","43,617","45,891"
04000US26,3,95,"31,384","30,986","31,782"
04000US26,3,96,"223,579","210,626","236,532"
04000US26,3,97,"179,767","169,748","189,786"
04000US26,3,98,"46,404","37,373","55,435"
04000US26,3,99,"132,551","123,100","142,002"
04000US26,3,100,"121,423","112,147","130,699"
04000US26,3,101,"31,711","25,214","38,208"
04000US26,3,102,"1,118,345","1,061,045","1,175,645"
04000US26,3,103,"728,531","686,164","770,898"
04000US26,3,104,"98,727","88,780","108,674"
04000US26,3,105,"374,637","348,840","400,434"
04000US26,3,106,"251,667","229,570","273,764"
04000US26,3,107,"376,609","349,493","403,725"
04000US26,3,108,11.4,10.8,12
04000US26,3,109,10,9.4,10.6
04000US26,3,110,8.4,7.5,9.2
04000US26,3,111,15.2,14.1,16.2
04000US26,3,112,19.3,17.3,21.3
04000US26,3,113,13.7,12.5,14.9
04000US26,3,114,22.1,20.8,23.4
04000US26,4,1,"4,383,456",     *****,     *****
04000US26,4,2,"3,107,699","3,083,111","3,132,287"
04000US26,4,3,"199,548","182,170","216,926"
04000US26,4,4,"122,887","113,372","132,402"
04000US26,4,5,"136,286","126,787","145,785"
04000US26,4,6,"187,240","173,149","201,331"
04000US26,4,7,"158,069","145,214","170,924"
04000US26,4,8,"199,388","184,702","214,074"
04000US26,4,9,"272,003","249,520","294,486"
04000US26,4,10,336,0,720
04000US26,4,11,"172,498","154,086","190,910"
04000US26,4,12,"351,381","311,159","391,603"
04000US26,4,13,"251,128","227,834","274,422"
04000US26,4,14,"426,522","399,188","453,856"
04000US26,4,15,"689,015","653,456","724,574"
04000US26,4,16,"533,523","511,746","555,300"
04000US26,4,17,"701,400","680,310","722,490"
04000US26,4,18,"413,482","391,315","435,649"
04000US26,4,19,"844,507","753,813","935,201"
04000US26,4,20,"41,004","34,881","47,127"
04000US26,4,21,"113,282","103,340","123,224"
04000US26,4,22,"334,956","316,638","353,274"
04000US26,4,23,"690,913","663,428","718,398"
04000US26,4,24,"989,297","965,261","1,013,333"
04000US26,4,25,"897,758","872,908","922,608"
04000US26,4,26,"599,507","579,376","619,638"
04000US26,4,27,"358,379","338,819","377,939"
04000US26,4,28,"358,360","340,011","376,709"
04000US26,4,29,5.5,5.3,5.7
04000US26,4,30,"3,884,081","3,841,641","3,926,521"
04000US26,4,31,"1,288,790","1,259,983","1,317,597"
04000US26,4,32,"858,611","833,671","883,551"
04000US26,4,33,"492,693","475,187","510,199"
04000US26,4,34,"524,624","508,448","540,800"
04000US26,4,35,"362,397","346,596","378,198"
04000US26,4,36,"356,966","327,215","386,717"
04000US26,4,37,"270,391","249,557","291,225"
04000US26,4,38,"1,284,696","1,249,535","1,319,857"
04000US26,4,39,"1,578,879","1,550,515","1,607,243"
04000US26,4,40,"750,115","718,333","781,897"
04000US26,4,41,"3,018,460","2,992,454","3,044,466"
04000US26,4,42,"358,569","316,805","400,333"
04000US26,4,43,"286,162","266,632","305,692"
04000US26,4,44,"126,230","68,500","183,960"
04000US26,4,45,"1,203",7,"2,399"
04000US26,4,46,"60,327","53,345","67,309"
04000US26,4,47,847,0,"2,177"
04000US26,4,48,"21,437","17,581","25,293"
04000US26,4,49,"10,846","7,917","13,775"
04000US26,4,50,"15,194","11,223","19,165"
04000US26,4,51,"23,133","17,228","29,038"
04000US26,4,52,"190,331","174,148","206,514"
04000US26,4,53,"3,790,647","3,749,881","3,831,413"
04000US26,4,54,"68,675","61,354","75,996"
04000US26,4,55,"24,759","20,724","28,794"
04000US26,4,56,"2,417,271","2,374,539","2,460,003"
04000US26,4,57,"138,957","99,564","178,350"
04000US26,4,58,"553,427","519,833","587,021"
04000US26,4,59,"621,276","596,898","645,654"
04000US26,4,60,"477,638","459,794","495,482"
04000US26,4,61,"358,406","341,280","375,532"
04000US26,4,62,"201,485","187,441","215,529"
04000US26,4,63,"56,963","47,717","66,209"
04000US26,4,64,"9,119","6,162","12,076"
04000US26,4,65,"141,413","136,804","146,022"
04000US26,4,66,"1,694,964","1,657,735","1,732,193"
04000US26,4,67,"9,021","6,799","11,243"
04000US26,4,68,"77,480","59,428","95,532"
04000US26,4,69,"175,965","163,892","188,038"
04000US26,4,70,"417,890","393,882","441,898"
04000US26,4,71,"575,007","551,449","598,565"
04000US26,4,72,"245,158","231,861","258,455"
04000US26,4,73,"194,443","182,490","206,396"
04000US26,4,74,"1,122","1,104","1,140"
04000US26,4,75,"722,307","689,863","754,751"
04000US26,4,76,"7,309","5,072","9,546"
04000US26,4,77,"70,785","57,196","84,374"
04000US26,4,78,"201,654","188,089","215,219"
04000US26,4,79,"196,955","184,371","209,539"
04000US26,4,80,"245,604","233,680","257,528"
04000US26,4,81,335,329,341
04000US26,4,82,"1,694,964","1,657,735","1,732,193"
04000US26,4,83,"697,131","671,684","722,578"
04000US26,4,84,"306,183","291,139","321,227"
04000US26,4,85,"215,826","202,035","229,617"
04000US26,4,86,"128,569","119,039","138,099"
04000US26,4,87,"342,852","321,614","364,090"
04000US26,4,88,"4,403","2,398","6,408"
04000US26,4,89,"722,307","689,863","754,751"
04000US26,4,90,"302,403","287,220","317,586"
04000US26,4,91,"151,761","141,294","162,228"
04000US26,4,92,"84,987","75,204","94,770"
04000US26,4,93,"55,394","47,305","63,483"
04000US26,4,94,"33,592","29,355","37,829"
04000US26,4,95,"19,279","15,465","23,093"
04000US26,4,96,"69,866","61,732","78,000"
04000US26,4,97,"5,025","2,850","7,200"
04000US26,4,98,"977,448","948,438","1,006,458"
04000US26,4,99,"48,335","40,080","56,590"
04000US26,4,100,"52,200","44,198","60,202"
04000US26,4,101,"191,183","164,316","218,050"
04000US26,4,102,"381,834","358,583","405,085"
04000US26,4,103,"172,422","159,868","184,976"
04000US26,4,104,"65,521","57,624","73,418"
04000US26,4,105,"20,316","16,418","24,214"
04000US26,4,106,"45,637","39,233","52,041"
04000US26,4,107,608,592,624
04000US26,4,108,"149,488","138,730","160,246"
04000US26,4,109,"133,909","122,066","145,752"
04000US26,4,110,"124,164","113,911","134,417"
04000US26,4,111,"105,700","95,033","116,367"
04000US26,4,112,"78,161","68,992","87,330"
04000US26,4,113,"327,330","310,737","343,923"
04000US26,4,114,"58,696","50,442","66,950"
04000US27,1,1,"4,919,584",     *****,     *****
04000US27,1,2,"2,435,002","2,428,917","2,441,087"
04000US27,1,3,"2,484,582","2,478,497","2,490,667"
04000US27,1,4,"328,270","324,395","332,145"
04000US27,1,5,"338,924","327,601","350,247"
04000US27,1,6,"355,466","344,595","366,337"
04000US27,1,7,"346,576","340,832","352,320"
04000US27,1,8,"336,067","328,063","344,071"
04000US27,1,9,"663,772","653,376","674,168"
04000US27,1,10,"794,566","787,870","801,262"
04000US27,1,11,"729,002","722,026","735,978"
04000US27,1,12,"260,909","253,723","268,095"
04000US27,1,13,"202,942","195,927","209,957"
04000US27,1,14,"287,525","283,808","291,242"
04000US27,1,15,"216,809","209,546","224,072"
04000US27,1,16,"58,756","51,042","66,470"
04000US27,1,17,36.2,35.9,36.5
04000US27,1,18,"3,677,177","3,674,836","3,679,518"
04000US27,1,19,"3,489,366","3,480,922","3,497,810"
04000US27,1,20,"672,711","665,510","679,912"
04000US27,1,21,"563,090","558,602","567,578"
04000US27,1,22,"242,490","239,954","245,026"
04000US27,1,23,"320,600","317,691","323,509"
04000US27,1,24,"4,836,468","4,822,502","4,850,434"
04000US27,1,25,"4,361,106","4,345,723","4,376,489"
04000US27,1,26,"185,355","180,015","190,695"
04000US27,1,27,"44,044","38,835","49,253"
04000US27,1,28,"170,112","163,126","177,098"
04000US27,1,29,"24,276","17,712","30,840"
04000US27,1,30,"18,935","12,291","25,579"
04000US27,1,31,"7,588","3,488","11,688"
04000US27,1,32,"6,066","3,046","9,086"
04000US27,1,33,"13,639","9,364","17,914"
04000US27,1,34,"23,997","15,353","32,641"
04000US27,1,35,"75,611","62,229","88,993"
04000US27,1,36,"1,015",0,"2,082"
04000US27,1,37,         N,         N,         N
04000US27,1,38,         N,         N,         N
04000US27,1,39,         N,         N,         N
04000US27,1,40,         N,         N,         N
04000US27,1,41,"74,836","61,054","88,618"
04000US27,1,42,"83,116","69,150","97,082"
04000US27,1,43,"5,740","2,990","8,490"
04000US27,1,44,"77,376","61,994","92,758"
04000US27,1,45,"4,441,246","4,428,109","4,454,383"
04000US27,1,46,"209,175","204,279","214,071"
04000US27,1,47,"80,084","74,432","85,736"
04000US27,1,48,"191,393","181,391","201,395"
04000US27,1,49,"3,598","1,607","5,589"
04000US27,1,50,"82,239","68,693","95,785"
04000US27,1,51,"4,919,584",     *****,     *****
04000US27,1,52,"155,015","146,446","163,584"
04000US27,1,53,"97,752","83,233","112,271"
04000US27,1,54,"9,086","4,563","13,609"
04000US27,1,55,"3,968",597,"7,339"
04000US27,1,56,"44,209","32,391","56,027"
04000US27,1,57,"4,764,569","4,756,000","4,773,138"
04000US27,1,58,"4,290,894","4,288,221","4,293,567"
04000US27,1,59,"180,300","175,678","184,922"
04000US27,1,60,"42,858","37,686","48,030"
04000US27,1,61,"169,152","162,257","176,047"
04000US27,1,62,"1,015",0,"2,082"
04000US27,1,63,"10,426","2,852","18,000"
04000US27,1,64,"69,924","59,799","80,049"
04000US27,1,65,616,0,"1,375"
04000US27,1,66,"69,308","59,275","79,341"
04000US27,1,67,"4,919,584",     *****,     *****
04000US27,1,68,"2,001,242","1,973,757","2,028,727"
04000US27,1,69,"1,066,516","1,047,118","1,085,914"
04000US27,1,70,"1,463,978","1,448,459","1,479,497"
04000US27,1,71,"151,037","133,809","168,265"
04000US27,1,72,"236,811","219,627","253,995"
04000US27,1,73,"102,663","91,423","113,903"
04000US27,1,74,"2,011,984","1,993,264","2,030,704"
04000US27,1,75,"1,333,648","1,314,234","1,353,062"
04000US27,1,76,"656,469","643,346","669,592"
04000US27,1,77,"1,071,417","1,039,702","1,103,132"
04000US27,1,78,"491,110","469,853","512,367"
04000US27,1,79,"184,746","167,747","201,745"
04000US27,1,80,"119,425","106,511","132,339"
04000US27,1,81,"678,336","660,419","696,253"
04000US27,1,82,"561,110","546,562","575,658"
04000US27,1,83,"182,363","172,497","192,229"
04000US27,1,84,"692,071","678,198","705,944"
04000US27,1,85,"425,614","416,564","434,664"
04000US27,1,86,2.45,2.42,2.48
04000US27,1,87,3.01,2.97,3.05
04000US27,1,88,"2,167,054",     *****,     *****
04000US27,1,89,"2,011,984","1,993,264","2,030,704"
04000US27,1,90,"155,070","136,350","173,790"
04000US27,1,91,0.9,0.6,1.3
04000US27,1,92,7,4.7,9.3
04000US27,1,93,"2,011,984","1,993,264","2,030,704"
04000US27,1,94,"1,542,128","1,513,766","1,570,490"
04000US27,1,95,"469,856","445,289","494,423"
04000US27,1,96,2.59,2.55,2.63
04000US27,1,97,1.98,1.91,2.05
04000US27,2,1,"1,297,798","1,282,667","1,312,929"
04000US27,2,2,"76,942","71,122","82,762"
04000US27,2,3,"66,440","60,404","72,476"
04000US27,2,4,"548,917","538,943","558,891"
04000US27,2,5,"305,082","295,516","314,648"
04000US27,2,6,"300,417","287,250","313,584"
04000US27,2,7,"3,214,281","3,206,575","3,221,987"
04000US27,2,8,"115,702","100,025","131,379"
04000US27,2,9,"179,603","165,275","193,931"
04000US27,2,10,"945,271","910,631","979,911"
04000US27,2,11,"716,067","698,234","733,900"
04000US27,2,12,"275,203","261,276","289,130"
04000US27,2,13,"677,134","653,676","700,592"
04000US27,2,14,"305,301","290,786","319,816"
04000US27,2,15,90.8,90.4,91.2
04000US27,2,16,30.6,29.7,31.5
04000US27,2,17,"1,916,954","1,911,301","1,922,607"
04000US27,2,18,"579,611","562,750","596,472"
04000US27,2,19,"1,115,764","1,094,683","1,136,845"
04000US27,2,20,"17,150","13,957","20,343"
04000US27,2,21,"38,238","33,214","43,262"
04000US27,2,22,"166,191","151,952","180,430"
04000US27,2,23,"1,979,970","1,974,950","1,984,990"
04000US27,2,24,"488,791","476,639","500,943"
04000US27,2,25,"1,097,181","1,077,244","1,117,118"
04000US27,2,26,"24,658","19,999","29,317"
04000US27,2,27,"166,718","159,522","173,914"
04000US27,2,28,"202,622","180,997","224,247"
04000US27,2,29,"74,158","66,061","82,255"
04000US27,2,30,"16,106","13,038","19,174"
04000US27,2,31,28,23,33
04000US27,2,32,21.7,17.6,25.9
04000US27,2,33,57,51,64
04000US27,2,34,26,15,36
04000US27,2,35,108,96,119
04000US27,2,36,26,21,32
04000US27,2,37,"53,884","45,801","61,967"
04000US27,2,38,"18,558","14,225","22,891"
04000US27,2,39,"3,092","1,775","4,409"
04000US27,2,40,"6,828","3,799","9,857"
04000US27,2,41,"2,381",717,"4,045"
04000US27,2,42,"6,257","1,440","11,074"
04000US27,2,43,58.4,54.2,62.6
04000US27,2,44,74.1,66,82.2
04000US27,2,45,57.1,50.6,63.7
04000US27,2,46,11.1,5.1,17
04000US27,2,47,"3,671,524","3,668,047","3,675,001"
04000US27,2,48,"413,342","398,513","428,171"
04000US27,2,49,"1,101,442","1,090,660","1,112,224"
04000US27,2,50,"68,764","62,335","75,193"
04000US27,2,51,"2,921,129","2,910,315","2,931,943"
04000US27,2,52,"267,524","248,039","287,009"
04000US27,2,53,48.8,44.2,53.4
04000US27,2,54,"2,653,605","2,629,753","2,677,457"
04000US27,2,55,82.5,81.8,83.1
04000US27,2,56,"563,090","558,602","567,578"
04000US27,2,57,"195,997","188,015","203,979"
04000US27,2,58,"4,854,764","4,848,790","4,860,738"
04000US27,2,59,"4,154,504","4,116,640","4,192,368"
04000US27,2,60,"678,168","642,782","713,554"
04000US27,2,61,"363,481","333,984","392,978"
04000US27,2,62,"314,687","287,265","342,109"
04000US27,2,63,"225,863","205,577","246,149"
04000US27,2,64,"88,824","71,622","106,026"
04000US27,2,65,"22,092","15,315","28,869"
04000US27,2,66,"4,919,584",     *****,     *****
04000US27,2,67,"4,620,392","4,603,968","4,636,816"
04000US27,2,68,"4,590,996","4,574,917","4,607,075"
04000US27,2,69,"3,399,325","3,335,820","3,462,830"
04000US27,2,70,"1,191,671","1,125,058","1,258,284"
04000US27,2,71,"29,396","25,342","33,450"
04000US27,2,72,"299,192","282,768","315,616"
04000US27,2,73,"124,064","112,229","135,899"
04000US27,2,74,"175,128","157,385","192,871"
04000US27,2,75,"172,019","155,146","188,892"
04000US27,2,76,"127,173","117,179","137,167"
04000US27,2,77,"299,192","282,768","315,616"
04000US27,2,78,"50,594","41,594","59,594"
04000US27,2,79,"123,514","116,695","130,333"
04000US27,2,80,"50,460","40,364","60,556"
04000US27,2,81,631,56,"1,206"
04000US27,2,82,"63,194","55,711","70,677"
04000US27,2,83,"10,799","7,843","13,755"
04000US27,2,84,"4,591,314","4,587,439","4,595,189"
04000US27,2,85,"4,167,285","4,148,112","4,186,458"
04000US27,2,86,"424,029","406,085","441,973"
04000US27,2,87,"174,695","162,189","187,201"
04000US27,2,88,"137,354","125,526","149,182"
04000US27,2,89,"65,251","57,423","73,079"
04000US27,2,90,"117,543","101,047","134,039"
04000US27,2,91,"33,203","25,883","40,523"
04000US27,2,92,"113,493","103,267","123,719"
04000US27,2,93,"57,807","49,670","65,944"
04000US27,2,94,"55,639","43,295","67,983"
04000US27,2,95,"18,434","12,582","24,286"
04000US27,2,96,"4,919,584",     *****,     *****
04000US27,2,97,"9,046","5,302","12,790"
04000US27,2,98,"93,410","59,904","126,916"
04000US27,2,99,"89,574","76,010","103,138"
04000US27,2,100,"171,260","46,542","295,978"
04000US27,2,101,"347,213","319,296","375,130"
04000US27,2,102,"225,016","201,355","248,677"
04000US27,2,103,"58,029","42,908","73,150"
04000US27,2,104,"1,871,062","1,682,018","2,060,106"
04000US27,2,105,"15,900","11,111","20,689"
04000US27,2,106,"12,774","8,506","17,042"
04000US27,2,107,"569,719","532,745","606,693"
04000US27,2,108,"118,111","95,885","140,337"
04000US27,2,109,"5,148","2,831","7,465"
04000US27,2,110,"830,458","714,963","945,953"
04000US27,2,111,"256,421","208,764","304,078"
04000US27,2,112,"3,314","1,339","5,289"
04000US27,2,113,"50,584","39,773","61,395"
04000US27,2,114,"52,403","41,539","63,267"
04000US27,2,115,"77,776","67,551","88,001"
04000US27,2,116,"10,499","8,011","12,987"
04000US27,2,117,"61,379","49,984","72,774"
04000US27,2,118,"476,206","421,419","530,993"
04000US27,2,119,"21,150","15,087","27,213"
04000US27,2,120,"10,958","7,517","14,399"
04000US27,2,121,"144,934","133,262","156,606"
04000US27,2,122,"26,567","15,137","37,997"
04000US27,2,123,"2,174",628,"3,720"
04000US27,3,1,"3,826,588","3,820,883","3,832,293"
04000US27,3,2,"2,757,858","2,729,506","2,786,210"
04000US27,3,3,"2,752,205","2,723,241","2,781,169"
04000US27,3,4,"2,601,782","2,570,975","2,632,589"
04000US27,3,5,"150,423","136,509","164,337"
04000US27,3,6,5.5,5,6
04000US27,3,7,"5,653","3,314","7,992"
04000US27,3,8,"1,068,730","1,040,122","1,097,338"
04000US27,3,9,"1,948,708","1,942,374","1,955,042"
04000US27,3,10,"1,293,656","1,276,703","1,310,609"
04000US27,3,11,"1,292,772","1,275,758","1,309,786"
04000US27,3,12,"1,232,090","1,216,160","1,248,020"
04000US27,3,13,"390,063","383,237","396,889"
04000US27,3,14,"264,533","253,385","275,681"
04000US27,3,15,"814,542","805,492","823,592"
04000US27,3,16,"618,352","601,323","635,381"
04000US27,3,17,"276,240","269,262","283,218"
04000US27,3,18,"18,434","14,896","21,972"
04000US27,3,19,"6,606","3,893","9,319"
04000US27,3,20,"2,530,319","2,502,846","2,557,792"
04000US27,3,21,"2,008,848","1,986,380","2,031,316"
04000US27,3,22,"227,831","214,009","241,653"
04000US27,3,23,"82,886","73,173","92,599"
04000US27,3,24,"62,840","52,781","72,899"
04000US27,3,25,"25,697","21,922","29,472"
04000US27,3,26,"122,217","108,039","136,395"
04000US27,3,27,21.7,20.7,22.7
04000US27,3,28,"2,601,782","2,570,975","2,632,589"
04000US27,3,29,"962,129","939,873","984,385"
04000US27,3,30,"390,716","374,294","407,138"
04000US27,3,31,"671,854","654,929","688,779"
04000US27,3,32,"19,264","15,423","23,105"
04000US27,3,33,"219,981","208,545","231,417"
04000US27,3,34,"337,838","311,754","363,922"
04000US27,3,35,"67,390","54,118","80,662"
04000US27,3,36,"172,411","161,265","183,557"
04000US27,3,37,"391,689","359,198","424,180"
04000US27,3,38,"105,494","98,053","112,935"
04000US27,3,39,"291,544","277,887","305,201"
04000US27,3,40,"126,524","116,026","137,022"
04000US27,3,41,"54,586","47,383","61,789"
04000US27,3,42,"198,417","178,540","218,294"
04000US27,3,43,"214,812","198,910","230,714"
04000US27,3,44,"555,278","535,393","575,163"
04000US27,3,45,"206,756","184,430","229,082"
04000US27,3,46,"124,411","115,700","133,122"
04000US27,3,47,"92,470","79,621","105,319"
04000US27,3,48,"2,069,301","2,027,605","2,110,997"
04000US27,3,49,"331,127","305,208","357,046"
04000US27,3,50,"193,225","173,762","212,688"
04000US27,3,51,"8,129","4,578","11,680"
04000US27,3,52,"2,011,984","1,993,264","2,030,704"
04000US27,3,53,"131,582","123,627","139,537"
04000US27,3,54,"105,509","96,020","114,998"
04000US27,3,55,"213,608","202,829","224,387"
