UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,6,2000,39,4574483,2259012,2315471,1862701,1867455,266076,305309,20778,21883,84108,93421,3549,3649,21800,23754,1880482,1886607,271284,311778,32166,34546,92203,101751,6568,6749,1988063,2060573,1610434,1632152,256969,295100,16191,17839,82469,91693,2864,2984,19136,20805,1625929,1648762,261046,300300,26344,29162,89895,99252,5569,5744,270949,254898,252267,235303,9107,10209,4587,4044,1639,1728,685,665,2664,2949,254553,237845,10238,11478,5822,5384,2308,2499,999,1005
C,6,2000,40,4676405,2323769,2352636,1907551,1888630,279642,316142,21352,22255,89268,97534,3757,3752,22199,24323,1925650,1908141,285001,322774,33050,35346,97450,106044,6687,6875,2048736,2097369,1651345,1653274,270229,305739,16830,18107,87669,95780,3096,3086,19567,21383,1667126,1670277,274419,311086,27352,29882,95237,103496,5721,5861,275033,255267,256206,235356,9413,10403,4522,4148,1599,1754,661,666,2632,2940,258524,237864,10582,11688,5698,5464,2213,2548,966,1014
C,6,2000,41,4476698,2212096,2264602,1826076,1828869,259753,296952,19828,20861,82135,91457,3381,3251,20923,23212,1843076,1847654,264748,303077,31001,33812,89790,99177,6130,6236,1968761,2032474,1599876,1614901,251389,287514,15667,16992,80630,89863,2785,2712,18414,20492,1614702,1631351,255324,292457,25655,28678,87658,96893,5268,5333,243335,232128,226200,213968,8364,9438,4161,3869,1505,1594,596,539,2509,2720,228374,216303,9424,10620,5346,5134,2132,2284,862,903
C,6,2000,42,4512981,2232627,2280354,1846558,1848944,258637,292959,20018,20696,83110,91890,3268,3092,21036,22773,1863622,1867266,263529,298989,31491,33554,90685,99469,6104,5954,1997735,2055577,1628352,1641647,250489,283841,15877,17041,81696,90358,2705,2569,18616,20121,1643334,1657688,254367,288713,26220,28642,88660,97271,5264,5134,234892,224777,218206,207297,8148,9118,4141,3655,1414,1532,563,523,2420,2652,220288,209578,9162,10276,5271,4912,2025,2198,840,820
C,6,2000,43,4439439,2189586,2249853,1814903,1825303,252494,288832,19188,20166,79472,90145,3099,3070,20430,22337,1831601,1843245,257206,294681,30572,33020,86665,97387,5708,5830,1966926,2033212,1608032,1625448,244650,279977,15295,16672,78128,88738,2605,2550,18216,19827,1622777,1641211,248432,284754,25654,28337,84760,95358,4988,5009,222660,216641,206871,199855,7844,8855,3893,3494,1344,1407,494,520,2214,2510,208824,202034,8774,9927,4918,4683,1905,2029,720,821
C,6,2000,44,4297855,2118387,2179468,1757708,1767652,241668,277189,18339,19460,78245,90444,2940,3020,19487,21703,1773540,1785012,246166,282914,29476,32084,84971,97438,5413,5678,1906862,1972462,1561281,1576756,234108,268780,14661,16159,76974,89004,2459,2502,17379,19261,1575287,1592037,237695,273407,24754,27624,83224,95389,4690,4893,211525,207006,196427,190896,7560,8409,3678,3301,1271,1440,481,518,2108,2442,198253,192975,8471,9507,4722,4460,1747,2049,723,785
C,6,2000,45,4328460,2140478,2187982,1776910,1777331,243021,276424,18451,19038,79676,90994,2932,3017,19488,21178,1792668,1794326,247677,281846,29511,31548,86308,97702,5442,5673,1931767,1985275,1583391,1590418,235349,267994,14867,15885,78412,89595,2447,2534,17301,18849,1597261,1605439,239025,272354,24877,27272,84553,95763,4715,4936,208711,202707,193519,186913,7672,8430,3584,3153,1264,1399,485,483,2187,2329,195407,188887,8652,9492,4634,4276,1755,1939,727,737
C,6,2000,46,4124699,2026888,2097811,1692361,1714122,223478,258090,17183,18242,73243,84653,2686,2820,17937,19884,1706971,1730134,227610,263185,27619,30301,79199,90675,5010,5230,1839692,1910993,1518934,1541829,216480,250509,13950,15251,72070,83360,2276,2384,15982,17660,1531827,1555939,219766,254618,23458,26219,77539,88874,4387,4551,187196,186818,173427,172293,6998,7581,3233,2991,1173,1293,410,436,1955,2224,175144,174195,7844,8567,4161,4082,1660,1801,623,679
C,6,2000,47,4016189,1971526,2044663,1651329,1676620,212035,245705,16293,17325,71644,83175,2567,2654,17658,19184,1665704,1692028,216003,250561,26745,28952,77459,89089,4807,4996,1796468,1866894,1489085,1512439,205536,238558,13275,14505,70583,81962,2166,2237,15823,17193,1501872,1526115,208691,242534,22832,25213,75977,87360,4214,4382,175058,177769,162244,164181,6499,7147,3018,2820,1061,1213,401,417,1835,1991,163832,165913,7312,8027,3913,3739,1482,1729,593,614
C,6,2000,48,3888148,1909266,1978882,1605726,1626251,201861,236897,15504,16478,67483,78616,2463,2522,16229,18118,1618897,1640815,205510,241557,25342,27785,72603,83837,4532,4740,1745074,1812557,1453394,1472542,195819,230287,12791,13834,66483,77487,2065,2179,14522,16228,1465084,1485467,198743,234121,21800,24217,71213,82260,3940,4209,164192,166325,152332,153709,6042,6610,2713,2644,1000,1129,398,343,1707,1890,153813,155348,6767,7436,3542,3568,1390,1577,592,531
C,6,2000,49,3784686,1854035,1930651,1553313,1581887,201332,234637,15244,15868,65803,78220,2425,2430,15918,17609,1566375,1596007,204957,239271,24944,26923,70670,83199,4388,4515,1694801,1768472,1405459,1432170,195565,228102,12655,13362,64803,77125,2044,2062,14275,15651,1417100,1444590,198449,231848,21565,23494,69299,81631,3847,3932,159234,162179,147854,149717,5767,6535,2589,2506,1000,1095,381,368,1643,1958,149275,151417,6508,7423,3379,3429,1371,1568,541,583
C,6,2000,50,3798895,1864639,1934256,1557949,1581001,203089,234715,15196,15739,70381,82803,2502,2484,15522,17514,1570512,1594967,206677,239286,24729,26707,75093,87848,4586,4604,1707207,1772035,1411830,1430931,197253,228215,12636,13352,69398,81709,2147,2144,13943,15684,1423035,1443322,200110,231947,21420,23464,73736,86298,4061,4071,157432,162221,146119,150070,5836,6500,2560,2387,983,1094,355,340,1579,1830,147477,151645,6567,7339,3309,3243,1357,1550,525,533
C,6,2000,51,3643739,1782099,1861640,1504150,1538329,183168,214891,13965,14655,63724,74939,2231,2288,14861,16538,1516341,1551762,186474,219150,23325,25216,68039,79440,4068,4195,1641298,1715173,1373335,1402726,178022,209152,11772,12508,62883,74004,1901,1959,13385,14824,1384239,1414675,180677,212641,20420,22263,66847,78088,3578,3670,140801,146467,130815,135603,5146,5739,2193,2147,841,935,330,329,1476,1714,132102,137087,5797,6509,2905,2953,1192,1352,490,525
C,6,2000,52,3657391,1789302,1868089,1525057,1561377,173581,203520,13606,14279,60487,70499,2127,2061,14444,16353,1536964,1574661,176758,207539,22800,24858,64592,74897,3880,3986,1654717,1726363,1399960,1429780,168791,198177,11472,12269,59668,69606,1828,1758,12998,14773,1410608,1441695,171341,201513,19992,22079,63420,73617,3423,3503,134585,141726,125097,131597,4790,5343,2134,2010,819,893,299,303,1446,1580,126356,132966,5417,6026,2808,2779,1172,1280,457,483
C,6,2000,53,3752255,1835572,1916683,1586792,1627626,162387,191312,13550,13790,56341,65497,1901,1988,14601,16470,1599030,1641319,165361,195286,23161,24776,60215,69559,3648,3695,1708493,1782161,1468542,1502887,157926,186146,11515,11858,55588,64651,1650,1683,13272,14936,1479614,1515229,160353,189433,20438,22125,59146,68369,3267,3236,127079,134522,118250,124739,4461,5166,2035,1932,753,846,251,305,1329,1534,119416,126090,5008,5853,2723,2651,1069,1190,381,459
C,6,2000,54,2844612,1385485,1459127,1179224,1217425,133714,160236,10622,11066,48794,55702,1825,1796,11306,12902,1188561,1227950,136218,163451,17665,19201,52036,59292,3301,3405,1273423,1339115,1074810,1105923,129796,155610,8923,9440,48178,55005,1559,1547,10157,11590,1083130,1115303,131786,158223,15428,16974,51158,58286,2921,3017,112062,120012,104414,111502,3918,4626,1699,1626,616,697,266,249,1149,1312,105431,112647,4432,5228,2237,2227,878,1006,380,388
C,6,2000,55,2851404,1386943,1464461,1183460,1225300,133045,159976,10247,11008,47324,53939,1671,1799,11196,12439,1192715,1235501,135418,162914,17331,19046,50466,57260,3164,3309,1280081,1350624,1083637,1119176,129470,155876,8683,9418,46708,53273,1452,1550,10131,11331,1091954,1128409,131390,158328,15241,16924,49607,56327,2826,2950,106862,113837,99823,106124,3575,4100,1564,1590,616,666,219,249,1065,1108,100761,107092,4028,4586,2090,2122,859,933,338,359
C,6,2000,56,2821863,1367453,1454410,1175657,1228991,125914,151620,9890,10332,44022,49665,1538,1591,10432,12211,1184274,1239109,128115,154482,16616,18370,46897,52823,2914,3079,1269981,1346581,1084608,1128296,122547,147828,8458,8944,43513,49027,1349,1381,9506,11105,1092427,1137453,124350,150210,14747,16446,46164,51911,2595,2745,97472,107829,91049,100695,3367,3792,1432,1388,509,638,189,210,926,1106,91847,101656,3765,4272,1869,1924,733,912,319,334
C,6,2000,57,2895414,1399663,1495751,1212787,1274194,123883,151483,9463,10092,41459,46700,1457,1477,10614,11805,1221745,1284025,126076,154290,16470,17976,44225,49573,2771,2816,1307700,1392665,1126879,1178107,120652,147677,8199,8725,40985,46082,1272,1298,9713,10776,1135046,1187038,122451,150027,14767,16104,43535,48741,2485,2536,91963,103086,85908,96087,3231,3806,1264,1367,474,618,185,179,901,1029,86699,96987,3625,4263,1703,1872,690,832,286,280
C,6,2000,58,2565281,1234767,1330514,1064014,1126170,111732,138574,8685,9098,39599,44938,1347,1341,9390,10393,1071843,1134780,113680,140984,14887,15955,42070,47611,2472,2543,1150543,1236642,985092,1038431,108959,135205,7526,7927,39161,44398,1182,1158,8623,9523,992248,1046268,110589,137258,13354,14379,41447,46849,2213,2276,84224,93872,78922,87739,2773,3369,1159,1171,438,540,165,183,767,870,79595,88512,3091,3726,1533,1576,623,762,259,267
C,6,2000,59,2391223,1146773,1244450,984143,1049293,106763,132979,8127,8549,37761,42598,1300,1302,8679,9729,991399,1057292,108504,135286,13775,14893,40150,45139,2369,2499,1066380,1154766,908867,965419,103992,129734,7045,7507,37347,42128,1137,1121,7992,8857,915534,972653,105432,131657,12364,13439,39560,44465,2129,2225,80393,89684,75276,83874,2771,3245,1082,1042,414,470,163,181,687,872,75865,84639,3072,3629,1411,1454,590,674,240,274
C,6,2000,60,2331401,1116565,1214836,953584,1019952,107494,133899,7841,8266,37950,41905,1263,1341,8433,9473,960635,1027741,109224,136158,13206,14308,40357,44472,2263,2492,1037353,1125343,879462,936236,104728,130652,6797,7246,37513,41417,1098,1162,7755,8630,885923,943295,106149,132544,11850,12871,39758,43788,2025,2238,79212,89493,74122,83716,2766,3247,1044,1020,437,488,165,179,678,843,74712,84446,3075,3614,1356,1437,599,684,238,254
C,6,2000,61,2225785,1064646,1161139,916689,984354,97301,121654,7218,7659,34459,37766,1144,1191,7835,8515,923225,991394,98949,123605,12323,13098,36596,40078,2055,2224,991678,1077980,848317,906565,94815,118561,6265,6721,34072,37315,1004,1026,7205,7792,854317,912965,96197,120171,11047,11840,36050,39451,1855,1983,72968,83159,68372,77789,2486,3093,953,938,387,451,140,165,630,723,68908,78429,2752,3434,1276,1258,546,627,200,241
C,6,2000,62,2182630,1038591,1144039,894603,968334,95552,121289,6812,7366,33023,37472,1098,1217,7503,8361,900896,975192,97113,123323,11668,12693,35093,39726,2017,2207,968609,1063277,828991,892910,93170,118246,5941,6370,32664,37038,956,1068,6887,7645,834741,899142,94476,119936,10515,11411,34582,39119,1795,1979,69982,80762,65612,75424,2382,3043,871,996,359,434,142,149,616,716,66155,76050,2637,3387,1153,1282,511,607,222,228
C,6,2000,63,2062758,976276,1086482,841492,920951,89658,114377,6303,6809,30977,35574,1005,1033,6841,7738,847165,927277,91129,116198,10676,11723,32912,37744,1811,1978,910983,1009410,780258,848801,87438,111576,5467,5889,30657,35150,871,915,6292,7079,785456,854553,88678,113108,9581,10512,32448,37144,1621,1785,65293,77072,61234,72150,2220,2801,836,920,320,424,134,118,549,659,61709,72724,2451,3090,1095,1211,464,600,190,193
C,6,2000,64,2035861,957517,1078344,826458,913182,88521,115095,5952,6609,29067,34963,900,988,6619,7507,831957,919358,89948,116909,10193,11403,30923,37053,1668,1818,894699,1003132,767446,842727,86347,112320,5199,5785,28780,34571,799,866,6128,6863,772513,848352,87575,113874,9205,10265,30515,36490,1521,1637,62818,75212,59012,70455,2174,2775,753,824,287,392,101,122,491,644,59444,71006,2373,3035,988,1138,408,563,147,181
C,6,2000,65,2035009,952259,1082750,823340,918883,87708,114555,5656,6494,28280,34424,938,1034,6337,7360,828636,924903,89005,116330,9676,11097,30076,36526,1722,1906,890026,1007870,764800,848608,85661,111946,4927,5630,27978,34063,844,886,5816,6737,769633,854083,86726,113452,8725,9954,29637,35998,1569,1698,62233,74880,58540,70275,2047,2609,729,864,302,361,94,148,521,623,59003,70820,2279,2878,951,1143,439,528,153,208
C,6,2000,66,1870269,869466,1000803,754069,850525,78290,104833,4995,5703,25390,32113,859,894,5863,6735,759031,856104,79476,106445,8710,9905,27048,34014,1547,1684,814375,933659,702231,787580,76496,102424,4340,4953,25123,31768,775,766,5410,6168,706801,792662,77494,103779,7861,8904,26645,33531,1416,1492,55091,67144,51838,62945,1794,2409,655,750,267,345,84,128,453,567,52230,63442,1982,2666,849,1001,403,483,131,192
C,6,2000,67,1886445,870111,1016334,757214,866021,77144,104955,4778,5658,24614,32223,807,856,5554,6621,761855,871432,78346,106550,8208,9796,26224,34061,1483,1694,817898,950953,708130,804687,75418,102621,4159,4942,24355,31882,706,753,5130,6068,712400,809614,76439,103971,7392,8832,25862,33591,1335,1528,52213,65381,49084,61334,1726,2334,619,716,259,341,101,103,424,553,49455,61818,1907,2579,816,964,362,470,148,166
C,6,2000,68,1865707,856128,1009579,752605,869936,70628,97567,4378,5321,22609,29758,718,801,5190,6196,756966,875092,71730,99039,7681,9235,24051,31439,1349,1497,805467,946351,704699,810439,69106,95428,3836,4646,22394,29435,631,691,4801,5712,708710,815179,70058,96689,6944,8345,23743,30991,1222,1331,50661,63228,47906,59497,1522,2139,542,675,215,323,87,110,389,484,48256,59913,1672,2350,737,890,308,448,127,166
C,6,2000,69,1864609,848132,1016477,749338,880649,67093,94285,4195,4859,21864,29813,721,778,4921,6093,753464,885699,68164,95714,7222,8605,23320,31530,1341,1547,798634,954142,702605,821977,65581,92162,3620,4207,21671,29508,632,670,4525,5618,706381,826620,66479,93391,6476,7737,23022,31095,1207,1389,49498,62335,46733,58672,1512,2123,575,652,193,305,89,108,396,475,47083,59079,1685,2323,746,868,298,435,134,158
C,6,2000,70,1880027,846649,1033378,746933,893804,67968,98027,4172,4894,22066,29796,666,765,4844,6092,751023,898821,68967,99513,7206,8693,23477,31500,1255,1479,797767,970749,700789,834808,66422,95952,3632,4219,21854,29481,588,665,4482,5624,704560,839404,67281,97230,6478,7810,23175,31085,1138,1328,48882,62629,46144,58996,1546,2075,540,675,212,315,78,100,362,468,46463,59417,1686,2283,728,883,302,415,117,151
C,6,2000,71,1786713,798443,988270,709069,860485,60903,89895,3630,4418,19740,27144,596,686,4505,5642,712903,865107,61844,91311,6484,7955,20974,28700,1149,1376,754474,930848,667493,806495,59599,87916,3137,3783,19559,26864,525,596,4161,5194,671015,810744,60396,89130,5831,7122,20705,28293,1051,1237,43969,57422,41576,53990,1304,1979,493,635,181,280,71,90,344,448,41888,54363,1448,2181,653,833,269,407,98,139
C,6,2000,72,1784000,787986,996014,702053,870642,58635,88670,3377,4241,19061,26257,548,660,4312,5544,705767,875202,59442,90029,6110,7707,20294,27775,1047,1346,746571,941515,662803,819313,57463,86809,2939,3691,18870,25992,486,584,4010,5126,666242,823519,58169,87982,5518,6969,20029,27409,944,1209,41415,54499,39250,51329,1172,1861,438,550,191,265,62,76,302,418,39525,51683,1273,2047,592,738,265,366,103,137
C,6,2000,73,1730747,754878,975869,673853,856118,55704,85425,3119,4016,17764,24352,459,676,3979,5282,677245,860471,56468,86709,5674,7417,18860,25764,912,1321,716853,925140,637834,808313,54571,83731,2721,3492,17610,24113,408,588,3709,4903,640984,812337,55233,84851,5154,6715,18633,25442,825,1190,38025,50729,36019,47805,1133,1694,398,524,154,239,51,88,270,379,36261,48134,1235,1858,520,702,227,322,87,131
C,6,2000,74,1671344,716144,955200,639585,839089,53096,83304,2828,3782,16461,23312,427,587,3747,5126,642795,843301,53887,84604,5212,7022,17483,24655,843,1177,680751,906780,606039,793412,52045,81730,2490,3307,16330,23073,366,518,3481,4740,609022,797306,52726,82845,4741,6386,17286,24316,753,1066,35393,48420,33546,45677,1051,1574,338,475,131,239,61,69,266,386,33773,45995,1161,1759,471,636,197,339,90,111
C,6,2000,75,1649842,695465,954377,622033,842539,50337,80766,2767,3691,16401,21923,415,534,3512,4924,624999,846617,51070,82006,4973,6838,17405,23189,824,1112,662560,908025,590836,798857,49437,79211,2406,3209,16253,21694,372,468,3256,4586,593583,802646,50067,80293,4482,6208,17192,22873,748,1003,32905,46352,31197,43682,900,1555,361,482,148,229,43,66,256,338,31416,43971,1003,1713,491,630,213,316,76,109
C,6,2000,76,1563483,649947,913536,583361,811493,45563,73847,2517,3332,14993,19778,379,495,3134,4591,586038,815366,46238,74911,4517,6327,15838,20940,729,1016,619534,871947,554484,772233,44730,72492,2204,2916,14863,19601,330,432,2923,4273,556985,775844,45300,73416,4112,5768,15661,20674,654,905,30413,41589,28877,39260,833,1355,313,416,130,177,49,63,211,318,29053,39522,938,1495,405,559,177,266,75,111
C,6,2000,77,1468209,603899,864310,542496,768758,41986,69573,2170,3061,14018,18180,329,478,2900,4260,544922,772282,42590,70650,3994,5834,14839,19273,689,945,576215,826609,516220,733165,41230,68324,1889,2701,13906,18017,277,425,2693,3977,518471,736449,41757,69262,3602,5344,14679,19040,610,864,27684,37701,26276,35593,756,1249,281,360,112,163,52,53,207,283,26451,35833,833,1388,392,490,160,233,79,81
C,6,2000,78,1421944,575447,846497,519272,757493,38419,65104,2065,2864,12658,16520,270,391,2763,4125,521636,760924,39014,66090,3780,5589,13452,17516,602,884,550668,811020,495750,724004,37722,63958,1824,2526,12563,16343,231,340,2578,3849,497954,727191,38243,64831,3459,5134,13304,17263,540,790,24779,35477,23522,33489,697,1146,241,338,95,177,39,51,185,276,23682,33733,771,1259,321,455,148,253,62,94
C,6,2000,79,1324830,526377,798453,476972,716861,34020,59914,1715,2658,10981,14980,262,344,2427,3696,479039,719965,34549,60824,3218,5081,11698,15906,540,750,504994,766046,456726,686311,33379,58792,1480,2347,10921,14864,218,299,2270,3433,458659,689185,33845,59570,2913,4653,11591,15725,476,674,21383,32407,20246,30550,641,1122,235,311,60,116,44,45,157,263,20380,30780,704,1254,305,428,107,181,64,76
C,6,2000,80,1221899,473125,748774,426125,667672,32670,60440,1573,2526,10354,14257,234,334,2169,3545,427921,670586,33141,61356,2922,4876,10999,15110,501,730,453892,718777,407895,639446,32139,59363,1366,2233,10278,14127,197,291,2017,3317,409562,642171,32542,60176,2634,4477,10886,14922,455,664,19233,29997,18230,28226,531,1077,207,293,76,130,37,43,152,228,18359,28415,599,1180,288,399,113,188,46,66
C,6,2000,81,1067605,405281,662324,367047,595358,26521,50134,1333,2065,8373,11437,217,296,1790,3034,368566,597919,26915,50846,2465,4070,8863,12153,430,661,390090,638099,352714,572554,26048,49286,1154,1836,8302,11328,183,251,1689,2844,354148,574956,26400,49915,2246,3754,8763,11998,379,585,15191,24225,14333,22804,473,848,179,229,71,109,34,45,101,190,14418,22963,515,931,219,316,100,155,51,76
C,6,2000,82,995645,370327,625318,337960,564792,22424,45271,1163,1901,7020,10341,207,287,1553,2726,339292,567080,22769,45956,2137,3709,7453,10967,399,603,356686,602933,325025,543659,22038,44483,1019,1711,6970,10249,179,263,1455,2568,326274,545810,22346,45093,1949,3443,7370,10844,361,559,13641,22385,12935,21133,386,788,144,190,50,92,28,24,98,158,13018,21270,423,863,188,266,83,123,38,44
C,6,2000,83,884080,318760,565320,290392,510519,19453,41153,943,1624,6348,9244,178,233,1446,2547,291619,512668,19765,41799,1832,3334,6767,9812,347,494,307598,546130,279849,492415,19101,40511,833,1457,6307,9164,148,197,1360,2386,281003,494426,19380,41079,1686,3101,6697,9692,301,438,11162,19190,10543,18104,352,642,110,167,41,80,30,36,86,161,10616,18242,385,720,146,233,70,120,46,56
C,6,2000,84,803071,280112,522959,255524,473632,17066,36988,819,1515,5373,8251,149,222,1181,2351,256540,475616,17313,37558,1566,3088,5695,8764,295,497,270215,505335,246138,456971,16771,36408,735,1378,5330,8176,126,189,1115,2213,247097,458838,16997,36905,1446,2883,5636,8663,257,446,9897,17624,9386,16661,295,580,84,137,43,75,23,33,66,138,9443,16778,316,653,120,205,59,101,38,51
C,6,2000,85,731916,246417,485499,224158,438807,15474,35800,745,1396,4808,7169,115,187,1117,2140,225099,440596,15722,36354,1450,2871,5108,7619,248,411,237558,469079,215783,423296,15213,35237,650,1256,4768,7110,93,168,1051,2012,216667,424972,15431,35737,1332,2674,5047,7523,217,374,8859,16420,8375,15511,261,563,95,140,40,59,22,19,66,128,8432,15624,291,617,118,197,61,96,31,37
C,6,2000,86,641137,207813,433324,188826,391689,13283,32147,590,1309,4079,6131,104,158,931,1890,189628,393299,13492,32578,1162,2602,4345,6533,216,347,200003,418241,181415,377460,13063,31628,530,1167,4041,6071,88,135,866,1780,182164,378976,13242,32013,1067,2402,4289,6446,194,316,7810,15083,7411,14229,220,519,60,142,38,60,16,23,65,110,7464,14323,250,565,95,200,56,87,22,31
C,6,2000,87,559031,174262,384769,158099,347574,11323,29064,594,1092,3384,5186,92,141,770,1712,158766,349034,11499,29516,1055,2254,3597,5530,175,311,167651,371426,151840,334970,11140,28624,523,975,3348,5137,77,115,723,1605,152467,336339,11291,29021,968,2092,3547,5458,151,270,6611,13343,6259,12604,183,440,71,117,36,49,15,26,47,107,6299,12695,208,495,87,162,50,72,24,41
C,6,2000,88,471451,141495,329956,128071,299265,9281,23969,498,960,2888,4244,97,153,660,1365,128625,300418,9449,24315,912,1891,3077,4536,185,305,135934,318568,122828,288520,9125,23574,432,868,2859,4207,82,131,608,1268,123337,289593,9264,23873,823,1745,3034,4479,159,265,5561,11388,5243,10745,156,395,66,92,29,37,15,22,52,97,5288,10825,185,442,89,146,43,57,26,40
C,6,2000,89,401950,114422,287528,102780,260058,8150,21690,393,854,2472,3612,59,104,568,1210,103245,261077,8289,22023,706,1673,2645,3870,159,231,109796,277737,98424,250786,8012,21365,345,768,2437,3579,50,90,528,1149,98861,251755,8132,21667,642,1557,2593,3822,140,208,4626,9791,4356,9272,138,325,48,86,35,33,9,14,40,61,4384,9322,157,356,64,116,52,48,19,23
C,6,2000,90,332509,91158,241351,81780,218426,6602,18422,350,650,1971,2807,49,82,406,964,82132,219233,6697,18677,603,1292,2082,3013,105,186,87350,233380,78168,210917,6498,18115,307,596,1954,2778,42,67,381,907,78499,211675,6583,18340,549,1208,2054,2974,93,161,3808,7971,3612,7509,104,307,43,54,17,29,7,15,25,57,3633,7558,114,337,54,84,28,39,12,25
C,6,2000,91,267392,69572,197820,62682,180292,4771,14075,253,527,1493,2083,41,74,332,769,62966,180952,4842,14248,452,1033,1593,2257,89,166,66657,191492,59909,174298,4698,13867,225,474,1477,2067,35,59,313,727,60176,174920,4758,14029,416,964,1573,2226,82,144,2915,6328,2773,5994,73,208,28,53,16,16,6,15,19,42,2790,6032,84,219,36,69,20,31,7,22
C,6,2000,92,220990,55163,165827,49427,150958,4077,12040,185,415,1182,1711,37,71,255,632,49644,151490,4136,12215,344,833,1261,1840,69,145,52706,160640,47112,146072,4023,11867,159,377,1149,1677,29,56,234,591,47313,146574,4070,12029,314,774,1219,1790,59,119,2457,5187,2315,4886,54,173,26,38,33,34,8,15,21,41,2331,4916,66,186,30,59,42,50,10,26
C,6,2000,93,170727,40452,130275,36062,118010,3119,9913,128,357,889,1438,33,51,221,506,36246,118440,3176,10064,247,687,964,1541,62,104,38614,126124,34326,114064,3073,9795,105,326,877,1417,28,46,205,476,34496,114470,3121,9934,218,640,946,1512,54,95,1838,4151,1736,3946,46,118,23,31,12,21,5,5,16,30,1750,3970,55,130,29,47,18,29,8,9
C,6,2000,94,131587,29711,101876,26188,91926,2516,8221,116,251,699,1113,27,44,165,321,26314,92200,2555,8320,202,461,769,1180,52,83,28192,98517,24751,88730,2483,8129,96,227,689,1099,22,37,151,295,24869,88983,2517,8213,174,425,753,1155,45,66,1519,3359,1437,3196,33,92,20,24,10,14,5,7,14,26,1445,3217,38,107,28,36,16,25,7,17
C,6,2000,95,99781,21507,78274,18806,70279,1959,6615,103,226,510,836,17,30,112,288,18895,70512,1987,6715,164,414,551,898,30,56,20379,75629,17742,67763,1925,6533,90,206,506,831,13,26,103,270,17825,67981,1949,6625,146,389,544,885,24,51,1128,2645,1064,2516,34,82,13,20,4,5,4,4,9,18,1070,2531,38,90,18,25,7,13,6,5
C,6,2000,96,73537,15053,58484,13119,52352,1434,5048,71,153,346,701,7,23,76,207,13176,52509,1459,5123,116,275,367,753,23,61,14227,56627,12353,50582,1401,4995,60,138,339,695,6,19,68,198,12403,50733,1420,5067,99,255,358,743,20,56,826,1857,766,1770,33,53,11,15,7,6,1,4,8,9,773,1776,39,56,17,20,9,10,3,5
C,6,2000,97,53630,10431,43199,8916,38290,1102,4071,57,112,283,542,10,14,63,170,8964,38419,1128,4140,90,224,310,582,19,26,9760,41725,8302,36914,1068,4005,53,103,277,534,9,13,51,156,8342,37033,1088,4067,79,208,296,569,15,24,671,1474,614,1376,34,66,4,9,6,8,1,1,12,14,622,1386,40,73,11,16,14,13,4,2
C,6,2000,98,36791,6976,29815,5879,26318,806,2839,36,104,188,406,12,19,55,129,5920,26411,822,2893,65,185,215,442,26,35,6531,28766,5473,25335,790,2805,29,97,183,400,11,17,45,112,5509,25419,802,2848,51,167,203,427,19,27,445,1049,406,983,16,34,7,7,5,6,1,2,10,17,411,992,20,45,14,18,12,15,7,8
C,6,2000,99,26630,5106,21524,4159,18735,708,2314,35,83,153,281,6,20,45,91,4190,18802,730,2357,58,133,174,306,20,33,4742,20740,3823,18018,698,2275,30,74,151,278,5,15,35,80,3848,18076,713,2310,48,118,165,303,15,26,364,784,336,717,10,39,5,9,2,3,1,5,10,11,342,726,17,47,10,15,9,3,5,7
C,6,2000,100,51113,10133,40980,7730,34077,1765,5666,129,202,291,704,45,52,173,279,7845,34271,1851,5804,233,348,383,809,89,115,9147,39248,6885,32525,1714,5584,105,172,274,693,37,43,132,231,6978,32690,1774,5691,184,298,337,773,66,86,986,1732,845,1552,51,82,24,30,17,11,8,9,41,48,867,1581,77,113,49,50,46,36,23,29
