                                                       25 Mar 2008 16:56:27
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
14 Apr 2008 10:58:57.554           18.0738          -136.0219    705.932078

14 Apr 2008 17:04:04.684           50.3410           -59.9828    710.895431
14 Apr 2008 17:04:14.000           50.8922           -60.2217    711.016968
14 Apr 2008 17:04:24.000           51.4834           -60.4833    711.147299
14 Apr 2008 17:04:34.000           52.0741           -60.7508    711.277414
14 Apr 2008 17:04:44.000           52.6643           -61.0242    711.407236
14 Apr 2008 17:04:51.543           53.1091           -61.2346    711.504915

14 Apr 2008 18:34:00.930           18.1788           -75.1825    705.745310
14 Apr 2008 18:34:10.000           18.7260           -75.3078    705.772029
14 Apr 2008 18:34:20.000           19.3292           -75.4467    705.804852
14 Apr 2008 18:34:30.000           19.9323           -75.5862    705.841161
14 Apr 2008 18:34:40.000           20.5354           -75.7266    705.880912
14 Apr 2008 18:34:50.000           21.1383           -75.8676    705.924060
14 Apr 2008 18:35:00.000           21.7412           -76.0095    705.970557
14 Apr 2008 18:35:10.000           22.3440           -76.1523    706.020353
14 Apr 2008 18:35:20.000           22.9466           -76.2959    706.073400
14 Apr 2008 18:35:30.000           23.5492           -76.4404    706.129646
14 Apr 2008 18:35:40.000           24.1516           -76.5858    706.189036
14 Apr 2008 18:35:50.000           24.7539           -76.7323    706.251518
14 Apr 2008 18:36:00.000           25.3561           -76.8797    706.317036
14 Apr 2008 18:36:10.000           25.9582           -77.0282    706.385532
14 Apr 2008 18:36:20.000           26.5601           -77.1778    706.456950
14 Apr 2008 18:36:30.000           27.1620           -77.3285    706.531230
14 Apr 2008 18:36:40.000           27.7637           -77.4803    706.608311
14 Apr 2008 18:36:50.000           28.3652           -77.6334    706.688132
14 Apr 2008 18:37:00.000           28.9666           -77.7878    706.770630
14 Apr 2008 18:37:10.000           29.5679           -77.9435    706.855742
14 Apr 2008 18:37:20.000           30.1690           -78.1005    706.943404
14 Apr 2008 18:37:30.000           30.7699           -78.2589    707.033549
14 Apr 2008 18:37:40.000           31.3707           -78.4188    707.126110
14 Apr 2008 18:37:50.000           31.9713           -78.5802    707.221021
14 Apr 2008 18:38:00.000           32.5718           -78.7431    707.318213
14 Apr 2008 18:38:10.000           33.1721           -78.9077    707.417616
14 Apr 2008 18:38:20.000           33.7721           -79.0740    707.519160
14 Apr 2008 18:38:30.000           34.3721           -79.2420    707.622774
14 Apr 2008 18:38:40.000           34.9718           -79.4118    707.728387
14 Apr 2008 18:38:50.000           35.5713           -79.5835    707.835926
14 Apr 2008 18:39:00.000           36.1706           -79.7572    707.945317
14 Apr 2008 18:39:10.000           36.7697           -79.9328    708.056488
14 Apr 2008 18:39:20.000           37.3686           -80.1106    708.169364
14 Apr 2008 18:39:30.000           37.9673           -80.2905    708.283869
14 Apr 2008 18:39:40.000           38.5657           -80.4727    708.399930
14 Apr 2008 18:39:50.000           39.1639           -80.6572    708.517469
14 Apr 2008 18:40:00.000           39.7619           -80.8442    708.636410
14 Apr 2008 18:40:10.000           40.3596           -81.0337    708.756677
14 Apr 2008 18:40:20.000           40.9571           -81.2258    708.878194
14 Apr 2008 18:40:30.000           41.5543           -81.4207    709.000881
14 Apr 2008 18:40:40.000           42.1512           -81.6184    709.124663
14 Apr 2008 18:40:50.000           42.7478           -81.8191    709.249461
14 Apr 2008 18:41:00.000           43.3442           -82.0228    709.375197
14 Apr 2008 18:41:10.000           43.9402           -82.2297    709.501794
14 Apr 2008 18:41:20.000           44.5360           -82.4400    709.629172
14 Apr 2008 18:41:30.000           45.1314           -82.6537    709.757254
14 Apr 2008 18:41:40.000           45.7265           -82.8710    709.885960
14 Apr 2008 18:41:50.000           46.3212           -83.0921    710.015214
14 Apr 2008 18:42:00.000           46.9156           -83.3171    710.144936
14 Apr 2008 18:42:10.000           47.5097           -83.5462    710.275048
14 Apr 2008 18:42:20.000           48.1033           -83.7796    710.405471
14 Apr 2008 18:42:30.000           48.6966           -84.0174    710.536129
14 Apr 2008 18:42:40.000           49.2894           -84.2599    710.666942
14 Apr 2008 18:42:50.000           49.8818           -84.5072    710.797833
14 Apr 2008 18:43:00.000           50.4738           -84.7596    710.928724
14 Apr 2008 18:43:10.000           51.0654           -85.0174    711.059538
14 Apr 2008 18:43:20.000           51.6564           -85.2807    711.190199
14 Apr 2008 18:43:30.000           52.2470           -85.5498    711.320629
14 Apr 2008 18:43:40.000           52.8370           -85.8251    711.450753
14 Apr 2008 18:43:46.802           53.2381           -86.0160    711.539050

14 Apr 2008 20:12:53.062           18.1166           -99.8877    705.617833
14 Apr 2008 20:13:03.000           18.7162          -100.0250    705.647212
14 Apr 2008 20:13:13.000           19.3195          -100.1638    705.680302
14 Apr 2008 20:13:23.000           19.9226          -100.3033    705.716891
14 Apr 2008 20:13:33.000           20.5257          -100.4436    705.756932
14 Apr 2008 20:13:43.000           21.1287          -100.5847    705.800380
14 Apr 2008 20:13:53.000           21.7316          -100.7266    705.847188
14 Apr 2008 20:14:03.000           22.3344          -100.8693    705.897306
14 Apr 2008 20:14:13.000           22.9370          -101.0128    705.950685
14 Apr 2008 20:14:23.000           23.5396          -101.1573    706.007272
14 Apr 2008 20:14:33.000           24.1421          -101.3027    706.067015
14 Apr 2008 20:14:43.000           24.7444          -101.4491    706.129860
14 Apr 2008 20:14:53.000           25.3467          -101.5965    706.195750
14 Apr 2008 20:15:03.000           25.9488          -101.7450    706.264630
14 Apr 2008 20:15:13.000           26.5507          -101.8945    706.336441
14 Apr 2008 20:15:23.000           27.1526          -102.0452    706.411125
14 Apr 2008 20:15:33.000           27.7543          -102.1970    706.488620
14 Apr 2008 20:15:43.000           28.3559          -102.3501    706.568866
14 Apr 2008 20:15:53.000           28.9573          -102.5044    706.651800
14 Apr 2008 20:16:03.000           29.5586          -102.6600    706.737359
14 Apr 2008 20:16:13.000           30.1597          -102.8170    706.825477
14 Apr 2008 20:16:23.000           30.7607          -102.9754    706.916090
14 Apr 2008 20:16:33.000           31.3615          -103.1352    707.009131
14 Apr 2008 20:16:43.000           31.9622          -103.2966    707.104531
14 Apr 2008 20:16:53.000           32.5626          -103.4595    707.202223
14 Apr 2008 20:17:03.000           33.1629          -103.6240    707.302138
14 Apr 2008 20:17:13.000           33.7631          -103.7903    707.404204
14 Apr 2008 20:17:23.000           34.3630          -103.9582    707.508352
14 Apr 2008 20:17:33.000           34.9628          -104.1280    707.614509
14 Apr 2008 20:17:43.000           35.5623          -104.2996    707.722604
14 Apr 2008 20:17:53.000           36.1616          -104.4732    707.832561
14 Apr 2008 20:18:03.000           36.7608          -104.6488    707.944309
14 Apr 2008 20:18:13.000           37.3597          -104.8265    708.057771
14 Apr 2008 20:18:23.000           37.9584          -105.0064    708.172874
14 Apr 2008 20:18:33.000           38.5569          -105.1885    708.289542
14 Apr 2008 20:18:43.000           39.1551          -105.3730    708.407698
14 Apr 2008 20:18:53.000           39.7531          -105.5599    708.527266
14 Apr 2008 20:19:03.000           40.3508          -105.7494    708.648169
14 Apr 2008 20:19:13.000           40.9483          -105.9414    708.770329
14 Apr 2008 20:19:23.000           41.5456          -106.1362    708.893669
14 Apr 2008 20:19:33.000           42.1425          -106.3339    709.018111
14 Apr 2008 20:19:43.000           42.7392          -106.5344    709.143577
14 Apr 2008 20:19:53.000           43.3356          -106.7381    709.269988
14 Apr 2008 20:20:03.000           43.9316          -106.9449    709.397267
14 Apr 2008 20:20:13.000           44.5274          -107.1551    709.525333
14 Apr 2008 20:20:23.000           45.1229          -107.3687    709.654109
14 Apr 2008 20:20:33.000           45.7180          -107.5860    709.783516
14 Apr 2008 20:20:43.000           46.3128          -107.8070    709.913475
14 Apr 2008 20:20:53.000           46.9072          -108.0319    710.043907
14 Apr 2008 20:21:03.000           47.5012          -108.2609    710.174735
14 Apr 2008 20:21:13.000           48.0949          -108.4942    710.305878
14 Apr 2008 20:21:23.000           48.6882          -108.7319    710.437261
14 Apr 2008 20:21:33.000           49.2811          -108.9743    710.568803
14 Apr 2008 20:21:43.000           49.8736          -109.2215    710.700428
14 Apr 2008 20:21:53.000           50.4656          -109.4738    710.832058
14 Apr 2008 20:22:03.000           51.0571          -109.7315    710.963615
14 Apr 2008 20:22:13.000           51.6482          -109.9947    711.095022
14 Apr 2008 20:22:23.000           52.2388          -110.2637    711.226204
14 Apr 2008 20:22:33.000           52.8289          -110.5388    711.357083
14 Apr 2008 20:22:36.749           53.0500          -110.6436    711.406062

14 Apr 2008 21:51:44.395           18.0049          -124.5832    705.466312
14 Apr 2008 21:51:54.000           18.5845          -124.7158    705.493972
14 Apr 2008 21:52:04.000           19.1878          -124.8544    705.526274
14 Apr 2008 21:52:14.000           19.7910          -124.9938    705.562110
14 Apr 2008 21:52:24.000           20.3941          -125.1340    705.601437
14 Apr 2008 21:52:34.000           20.9971          -125.2749    705.644207
14 Apr 2008 21:52:44.000           21.6000          -125.4166    705.690374
14 Apr 2008 21:52:54.000           22.2029          -125.5591    705.739889
14 Apr 2008 21:53:04.000           22.8056          -125.7025    705.792701
14 Apr 2008 21:53:14.000           23.4082          -125.8468    705.848760
14 Apr 2008 21:53:24.000           24.0107          -125.9920    705.908011
14 Apr 2008 21:53:34.000           24.6131          -126.1382    705.970401
14 Apr 2008 21:53:44.000           25.2154          -126.2854    706.035875
14 Apr 2008 21:53:54.000           25.8175          -126.4336    706.104375
14 Apr 2008 21:54:04.000           26.4196          -126.5829    706.175843
14 Apr 2008 21:54:14.000           27.0215          -126.7333    706.250222
14 Apr 2008 21:54:24.000           27.6232          -126.8849    706.327449
14 Apr 2008 21:54:34.000           28.2249          -127.0378    706.407464
14 Apr 2008 21:54:44.000           28.8264          -127.1918    706.490205
14 Apr 2008 21:54:54.000           29.4277          -127.3472    706.575607
14 Apr 2008 21:55:04.000           30.0289          -127.5038    706.663606
14 Apr 2008 21:55:14.000           30.6299          -127.6619    706.754137
14 Apr 2008 21:55:24.000           31.2308          -127.8215    706.847133
14 Apr 2008 21:55:34.000           31.8315          -127.9825    706.942526
14 Apr 2008 21:55:44.000           32.4320          -128.1451    707.040248
14 Apr 2008 21:55:54.000           33.0324          -128.3093    707.140231
14 Apr 2008 21:56:04.000           33.6326          -128.4751    707.242402
14 Apr 2008 21:56:14.000           34.2326          -128.6427    707.346693
14 Apr 2008 21:56:24.000           34.8324          -128.8121    707.453031
14 Apr 2008 21:56:34.000           35.4320          -128.9834    707.561344
14 Apr 2008 21:56:44.000           36.0314          -129.1565    707.671558
14 Apr 2008 21:56:54.000           36.6306          -129.3317    707.783601
14 Apr 2008 21:57:04.000           37.2296          -129.5090    707.897397
14 Apr 2008 21:57:14.000           37.8284          -129.6884    708.012873
14 Apr 2008 21:57:24.000           38.4269          -129.8700    708.129951
14 Apr 2008 21:57:34.000           39.0252          -130.0540    708.248558
14 Apr 2008 21:57:44.000           39.6233          -130.2404    708.368615
14 Apr 2008 21:57:54.000           40.2211          -130.4293    708.490046
14 Apr 2008 21:58:04.000           40.8187          -130.6208    708.612774
14 Apr 2008 21:58:14.000           41.4160          -130.8150    708.736721
14 Apr 2008 21:58:24.000           42.0130          -131.0120    708.861809
14 Apr 2008 21:58:34.000           42.6098          -131.2120    708.987960
14 Apr 2008 21:58:44.000           43.2062          -131.4150    709.115096
14 Apr 2008 21:58:54.000           43.8024          -131.6211    709.243137
