"date"	"origin"	"destination"	"owac"	"dwac"	"carrier"	"Group"	"type"	"Total"	"Schedule"	"Charter"
200002.00	"CLT"	"SXM"	36	259	"US"	3	"Passengers"	1225	1225	0
200002.00	"CLT"	"YYZ"	36	936	"AC"	0	"Passengers"	593	593	0
200002.00	"CMH"	"CUN"	44	148	"LGQ"	0	"Passengers"	938	0	938
200002.00	"CMH"	"CUN"	44	148	"X9"	1	"Passengers"	162	0	162
200002.00	"CMH"	"NAS"	44	204	"RYQ"	2	"Passengers"	166	0	166
200002.00	"CRP"	"YYZ"	74	936	"AA"	3	"Passengers"	74	74	0
200002.00	"CVG"	"AUA"	44	277	"LGQ"	0	"Passengers"	502	0	502
200002.00	"CVG"	"AUA"	44	277	"SM"	1	"Passengers"	229	0	229
200002.00	"CVG"	"BRU"	44	409	"SN"	0	"Passengers"	7752	7752	0
200002.00	"CVG"	"CDG"	44	427	"DL"	3	"Passengers"	7442	7442	0
200002.00	"CVG"	"CUN"	44	148	"5X"	3	"Passengers"	1390	0	1390
200002.00	"CVG"	"CUN"	44	148	"FCQ"	1	"Passengers"	329	0	329
200002.00	"CVG"	"CUN"	44	148	"LGQ"	0	"Passengers"	2411	0	2411
200002.00	"CVG"	"FPO"	44	204	"7Z"	0	"Passengers"	2343	2343	0
200002.00	"CVG"	"FRA"	44	429	"DL"	3	"Passengers"	7935	7935	0
200002.00	"CVG"	"GCM"	44	233	"SM"	1	"Passengers"	419	419	0
200002.00	"CVG"	"LGW"	44	493	"DL"	3	"Passengers"	8412	8412	0
200002.00	"CVG"	"MBJ"	44	243	"SM"	1	"Passengers"	766	0	766
200002.00	"CVG"	"NAS"	44	204	"LGQ"	0	"Passengers"	1273	0	1273
200002.00	"CVG"	"PUJ"	44	224	"LGQ"	0	"Passengers"	396	0	396
200002.00	"CVG"	"PUJ"	44	224	"RYQ"	2	"Passengers"	859	0	859
200002.00	"CVG"	"YUL"	44	941	"DL"	3	"Passengers"	10242	10242	0
200002.00	"CVG"	"ZRH"	44	486	"DL"	3	"Passengers"	5109	5109	0
200002.00	"DEN"	"CUN"	82	148	"LGQ"	0	"Passengers"	2957	0	2957
200002.00	"DEN"	"CUN"	82	148	"MG"	1	"Passengers"	2192	0	2192
200002.00	"DEN"	"CUN"	82	148	"RYQ"	2	"Passengers"	3684	0	3684
200002.00	"DEN"	"CZM"	82	148	"LGQ"	0	"Passengers"	2040	0	2040
200002.00	"DEN"	"CZM"	82	148	"MG"	1	"Passengers"	1593	0	1593
200002.00	"DEN"	"CZM"	82	148	"RYQ"	2	"Passengers"	1019	0	1019
200002.00	"DEN"	"LGW"	82	493	"BA"	0	"Passengers"	12841	12841	0
200002.00	"DEN"	"MZT"	82	148	"LGQ"	0	"Passengers"	920	0	920
200002.00	"DEN"	"MZT"	82	148	"MX"	0	"Passengers"	1092	1092	0
200002.00	"DEN"	"PVR"	82	148	"LGQ"	0	"Passengers"	2097	0	2097
200002.00	"DEN"	"PVR"	82	148	"MG"	1	"Passengers"	1676	0	1676
200002.00	"DEN"	"PVR"	82	148	"MX"	0	"Passengers"	2130	2130	0
200002.00	"DEN"	"PVR"	82	148	"RYQ"	2	"Passengers"	2638	0	2638
200002.00	"DEN"	"SJD"	82	148	"LGQ"	0	"Passengers"	1015	0	1015
200002.00	"DEN"	"SJD"	82	148	"MX"	0	"Passengers"	1498	1498	0
200002.00	"DEN"	"SJD"	82	148	"RYQ"	2	"Passengers"	1736	0	1736
200002.00	"DEN"	"YEG"	82	916	"ZX"	0	"Passengers"	6064	6064	0
200002.00	"DEN"	"YVR"	82	906	"UA"	3	"Passengers"	6014	6014	0
200002.00	"DEN"	"YVR"	82	906	"ZX"	0	"Passengers"	38	0	38
200002.00	"DEN"	"YWG"	82	926	"ZX"	0	"Passengers"	2737	2737	0
200002.00	"DEN"	"YYC"	82	916	"AA"	3	"Passengers"	73	73	0
200002.00	"DEN"	"YYC"	82	916	"UA"	3	"Passengers"	11295	11295	0
200002.00	"DEN"	"YYZ"	82	936	"AC"	0	"Passengers"	15458	15458	0
200002.00	"DEN"	"ZCL"	82	148	"MX"	0	"Passengers"	402	402	0
200002.00	"DEN"	"ZIH"	82	148	"RYQ"	2	"Passengers"	1005	0	1005
200002.00	"DFW"	"ACA"	74	148	"AA"	3	"Passengers"	14552	13059	1493
200002.00	"DFW"	"AUA"	74	277	"X9"	1	"Passengers"	321	0	321
200002.00	"DFW"	"BJX"	74	148	"AA"	3	"Passengers"	7774	7774	0
200002.00	"DFW"	"BZE"	74	106	"AA"	3	"Passengers"	5140	5140	0
200002.00	"DFW"	"CCS"	74	388	"AA"	3	"Passengers"	4878	4878	0
200002.00	"DFW"	"CDG"	74	427	"AA"	3	"Passengers"	7397	7397	0
200002.00	"DFW"	"CUN"	74	148	"AA"	3	"Passengers"	24440	24440	0
200002.00	"DFW"	"CUN"	74	148	"AM"	0	"Passengers"	900	900	0
200002.00	"DFW"	"CUN"	74	148	"MG"	1	"Passengers"	5931	0	5931
200002.00	"DFW"	"CUN"	74	148	"MMQ"	1	"Passengers"	252	0	252
200002.00	"DFW"	"CUN"	74	148	"SY"	2	"Passengers"	2519	0	2519
200002.00	"DFW"	"CUN"	74	148	"X9"	1	"Passengers"	354	0	354
200002.00	"DFW"	"CZM"	74	148	"MG"	1	"Passengers"	2354	0	2354
200002.00	"DFW"	"FRA"	74	429	"AA"	3	"Passengers"	7922	7922	0
200002.00	"DFW"	"FRA"	74	429	"LH"	0	"Passengers"	8234	8234	0
200002.00	"DFW"	"GDL"	74	148	"AA"	3	"Passengers"	14955	14955	0
200002.00	"DFW"	"GRU"	74	316	"AA"	3	"Passengers"	7334	7334	0
200002.00	"DFW"	"GUA"	74	127	"GU"	0	"Passengers"	1407	1407	0
200002.00	"DFW"	"GUA"	74	127	"TA"	0	"Passengers"	1537	1537	0
200002.00	"DFW"	"HUX"	74	148	"AA"	3	"Passengers"	1295	0	1295
200002.00	"DFW"	"KIX"	74	736	"AA"	3	"Passengers"	10044	10044	0
200002.00	"DFW"	"LGW"	74	493	"AA"	3	"Passengers"	15824	15824	0
200002.00	"DFW"	"LGW"	74	493	"BA"	0	"Passengers"	7887	7887	0
200002.00	"DFW"	"LHR"	74	493	"AA"	3	"Passengers"	105	105	0
200002.00	"DFW"	"LIM"	74	368	"AA"	3	"Passengers"	6980	6980	0
200002.00	"DFW"	"MBJ"	74	243	"MG"	1	"Passengers"	918	0	918
200002.00	"DFW"	"MEX"	74	148	"AA"	3	"Passengers"	29183	29183	0
200002.00	"DFW"	"MEX"	74	148	"AM"	0	"Passengers"	10474	10474	0
200002.00	"DFW"	"MTY"	74	148	"AA"	3	"Passengers"	17705	17705	0
200002.00	"DFW"	"MUC"	74	429	"AA"	3	"Passengers"	171	171	0
200002.00	"DFW"	"NRT"	74	736	"AA"	3	"Passengers"	10361	10361	0
200002.00	"DFW"	"NRT"	74	736	"JL"	0	"Passengers"	5819	5819	0
200002.00	"DFW"	"PVR"	74	148	"AA"	3	"Passengers"	9457	9457	0
200002.00	"DFW"	"PVR"	74	148	"LGQ"	0	"Passengers"	130	0	130
200002.00	"DFW"	"PVR"	74	148	"MG"	1	"Passengers"	130	0	130
200002.00	"DFW"	"SCL"	74	324	"AA"	3	"Passengers"	8371	8371	0
200002.00	"DFW"	"SEL"	74	778	"KE"	0	"Passengers"	5747	5747	0
200002.00	"DFW"	"SJD"	74	148	"AA"	3	"Passengers"	12169	12169	0
200002.00	"DFW"	"SJD"	74	148	"MG"	1	"Passengers"	160	0	160
200002.00	"DFW"	"SJO"	74	110	"AA"	3	"Passengers"	10197	10197	0
200002.00	"DFW"	"SNN"	74	441	"TZ"	3	"Passengers"	49	0	49
200002.00	"DFW"	"YUL"	74	941	"DL"	3	"Passengers"	112	112	0
200002.00	"DFW"	"YVR"	74	906	"AA"	3	"Passengers"	17272	17272	0
200002.00	"DFW"	"YVR"	74	906	"CP"	0	"Passengers"	5465	5465	0
200002.00	"DFW"	"YYC"	74	916	"AA"	3	"Passengers"	17255	17255	0
200002.00	"DFW"	"YYZ"	74	936	"AA"	3	"Passengers"	15132	15132	0
200002.00	"DFW"	"YYZ"	74	936	"CP"	0	"Passengers"	7434	7434	0
200002.00	"DFW"	"ZIH"	74	148	"MG"	1	"Passengers"	169	0	169
200002.00	"DLH"	"YWG"	63	926	"NW"	3	"Passengers"	88	88	0
200002.00	"DSM"	"CUN"	61	148	"LGQ"	0	"Passengers"	123	0	123
200002.00	"DSM"	"CUN"	61	148	"RYQ"	2	"Passengers"	152	0	152
200002.00	"DSM"	"YQR"	61	921	"XJ"	2	"Passengers"	57	57	0
200002.00	"DSM"	"ZIH"	61	148	"MG"	1	"Passengers"	164	0	164
200002.00	"DTW"	"ACA"	43	148	"LGQ"	0	"Passengers"	617	0	617
200002.00	"DTW"	"ACA"	43	148	"T9"	1	"Passengers"	672	0	672
200002.00	"DTW"	"ACA"	43	148	"TZ"	3	"Passengers"	3123	0	3123
200002.00	"DTW"	"AMS"	43	461	"KL"	0	"Passengers"	17648	17648	0
200002.00	"DTW"	"AMS"	43	461	"NW"	3	"Passengers"	32125	32125	0
200002.00	"DTW"	"AUA"	43	277	"LGQ"	0	"Passengers"	1243	0	1243
200002.00	"DTW"	"AUA"	43	277	"SY"	2	"Passengers"	1268	0	1268
200002.00	"DTW"	"AUA"	43	277	"TZ"	3	"Passengers"	1074	0	1074
200002.00	"DTW"	"CDG"	43	427	"NW"	3	"Passengers"	10382	10382	0
200002.00	"DTW"	"CUN"	43	148	"1I"	1	"Passengers"	2940	0	2940
200002.00	"DTW"	"CUN"	43	148	"LGQ"	0	"Passengers"	5152	0	5152
200002.00	"DTW"	"CUN"	43	148	"MG"	1	"Passengers"	2390	0	2390
200002.00	"DTW"	"CUN"	43	148	"MMQ"	1	"Passengers"	513	0	513
200002.00	"DTW"	"CUN"	43	148	"NW"	3	"Passengers"	5812	5812	0
200002.00	"DTW"	"CUN"	43	148	"SY"	2	"Passengers"	2771	0	2771
200002.00	"DTW"	"CUN"	43	148	"TZ"	3	"Passengers"	4775	0	4775
200002.00	"DTW"	"CUN"	43	148	"X9"	1	"Passengers"	1371	0	1371
200002.00	"DTW"	"CZM"	43	148	"1I"	1	"Passengers"	1038	0	1038
200002.00	"DTW"	"CZM"	43	148	"LGQ"	0	"Passengers"	442	0	442
200002.00	"DTW"	"FRA"	43	429	"LH"	0	"Passengers"	7334	7334	0
200002.00	"DTW"	"FRA"	43	429	"NW"	3	"Passengers"	8058	8058	0
200002.00	"DTW"	"GCM"	43	233	"NW"	3	"Passengers"	6017	6017	0
200002.00	"DTW"	"KEF"	43	439	"NW"	3	"Passengers"	203	203	0
200002.00	"DTW"	"KIX"	43	736	"NW"	3	"Passengers"	17954	17954	0
200002.00	"DTW"	"LGW"	43	493	"NW"	3	"Passengers"	11498	11498	0
200002.00	"DTW"	"LHR"	43	493	"BA"	0	"Passengers"	7289	7289	0
200002.00	"DTW"	"LIR"	43	110	"TZ"	3	"Passengers"	704	0	704
200002.00	"DTW"	"MBJ"	43	243	"1I"	1	"Passengers"	1647	0	1647
200002.00	"DTW"	"MBJ"	43	243	"LGQ"	0	"Passengers"	1296	0	1296
200002.00	"DTW"	"MBJ"	43	243	"SM"	1	"Passengers"	169	0	169
200002.00	"DTW"	"MBJ"	43	243	"T9"	1	"Passengers"	164	0	164
200002.00	"DTW"	"MBJ"	43	243	"TZ"	3	"Passengers"	1470	0	1470
200002.00	"DTW"	"MEX"	43	148	"NW"	3	"Passengers"	7789	7789	0
200002.00	"DTW"	"MZT"	43	148	"TZ"	3	"Passengers"	822	0	822
200002.00	"DTW"	"NAS"	43	204	"1I"	1	"Passengers"	1954	0	1954
200002.00	"DTW"	"NGO"	43	736	"NW"	3	"Passengers"	8240	8240	0
200002.00	"DTW"	"NRT"	43	736	"NW"	3	"Passengers"	21474	21474	0
200002.00	"DTW"	"PEK"	43	713	"NW"	3	"Passengers"	7757	7757	0
200002.00	"DTW"	"PUJ"	43	224	"LGQ"	0	"Passengers"	1131	0	1131
200002.00	"DTW"	"PUJ"	43	224	"TZ"	3	"Passengers"	1001	0	1001
200002.00	"DTW"	"PVR"	43	148	"LGQ"	0	"Passengers"	1298	0	1298
200002.00	"DTW"	"PVR"	43	148	"NW"	3	"Passengers"	1105	1105	0
200002.00	"DTW"	"PVR"	43	148	"TZ"	3	"Passengers"	2822	0	2822
200002.00	"DTW"	"SJD"	43	148	"TZ"	3	"Passengers"	954	0	954
200002.00	"DTW"	"SKB"	43	275	"TZ"	3	"Passengers"	887	0	887
200002.00	"DTW"	"SNN"	43	441	"NW"	3	"Passengers"	272	272	0
200002.00	"DTW"	"SXM"	43	259	"NW"	3	"Passengers"	1221	1221	0
200002.00	"DTW"	"SXM"	43	259	"TZ"	3	"Passengers"	1366	0	1366
200002.00	"DTW"	"UVF"	43	276	"TZ"	3	"Passengers"	1021	0	1021
200002.00	"DTW"	"YOW"	43	936	"XJ"	2	"Passengers"	4512	4512	0
200002.00	"DTW"	"YQX"	43	961	"MMQ"	1	"Passengers"	102	0	102
200002.00	"DTW"	"YUL"	43	941	"NW"	3	"Passengers"	11996	11996	0
200002.00	"DTW"	"YUL"	43	941	"XJ"	2	"Passengers"	2699	2699	0
200002.00	"DTW"	"YXU"	43	936	"XJ"	2	"Passengers"	2253	2253	0
200002.00	"DTW"	"YYZ"	43	936	"NW"	3	"Passengers"	18281	18281	0
200002.00	"DTW"	"ZIH"	43	148	"NW"	3	"Passengers"	1118	1118	0
200002.00	"ELP"	"IWA"	74	475	"PLQ"	1	"Passengers"	127	0	127
200002.00	"ELP"	"MEX"	74	148	"AM"	0	"Passengers"	112	0	112
200002.00	"ELP"	"ZLO"	74	148	"LGQ"	0	"Passengers"	138	0	138
200002.00	"EWR"	"AMS"	22	461	"CO"	3	"Passengers"	6089	6089	0
200002.00	"EWR"	"AMS"	22	461	"NW"	3	"Passengers"	10618	10618	0
200002.00	"EWR"	"AMS"	22	461	"SQ"	0	"Passengers"	5282	5282	0
200002.00	"EWR"	"ANU"	22	206	"CO"	3	"Passengers"	2216	2216	0
200002.00	"EWR"	"ANU"	22	206	"MMQ"	1	"Passengers"	300	0	300
200002.00	"EWR"	"ARN"	22	484	"SK"	0	"Passengers"	5880	5880	0
200002.00	"EWR"	"AUA"	22	277	"FQ"	0	"Passengers"	9379	9379	0
200002.00	"EWR"	"BDA"	22	207	"CO"	3	"Passengers"	5612	5612	0
200002.00	"EWR"	"BHX"	22	493	"CO"	3	"Passengers"	8670	8670	0
200002.00	"EWR"	"BOG"	22	327	"CO"	3	"Passengers"	6577	6577	0
200002.00	"EWR"	"BRU"	22	409	"CO"	3	"Passengers"	5396	5396	0
200002.00	"EWR"	"BRU"	22	409	"SN"	0	"Passengers"	5915	5915	0
200002.00	"EWR"	"BSL"	22	486	"SR"	0	"Passengers"	3268	3268	0
200002.00	"EWR"	"CCS"	22	388	"CO"	3	"Passengers"	3564	3564	0
200002.00	"EWR"	"CDG"	22	427	"AF"	0	"Passengers"	14646	14646	0
200002.00	"EWR"	"CDG"	22	427	"CO"	3	"Passengers"	20719	20719	0
200002.00	"EWR"	"CPH"	22	419	"SK"	0	"Passengers"	10978	10978	0
200002.00	"EWR"	"CUN"	22	148	"CO"	3	"Passengers"	13867	13867	0
200002.00	"EWR"	"CUN"	22	148	"TW"	3	"Passengers"	2460	2460	0
200002.00	"EWR"	"CUN"	22	148	"X9"	1	"Passengers"	2058	0	2058
200002.00	"EWR"	"CZM"	22	148	"CO"	3	"Passengers"	729	729	0
200002.00	"EWR"	"DUB"	22	441	"CO"	3	"Passengers"	3460	3460	0
200002.00	"EWR"	"DUB"	22	441	"EI"	0	"Passengers"	1060	1060	0
200002.00	"EWR"	"DUS"	22	429	"CO"	3	"Passengers"	9623	9623	0
200002.00	"EWR"	"DUS"	22	429	"LH"	0	"Passengers"	5993	5993	0
200002.00	"EWR"	"DXB"	22	678	"MH"	0	"Passengers"	3498	3498	0
200002.00	"EWR"	"FCO"	22	450	"CO"	3	"Passengers"	19205	19205	0
200002.00	"EWR"	"FCO"	22	450	"ET"	0	"Passengers"	2408	2408	0
200002.00	"EWR"	"FRA"	22	429	"CO"	3	"Passengers"	10845	10845	0
200002.00	"EWR"	"FRA"	22	429	"LH"	0	"Passengers"	10980	10980	0
200002.00	"EWR"	"GDL"	22	148	"MX"	0	"Passengers"	23	23	0
200002.00	"EWR"	"GIG"	22	316	"CO"	3	"Passengers"	8014	8014	0
200002.00	"EWR"	"GLA"	22	493	"CO"	3	"Passengers"	7533	7533	0
200002.00	"EWR"	"GRU"	22	316	"CO"	3	"Passengers"	8951	8951	0
200002.00	"EWR"	"GUA"	22	127	"CO"	3	"Passengers"	386	386	0
200002.00	"EWR"	"KRK"	22	467	"LO"	0	"Passengers"	857	857	0
200002.00	"EWR"	"LGW"	22	493	"CO"	3	"Passengers"	18393	18393	0
200002.00	"EWR"	"LGW"	22	493	"VS"	0	"Passengers"	16285	16285	0
200002.00	"EWR"	"LHR"	22	493	"AA"	3	"Passengers"	4224	4224	0
200002.00	"EWR"	"LHR"	22	493	"BA"	0	"Passengers"	15368	15368	0
200002.00	"EWR"	"LHR"	22	493	"UA"	3	"Passengers"	9952	9952	0
200002.00	"EWR"	"LHR"	22	493	"VS"	0	"Passengers"	17848	17848	0
200002.00	"EWR"	"LIM"	22	368	"CO"	3	"Passengers"	6799	6799	0
200002.00	"EWR"	"LIS"	22	469	"CO"	3	"Passengers"	6273	6273	0
200002.00	"EWR"	"LIS"	22	469	"TP"	0	"Passengers"	5966	5966	0
200002.00	"EWR"	"MAD"	22	482	"CO"	3	"Passengers"	8405	8405	0
200002.00	"EWR"	"MAD"	22	482	"LY"	0	"Passengers"	308	308	0
200002.00	"EWR"	"MAN"	22	493	"CO"	3	"Passengers"	13268	13268	0
200002.00	"EWR"	"MBJ"	22	243	"JM"	0	"Passengers"	7629	7629	0
200002.00	"EWR"	"MEX"	22	148	"CO"	3	"Passengers"	9772	9772	0
200002.00	"EWR"	"MEX"	22	148	"MX"	0	"Passengers"	1817	1817	0
200002.00	"EWR"	"MUC"	22	429	"LH"	0	"Passengers"	6617	6617	0
200002.00	"EWR"	"MXP"	22	450	"CO"	3	"Passengers"	10833	10833	0
200002.00	"EWR"	"NAS"	22	204	"1I"	1	"Passengers"	3374	0	3374
200002.00	"EWR"	"NAS"	22	204	"CO"	3	"Passengers"	4955	4955	0
200002.00	"EWR"	"NAS"	22	204	"MMQ"	1	"Passengers"	332	0	332
200002.00	"EWR"	"NAS"	22	204	"SM"	1	"Passengers"	328	0	328
200002.00	"EWR"	"NRT"	22	736	"CO"	3	"Passengers"	8937	8937	0
200002.00	"EWR"	"NUE"	22	429	"LH"	0	"Passengers"	235	235	0
200002.00	"EWR"	"OSL"	22	465	"SK"	0	"Passengers"	5686	5686	0
200002.00	"EWR"	"PIO"	22	368	"CO"	3	"Passengers"	145	145	0
200002.00	"EWR"	"PLS"	22	281	"MMQ"	1	"Passengers"	300	0	300
200002.00	"EWR"	"PLS"	22	281	"XG"	1	"Passengers"	162	0	162
200002.00	"EWR"	"PRG"	22	418	"OK"	0	"Passengers"	3877	3877	0
200002.00	"EWR"	"PTY"	22	162	"CO"	3	"Passengers"	7087	7087	0
200002.00	"EWR"	"PUJ"	22	224	"TW"	3	"Passengers"	1230	1230	0
200002.00	"EWR"	"SAL"	22	118	"CO"	3	"Passengers"	345	345	0
200002.00	"EWR"	"SCL"	22	324	"CO"	3	"Passengers"	6792	6792	0
200002.00	"EWR"	"SDQ"	22	224	"CO"	3	"Passengers"	9092	9092	0
200002.00	"EWR"	"SJO"	22	110	"CO"	3	"Passengers"	7627	7627	0
200002.00	"EWR"	"SNN"	22	441	"CO"	3	"Passengers"	3454	3454	0
200002.00	"EWR"	"SNN"	22	441	"EI"	0	"Passengers"	4337	4337	0
200002.00	"EWR"	"SXM"	22	259	"CO"	3	"Passengers"	2379	2379	0
200002.00	"EWR"	"TAM"	22	148	"MX"	0	"Passengers"	28	28	0
200002.00	"EWR"	"TLV"	22	636	"CO"	3	"Passengers"	11683	11683	0
200002.00	"EWR"	"TLV"	22	636	"LY"	0	"Passengers"	12117	12117	0
200002.00	"EWR"	"UVF"	22	276	"MMQ"	1	"Passengers"	146	0	146
200002.00	"EWR"	"WAW"	22	467	"LO"	0	"Passengers"	1865	1865	0
200002.00	"EWR"	"YHZ"	22	951	"QK"	0	"Passengers"	1309	1309	0
200002.00	"EWR"	"YHZ"	22	951	"RU"	2	"Passengers"	3412	3412	0
200002.00	"EWR"	"YOW"	22	936	"RU"	2	"Passengers"	3312	3312	0
200002.00	"EWR"	"YQB"	22	941	"RU"	2	"Passengers"	1885	1885	0
200002.00	"EWR"	"YQX"	22	961	"CO"	3	"Passengers"	96	96	0
200002.00	"EWR"	"YUL"	22	941	"AC"	0	"Passengers"	6749	6707	42
200002.00	"EWR"	"YUL"	22	941	"CO"	3	"Passengers"	4729	4729	0
200002.00	"EWR"	"YUL"	22	941	"RU"	2	"Passengers"	4985	4985	0
200002.00	"EWR"	"YYZ"	22	936	"2T"	0	"Passengers"	2206	2206	0
200002.00	"EWR"	"YYZ"	22	936	"AC"	0	"Passengers"	14892	14892	0
200002.00	"EWR"	"YYZ"	22	936	"CO"	3	"Passengers"	12689	12689	0
200002.00	"EWR"	"YYZ"	22	936	"LY"	0	"Passengers"	161	161	0
200002.00	"EWR"	"YYZ"	22	936	"MX"	0	"Passengers"	46	46	0
200002.00	"EWR"	"ZRH"	22	486	"CO"	3	"Passengers"	6190	6190	0
200002.00	"EWR"	"ZRH"	22	486	"SR"	0	"Passengers"	7902	7902	0
200002.00	"FAR"	"POP"	66	224	"RYQ"	2	"Passengers"	350	0	350
200002.00	"FLL"	"AUA"	33	277	"FCQ"	1	"Passengers"	625	0	625
200002.00	"FLL"	"AUA"	33	277	"FQ"	0	"Passengers"	136	0	136
200002.00	"FLL"	"CPT"	33	562	"SA"	0	"Passengers"	2768	2768	0
200002.00	"FLL"	"FPO"	33	204	"7Z"	0	"Passengers"	10977	10977	0
200002.00	"FLL"	"FPO"	33	204	"PLQ"	1	"Passengers"	123	0	123
200002.00	"FLL"	"FRA"	33	429	"DE"	0	"Passengers"	1522	1522	0
200002.00	"FLL"	"KIN"	33	243	"JM"	0	"Passengers"	6070	6070	0
200002.00	"FLL"	"MBJ"	33	243	"1I"	1	"Passengers"	239	0	239
200002.00	"FLL"	"MBJ"	33	243	"JM"	0	"Passengers"	3065	3065	0
200002.00	"FLL"	"MBJ"	33	243	"PLQ"	1	"Passengers"	239	0	239
200002.00	"FLL"	"NAS"	33	204	"LOQ"	1	"Passengers"	10	0	10
200002.00	"FLL"	"NAS"	33	204	"MQ"	3	"Passengers"	16697	16697	0
200002.00	"FLL"	"NAS"	33	204	"UP"	0	"Passengers"	4558	4558	0
200002.00	"FLL"	"YHU"	33	941	"MMQ"	1	"Passengers"	43	0	43
200002.00	"FLL"	"YMX"	33	941	"2T"	0	"Passengers"	5275	5275	0
200002.00	"FLL"	"YMX"	33	941	"QN"	0	"Passengers"	4918	4918	0
200002.00	"FLL"	"YMX"	33	941	"TS"	0	"Passengers"	16096	16096	0
200002.00	"FLL"	"YOW"	33	936	"MMQ"	1	"Passengers"	41	0	41
200002.00	"FLL"	"YOW"	33	936	"QN"	0	"Passengers"	1340	1340	0
200002.00	"FLL"	"YQB"	33	941	"TS"	0	"Passengers"	5901	5901	0
200002.00	"FLL"	"YUL"	33	941	"AC"	0	"Passengers"	7465	7465	0
200002.00	"FLL"	"YYZ"	33	936	"2T"	0	"Passengers"	12010	12010	0
200002.00	"FLL"	"YYZ"	33	936	"AC"	0	"Passengers"	1978	1978	0
200002.00	"FLL"	"YYZ"	33	936	"QN"	0	"Passengers"	2746	2746	0
200002.00	"FLL"	"YYZ"	33	936	"TS"	0	"Passengers"	12934	12934	0
200002.00	"FSD"	"CUN"	67	148	"TZ"	3	"Passengers"	482	0	482
200002.00	"GEG"	"YVR"	93	906	"UA"	3	"Passengers"	100	100	0
200002.00	"GRB"	"CUN"	45	148	"TZ"	3	"Passengers"	173	0	173
200002.00	"GRR"	"CUN"	43	148	"MMQ"	1	"Passengers"	134	0	134
200002.00	"GTF"	"CUN"	84	148	"LGQ"	0	"Passengers"	306	0	306
200002.00	"GUM"	"AOJ"	5	736	"HQQ"	0	"Passengers"	542	0	542
200002.00	"GUM"	"CNS"	5	802	"CS"	3	"Passengers"	1831	1831	0
200002.00	"GUM"	"CNS"	5	802	"HQQ"	0	"Passengers"	251	0	251
200002.00	"GUM"	"CTS"	5	736	"CS"	3	"Passengers"	5076	5076	0
200002.00	"GUM"	"DPS"	5	832	"CS"	3	"Passengers"	3454	3454	0
200002.00	"GUM"	"FUK"	5	736	"CS"	3	"Passengers"	8945	8945	0
200002.00	"GUM"	"HKG"	5	729	"CS"	3	"Passengers"	3587	3587	0
200002.00	"GUM"	"KIJ"	5	736	"CS"	3	"Passengers"	2275	2275	0
200002.00	"GUM"	"KIX"	5	736	"CS"	3	"Passengers"	8071	8071	0
200002.00	"GUM"	"KIX"	5	736	"JL"	0	"Passengers"	24718	24718	0
200002.00	"GUM"	"KIX"	5	736	"NH"	0	"Passengers"	33769	33769	0
200002.00	"GUM"	"KMQ"	5	736	"HQQ"	0	"Passengers"	251	0	251
200002.00	"GUM"	"MNL"	5	766	"CS"	3	"Passengers"	10040	10040	0
200002.00	"GUM"	"MNL"	5	766	"ON"	0	"Passengers"	819	819	0
200002.00	"GUM"	"NGO"	5	736	"CS"	3	"Passengers"	21940	21634	306
200002.00	"GUM"	"NGO"	5	736	"JL"	0	"Passengers"	11130	11130	0
200002.00	"GUM"	"NRT"	5	736	"CS"	3	"Passengers"	29956	29956	0
200002.00	"GUM"	"NRT"	5	736	"JL"	0	"Passengers"	24043	24043	0
200002.00	"GUM"	"NRT"	5	736	"NW"	3	"Passengers"	18713	18713	0
200002.00	"GUM"	"OKJ"	5	736	"CS"	3	"Passengers"	1930	1930	0
200002.00	"GUM"	"PNI"	5	810	"CS"	3	"Passengers"	153	153	0
200002.00	"GUM"	"PNI"	5	810	"ON"	0	"Passengers"	776	776	0
200002.00	"GUM"	"SDJ"	5	736	"CS"	3	"Passengers"	7441	7441	0
200002.00	"GUM"	"SEL"	5	778	"OZ"	0	"Passengers"	12301	12301	0
200002.00	"GUM"	"SYD"	5	802	"HQQ"	0	"Passengers"	270	0	270
200002.00	"GUM"	"TAK"	5	736	"HQQ"	0	"Passengers"	270	0	270
200002.00	"GUM"	"TKK"	5	810	"CS"	3	"Passengers"	3584	3584	0
200002.00	"GUM"	"TOY"	5	736	"CS"	3	"Passengers"	306	0	306
200002.00	"GUM"	"TPE"	5	781	"CS"	3	"Passengers"	4705	4705	0
200002.00	"GUM"	"YAP"	5	810	"CS"	3	"Passengers"	1834	1834	0
200002.00	"HLN"	"CUN"	84	148	"LGQ"	0	"Passengers"	150	0	150
200002.00	"HNL"	"AKL"	2	851	"FJ"	0	"Passengers"	1030	1030	0
200002.00	"HNL"	"AKL"	2	851	"NZ"	0	"Passengers"	4126	4126	0
200002.00	"HNL"	"AKL"	2	851	"UA"	3	"Passengers"	348	348	0
200002.00	"HNL"	"APW"	2	892	"NZ"	0	"Passengers"	1226	1226	0
200002.00	"HNL"	"CTS"	2	736	"JL"	0	"Passengers"	12293	12293	0
200002.00	"HNL"	"CXI"	2	824	"AQ"	2	"Passengers"	534	0	534
200002.00	"HNL"	"FUK"	2	736	"JL"	0	"Passengers"	18829	18829	0
200002.00	"HNL"	"HIJ"	2	736	"JL"	0	"Passengers"	3480	3480	0
200002.00	"HNL"	"HND"	2	736	"CI"	0	"Passengers"	14647	14647	0
