02,01,04000US01,AM,31,3151, ,2003,5897, ,132471, ,4890, ,10315, ,96494, ,233477, ,349982, ,595950, ,32424, ,4, ,15, ,18, 
02,01,04000US01,AM,31,3152, ,2003,4733, ,90549, ,3652, ,6668, ,57801, ,597063, ,456382, ,1054097, ,3566, ,15, ,5, ,3, 
02,01,04000US01,AM,31,321, ,2003,19175, ,576754, ,15968, ,32610, ,422393, ,1309692, ,2398054, ,3717028, ,70289, ,3, ,2, ,13, 
02,01,04000US01,AM,31,3211, ,2003,5174, ,187159, ,4315, ,9521, ,142537, ,403778, ,975643, ,1376228, ,29883, ,9, ,4, ,18, 
02,01,04000US01,AM,31,3212, ,2003,3733, ,122491, ,3212, ,7061, ,95319, ,320414, ,556659, ,891374, ,7971, ,1, ,2, ,30, 
02,01,04000US01,AM,31,3219, ,2003,10268, ,267104, ,8441, ,16028, ,184537, ,585499, ,865752, ,1449427, ,32436, ,3, ,2, ,20, 
02,01,04000US01,AM,31,322, ,2003,12564, ,682884, ,10230, ,24030, ,523980, ,2602712, ,2764368, ,5324263, ,305911, ,1, ,1, ,6, 
02,01,04000US01,AM,31,3221, ,2003,9273, ,561754, ,7605, ,18592, ,440180, ,2177080, ,2222537, ,4359457, ,260257, ,1, ,1, ,1, 
02,01,04000US01,AM,31,3222, ,2003,3291, ,121129, ,2625, ,5438, ,83800, ,425631, ,541832, ,964806, ,45654, ,6, ,4, ,42, 
02,01,04000US01,AM,31,323, ,2003,4927, ,163617, ,3313, ,6554, ,96912, ,407350, ,271398, ,675013, ,16989, ,6, ,12, ,27, 
02,01,04000US01,AM,31,3231, ,2003,4927, ,163617, ,3313, ,6554, ,96912, ,407350, ,271398, ,675013, ,16989, ,6, ,12, ,27, 
02,01,04000US01,AM,31,324, ,2003,2027, ,108639, ,1462, ,3181, ,69968, ,466931, ,2012079, ,2488013, ,107612, ,1, ,1, ,1, 
02,01,04000US01,AM,31,3241, ,2003,2027, ,108639, ,1462, ,3181, ,69968, ,466931, ,2012079, ,2488013, ,107612, ,1, ,1, ,1, 
02,01,04000US01,AM,31,325, ,2003,12231, ,591208, ,8806, ,18968, ,369957, ,3928414, ,3708615, ,7591064, ,231532, ,3, ,2, ,7, 
