cd_name,file_path,file_compressed_name,file_name,woce_date,latitude,longitude,depth_min,depth_max,temperature_min,temperature_max,salinity_min,salinity_max
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931874.nc,19970323,48.5600,-7.86000,0.00000,130.000,11.2000,11.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931862.nc,19970323,36.0600,-7.05000,0.00000,508.500,11.3000,17.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931890.nc,19970323,38.1500,-12.8300,0.00000,465.100,11.5000,16.1000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924078.nc,19970323,24.1167,-65.8667,0.00000,785.500,10.6000,24.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931893.nc,19970323,36.7300,-13.0600,0.00000,495.100,12.1000,17.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924079.nc,19970323,25.1167,-65.8000,0.00000,760.000,11.3000,24.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931892.nc,19970323,35.0800,-13.5300,0.00000,229.500,14.0000,17.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931911.nc,19970324,46.5600,-35.0600,100.000,400.000,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924076.nc,19970324,32.1000,-64.1000,0.00000,785.500,11.2000,19.6000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931895.nc,19970324,33.5100,-14.0600,0.00000,507.500,12.1000,18.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931886.nc,19970324,39.0500,-10.0800,0.00000,326.600,12.3000,16.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931884.nc,19970324,40.0000,-9.73000,0.00000,420.000,11.6000,16.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924081.nc,19970324,29.1500,-65.0833,0.00000,806.200,11.0000,22.1000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931864.nc,19970324,47.3100,-7.30000,0.00000,475.000,11.0000,11.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931896.nc,19970324,30.5500,-15.1500,0.00000,406.200,12.8000,18.6000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931865.nc,19970324,47.0000,-7.55000,0.00000,430.000,11.1000,12.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924072.nc,19970325,32.5333,-63.7500,0.00000,785.500,10.7000,20.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924488.nc,19970325,37.7833,-63.7833,0.00000,785.500,13.4000,19.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931878.nc,19970325,47.0800,-8.21000,0.00000,120.000,11.9000,12.1000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931898.nc,19970325,27.5000,-16.2100,0.00000,100.000,19.3000,19.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931885.nc,19970325,43.7000,-9.30000,0.00000,490.000,11.0000,13.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924073.nc,19970325,33.6667,-63.6500,0.00000,785.500,9.00000,18.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931863.nc,19970325,46.9100,-7.83000,0.00000,335.000,11.5000,12.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931899.nc,19970325,23.5300,-17.1100,51.0000,450.000,11.2000,19.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931876.nc,19970325,46.6800,-8.10000,0.00000,330.000,11.2000,12.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924074.nc,19970325,36.0167,-63.9000,0.00000,785.500,15.6000,19.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931926.nc,19970325,42.4800,-46.5000,0.00000,460.000,6.30000,18.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924484.nc,19970325,36.1333,-63.9167,0.00000,785.500,18.4000,19.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924485.nc,19970325,36.4667,-63.9000,0.00000,785.500,15.7000,19.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924486.nc,19970325,36.5167,-63.8833,0.00000,785.500,15.4000,18.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931925.nc,19970325,41.9600,-46.5600,7.00000,408.000,4.80000,7.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924487.nc,19970325,36.9167,-63.8500,0.00000,788.600,14.7000,18.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931879.nc,19970326,47.0000,-8.28000,0.00000,478.000,10.9000,12.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924499.nc,19970326,42.2667,-63.3500,0.00000,649.100,3.00000,10.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924489.nc,19970326,37.1667,-63.7833,0.00000,666.700,16.9000,18.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924490.nc,19970326,37.5667,-63.7833,0.00000,785.500,14.3000,18.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924491.nc,19970326,37.7833,-63.7833,0.00000,785.500,13.8000,20.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924492.nc,19970326,38.2167,-63.7333,0.00000,760.000,12.1000,21.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931860.nc,19970326,47.0100,-6.71000,0.00000,484.800,10.9000,12.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924500.nc,19970326,38.3000,-64.7333,0.00000,785.500,12.0000,22.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931866.nc,19970326,47.1000,-7.70000,0.00000,488.900,10.8000,12.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924493.nc,19970326,38.7667,-63.6500,0.00000,785.500,5.60000,22.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924494.nc,19970326,38.8333,-63.6667,0.00000,785.500,5.20000,22.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924495.nc,19970326,39.5333,-63.6333,0.00000,790.700,4.80000,17.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924496.nc,19970326,39.5000,-63.7333,0.00000,785.500,4.70000,13.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931867.nc,19970326,47.3500,-7.90000,0.00000,489.900,10.8000,12.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924497.nc,19970326,39.9000,-63.5000,0.00000,785.500,4.70000,12.5000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,925658.nc,19970326,40.9000,-63.4800,0.00000,682.200,4.70000,12.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,924498.nc,19970326,41.0333,-63.4500,0.00000,785.500,5.20000,12.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931877.nc,19970327,46.7800,-8.91000,0.00000,262.000,11.5000,12.7000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931880.nc,19970327,47.2500,-8.76000,0.00000,499.000,10.5000,12.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931881.nc,19970327,47.7000,-8.28000,0.00000,464.000,10.8000,12.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931868.nc,19970327,47.8800,-7.93000,0.00000,454.000,11.3000,11.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931869.nc,19970327,47.8000,-7.55000,0.00000,193.000,11.4000,12.3000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931870.nc,19970327,47.5500,-7.81000,0.00000,497.000,11.1000,12.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931871.nc,19970327,47.4100,-7.61000,0.00000,481.000,10.6000,11.9000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931872.nc,19970327,47.6600,-7.76000,0.00000,480.000,11.2000,12.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931873.nc,19970328,47.6600,-7.68000,0.00000,468.000,11.0000,12.1000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931897.nc,19970330,10.0000,-16.8600,0.00000,329.700,10.7000,21.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931894.nc,19970330,8.4000,-14.7000,0.00000,464.100,8.70000,26.1000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931888.nc,19970330,6.2500,-11.8800,0.00000,323.500,9.90000,27.9000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,931883.nc,19970331,4.1300,-9.10000,0.00000,426.000,8.20000,28.4000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922389.nc,19970218,56.2500,-39.0500,2.00000,759.000,3.70000,5.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922394.nc,19970219,52.5667,-42.6333,2.00000,759.000,3.70000,6.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,905685.nc,19970217,-55.7000,-66.3000,2.00000,149.000,8.30000,8.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922442.nc,19970302,45.3833,-51.8000,2.00000,74.0000,0.700000,1.80000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922443.nc,19970302,45.0667,-51.8333,2.00000,67.0000,1.50000,1.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922437.nc,19970302,44.6667,-51.9333,2.00000,70.0000,2.10000,2.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922438.nc,19970302,44.2500,-51.6167,2.00000,79.0000,2.90000,3.50000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922433.nc,19970302,43.9833,-51.6333,2.00000,79.0000,1.70000,2.70000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922434.nc,19970303,43.9833,-51.7833,2.00000,81.0000,1.70000,3.30000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922435.nc,19970303,43.9333,-51.3833,2.00000,70.0000,2.90000,3.70000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922436.nc,19970304,43.8500,-51.0667,2.00000,69.0000,3.50000,3.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922439.nc,19970304,44.4667,-51.1333,2.00000,69.0000,2.00000,2.20000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922440.nc,19970304,44.7833,-51.2167,2.00000,67.0000,1.80000,2.00000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922444.nc,19970304,45.1500,-51.1833,2.00000,67.0000,1.10000,1.50000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922426.nc,19970304,45.2500,-50.9167,2.00000,65.0000,1.00000,1.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922427.nc,19970305,45.0667,-50.3833,2.00000,56.0000,1.00000,1.20000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922428.nc,19970305,45.3667,-50.4167,2.00000,70.0000,1.00000,1.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922409.nc,19970305,45.2167,-49.7000,2.00000,59.0000,0.00000,0.300000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922410.nc,19970305,45.0500,-49.8667,2.00000,54.0000,0.700000,0.800000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922415.nc,19970306,44.8833,-50.4833,2.00000,56.0000,1.20000,1.30000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922416.nc,19970306,44.6667,-50.5333,2.00000,54.0000,1.00000,1.00000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922417.nc,19970306,44.5167,-50.5833,2.00000,57.0000,1.20000,1.30000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922418.nc,19970306,44.4333,-50.0667,2.00000,47.0000,0.600000,0.700000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922407.nc,19970308,44.5000,-49.6667,2.00000,50.0000,0.500000,0.500000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922405.nc,19970308,43.9000,-49.6833,2.00000,50.0000,0.600000,0.800000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922406.nc,19970308,43.8000,-49.7000,2.00000,52.0000,0.800000,1.00000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922408.nc,19970309,44.2000,-49.6000,2.00000,45.0000,0.400000,0.500000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922419.nc,19970309,44.1667,-50.0167,2.00000,48.0000,1.00000,1.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922420.nc,19970309,44.2500,-50.2667,2.00000,57.0000,1.00000,1.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922412.nc,19970309,43.9833,-50.8167,2.00000,69.0000,2.10000,2.20000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922441.nc,19970311,44.2500,-51.0167,2.00000,69.0000,1.80000,1.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922413.nc,19970311,43.8667,-50.0333,2.00000,48.0000,0.300000,0.600000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922414.nc,19970312,43.8167,-50.1833,2.00000,56.0000,0.700000,1.60000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922421.nc,19970312,44.3000,-50.5667,2.00000,57.0000,0.600000,0.700000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922422.nc,19970312,44.4167,-50.9333,2.00000,67.0000,1.30000,1.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922423.nc,19970312,44.6333,-50.2000,2.00000,50.0000,0.200000,0.900000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922698.nc,19970312,44.6333,-50.2000,2.00000,50.0000,0.400000,0.500000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922429.nc,19970313,45.0833,-50.6000,2.00000,65.0000,0.700000,0.900000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922430.nc,19970313,45.0333,-50.8667,2.00000,68.0000,0.600000,1.60000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922425.nc,19970313,44.9333,-50.7667,2.00000,61.0000,0.800000,0.900000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922445.nc,19970313,45.0833,-51.0833,2.00000,67.0000,0.600000,1.20000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922446.nc,19970313,45.2667,-51.3500,2.00000,72.0000,0.500000,1.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922402.nc,19970317,45.4000,-46.1600,2.00000,370.000,3.90000,5.00000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922399.nc,19970318,47.2167,-44.2667,2.00000,370.000,2.90000,3.90000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922393.nc,19970318,49.1500,-42.2000,2.00000,748.000,3.70000,7.60000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922392.nc,19970319,51.0667,-40.1000,2.00000,759.000,4.50000,8.80000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922795.nc,19970319,52.8500,-37.3300,2.00000,759.000,3.70000,5.70000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,923695.nc,19970320,54.1000,-35.3100,2.00000,759.000,4.30000,6.50000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,923689.nc,19970320,55.9500,-33.1000,2.00000,668.000,4.70000,8.30000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,922792.nc,19970321,58.0167,-30.8333,2.00000,759.000,5.10000,7.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,923675.nc,19970321,59.9833,-28.3500,2.00000,759.000,5.50000,7.40000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,923665.nc,19970322,61.9500,-25.9833,2.00000,759.000,5.80000,7.30000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,923666.nc,19970323,62.6333,-25.3333,2.00000,759.000,6.20000,8.10000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267891.nc,19970102,35.7383,-7.97830,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267892.nc,19970102,35.7383,-7.97830,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267893.nc,19970102,35.6900,-8.29670,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267894.nc,19970102,35.6417,-8.61670,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267895.nc,19970102,35.5967,-8.93500,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267896.nc,19970102,35.5550,-9.25170,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267897.nc,19970102,35.5133,-9.56500,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267898.nc,19970102,35.4733,-9.87830,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267899.nc,19970102,35.4300,-10.1917,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267901.nc,19970102,35.3750,-10.6133,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267902.nc,19970102,35.3217,-11.0383,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267903.nc,19970102,35.2600,-11.4600,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267905.nc,19970102,35.2017,-11.8783,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267907.nc,19970102,35.1467,-12.2917,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267908.nc,19970102,35.0867,-12.7083,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267909.nc,19970102,35.0317,-13.1317,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267910.nc,19970102,34.9717,-13.5583,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267911.nc,19970102,34.9217,-13.9800,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267912.nc,19970102,34.8600,-14.3950,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267913.nc,19970102,34.7983,-14.8117,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267915.nc,19970102,34.7450,-15.2283,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267916.nc,19970102,34.6850,-15.6400,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267917.nc,19970102,34.6250,-16.0450,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267922.nc,19970131,35.9500,-6.05670,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267923.nc,19970131,35.9500,-6.21670,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267924.nc,19970131,35.9500,-6.37500,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267925.nc,19970131,35.9317,-6.53500,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267926.nc,19970131,35.9100,-6.69330,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267927.nc,19970131,35.8883,-6.85330,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267928.nc,19970131,35.8650,-7.01000,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267929.nc,19970131,35.8150,-7.33000,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267930.nc,19970131,35.7800,-7.65500,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267932.nc,19970202,34.5683,-16.4517,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267933.nc,19970202,34.5167,-16.8533,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267934.nc,19970202,34.4667,-17.2600,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267935.nc,19970202,34.4167,-17.6683,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267936.nc,19970202,34.3600,-18.0783,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267937.nc,19970202,34.2967,-18.4917,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267938.nc,19970202,34.2333,-18.9050,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267939.nc,19970202,34.1733,-19.3217,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267940.nc,19970202,34.1067,-19.7383,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267942.nc,19970202,34.0483,-20.1550,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267943.nc,19970202,33.9967,-20.5650,0.600000,785.900,9.88000,18.5500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267944.nc,19970202,33.9450,-20.9767,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267945.nc,19970202,33.8850,-21.3867,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267946.nc,19970202,33.8267,-21.7950,0.600000,785.900,9.74000,18.1500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267947.nc,19970202,33.7700,-22.2067,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267948.nc,19970202,33.7133,-22.6267,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267949.nc,19970202,33.6550,-23.0450,0.600000,785.900,,,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267950.nc,19970202,33.6017,-23.4833,0.600000,785.900,9.89000,18.2500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267951.nc,19970202,33.5433,-23.9250,0.600000,785.900,10.0500,18.2200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267952.nc,19970202,33.4800,-24.3450,0.600000,785.900,10.2000,18.1300,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267953.nc,19970302,33.4117,-24.7633,0.600000,785.900,10.0800,18.2400,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267954.nc,19970302,33.3533,-25.1850,0.600000,785.900,10.0900,18.1100,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267955.nc,19970302,33.2917,-25.6133,0.600000,785.900,9.92000,18.0000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267956.nc,19970302,33.2300,-26.0300,0.600000,785.900,9.99000,18.2200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267957.nc,19970302,33.1767,-26.4367,0.600000,785.900,10.0600,18.1700,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267958.nc,19970302,33.1217,-26.8383,0.600000,785.900,10.0400,17.6900,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267959.nc,19970302,33.0667,-27.2450,0.600000,785.900,10.2000,18.8000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267960.nc,19970302,33.0133,-27.6567,0.600000,785.900,9.86000,18.8500,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267961.nc,19970302,32.9533,-28.0667,0.600000,785.900,10.0400,19.2000,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267962.nc,19970302,32.8883,-28.4767,0.600000,785.900,10.1500,19.2200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267963.nc,19970302,32.8333,-28.8817,0.600000,785.900,9.98000,19.1200,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267964.nc,19970302,32.7750,-29.2867,0.600000,785.900,9.79000,19.0600,,
woce-uot,./data/basins/sc/atlantic/1997/q1/,atq11997.tgz,1267965.nc,19970302,32.7183,-29.6917,0.600000,785.900,9.68000,19.0500,,
