UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
N,4,2005,64,2237956,1053949,1184007,906715,998340,91985,122895,7494,8101,38451,44093,1257,1324,8047,9254,913412,1005942,93631,125122,12671,14080,40746,46547,2255,2473,976343,1093769,833998,913914,89323,119618,6454,7071,38059,43623,1105,1140,7404,8403,840149,920767,90680,121451,11332,12658,40185,45891,2026,2196,77606,90238,72717,84426,2662,3277,1040,1030,392,470,152,184,643,851,73263,85175,2951,3671,1339,1422,561,656,229,277
N,4,2005,65,2173492,1021811,1151681,875938,967249,91772,123191,6964,7767,38152,43101,1195,1334,7790,9039,882445,974662,93390,125353,11913,13461,40372,45625,2114,2413,945922,1062699,804925,884000,89123,119945,5988,6728,37726,42626,1044,1165,7116,8235,810851,890711,90428,121749,10618,12022,39784,44973,1899,2177,75889,88982,71013,83249,2649,3246,976,1039,426,475,151,169,674,804,71594,83951,2962,3604,1295,1439,588,652,215,236
N,4,2005,66,2066045,967657,1098388,836758,931846,81829,111268,6571,7181,34297,38833,1048,1133,7154,8127,842749,938585,83321,113138,11242,12360,36270,41016,1847,2125,898603,1016190,772023,855021,79498,108186,5657,6224,33939,38379,915,973,6571,7407,777520,861113,80739,109714,10028,11098,35770,40392,1653,1889,69054,82198,64735,76825,2331,3082,914,957,358,454,133,160,583,720,65229,77472,2582,3424,1214,1262,500,624,194,236
N,4,2005,67,2007042,935769,1071273,807791,906170,80882,110258,6094,6936,33164,38905,1068,1188,6770,7816,813448,912575,82310,112162,10417,11853,35079,41067,1921,2116,869547,991619,745685,831834,78624,107226,5279,5929,32816,38462,936,1049,6207,7119,750849,837635,79824,108793,9346,10565,34588,40452,1716,1898,66222,79654,62106,74336,2258,3032,815,1007,348,443,132,139,563,697,62599,74940,2486,3369,1071,1288,491,615,205,218
N,4,2005,68,1881920,869936,1011984,751779,858345,74544,102631,5588,6257,30867,36476,956,998,6202,7277,756941,864288,75886,104329,9521,10831,32644,38575,1657,1877,808368,936193,694019,787336,72465,99913,4812,5357,30566,36078,825,877,5681,6632,698729,792714,73574,101328,8505,9647,32207,38007,1476,1685,61568,75791,57760,71009,2079,2718,776,900,301,398,131,121,521,645,58212,71574,2312,3001,1016,1184,437,568,181,192
N,4,2005,69,1853568,849208,1004360,734593,850231,73960,103859,5287,6155,28613,36041,804,967,5951,7107,739516,856056,75256,105580,9055,10671,30321,38047,1509,1768,790424,930471,679343,781040,71944,101132,4591,5337,28345,35648,720,850,5481,6464,683854,786308,73044,102597,8147,9533,29932,37493,1379,1590,58784,73889,55250,69191,2016,2727,696,818,268,393,84,117,470,643,55662,69748,2212,2983,908,1138,389,554,130,178
N,4,2005,70,1830737,835164,995573,723644,845681,72129,101189,4948,5931,27881,34968,894,1001,5668,6803,728417,851266,73291,102816,8546,10108,29481,36957,1559,1832,777443,923303,669435,777902,70198,98680,4265,5072,27586,34608,803,853,5156,6188,673749,782949,71133,100037,7641,8983,29053,36427,1413,1624,57721,72270,54209,67779,1931,2509,683,859,295,360,91,148,512,615,54668,68317,2158,2779,905,1125,428,530,146,208
N,4,2005,71,1652126,745342,906784,648606,771450,61940,90784,4318,5229,24537,32305,764,850,5177,6166,652966,776550,62972,92253,7550,9075,26045,34057,1399,1565,695335,842443,601511,711113,60337,88446,3741,4515,24285,31997,684,729,4777,5643,605530,715745,61205,89683,6805,8132,25671,33625,1272,1388,50007,64341,47095,60337,1603,2338,577,714,252,308,80,121,400,523,47436,60805,1767,2570,745,943,374,432,127,177
N,4,2005,72,1667871,745382,922489,649509,786386,61985,91683,4294,5247,23945,32217,761,848,4888,6108,653576,791380,63060,93184,7302,9053,25381,33901,1361,1616,697326,859335,604353,727174,60392,89434,3720,4544,23702,31873,663,743,4496,5567,608077,731699,61295,90685,6539,8113,25056,33435,1219,1447,48056,63154,45156,59212,1593,2249,574,703,243,344,98,105,392,541,45499,59681,1765,2499,763,940,325,466,142,169
N,4,2005,73,1615438,717981,897457,635042,776930,52804,80426,3744,4747,21330,29065,613,754,4448,5535,638805,781536,53751,81751,6579,8242,22553,30573,1139,1364,672045,837854,591597,720779,51442,78440,3243,4119,21141,28768,537,648,4085,5100,595028,725003,52258,79575,5897,7411,22273,30172,1023,1209,45936,59603,43445,56151,1362,1986,501,628,189,297,76,106,363,435,43777,56533,1493,2176,682,831,280,401,116,155
N,4,2005,74,1607862,705406,902456,624466,782588,51362,79219,3762,4416,20910,29847,648,761,4258,5625,628022,787262,52276,80524,6375,7883,22198,31435,1188,1453,660526,842984,582131,726655,49966,77170,3239,3776,20714,29573,575,654,3901,5156,585377,730928,50719,78277,5692,7029,21909,31039,1073,1295,44880,59472,42335,55933,1396,2049,523,640,196,274,73,107,357,469,42645,56334,1557,2247,683,854,289,396,115,158
N,4,2005,75,1578342,685131,893211,606443,773284,50067,80749,3629,4364,20325,28701,573,694,4094,5419,609903,777726,50907,82106,6199,7719,21518,30236,1070,1337,641906,834923,565643,718403,48699,78812,3138,3728,20147,28394,495,601,3784,4985,568830,722455,49429,79983,5541,6887,21260,29834,957,1198,43225,58288,40800,54881,1368,1937,491,636,178,307,78,93,310,434,41073,55271,1478,2123,658,832,258,402,113,139
N,4,2005,76,1472026,631263,840763,562635,733297,43430,72086,3051,3904,17882,25848,508,637,3757,4991,565836,737384,44210,73348,5447,7030,18900,27232,960,1239,592959,787709,526388,683442,42319,70222,2630,3316,17715,25589,450,552,3457,4588,529320,687197,42972,71292,4891,6274,18658,26855,874,1106,38304,53054,36247,49855,1111,1864,421,588,167,259,58,85,300,403,36516,50187,1238,2056,556,756,242,377,86,133
N,4,2005,77,1452751,614929,837822,549372,733077,41426,70703,2875,3732,17255,24817,471,638,3530,4855,552418,737082,42087,71873,5125,6757,18265,26166,860,1241,579215,788232,515563,686298,40408,69075,2481,3243,17085,24568,418,567,3260,4481,518361,689987,40978,70087,4595,6098,18032,25823,769,1114,35714,49590,33809,46779,1018,1628,394,489,170,249,53,71,270,374,34057,47095,1109,1786,530,659,233,343,91,127
N,4,2005,78,1364824,568617,796207,508930,699098,38109,65860,2558,3464,15464,22666,377,611,3179,4508,511646,702805,38736,66961,4590,6377,16360,23894,731,1145,536295,750092,478327,655685,37121,64304,2229,2980,15331,22437,334,530,2953,4156,480840,659095,37660,65254,4163,5717,16157,23582,658,1020,32322,46115,30603,43413,988,1556,329,484,133,229,43,81,226,352,30806,43710,1076,1707,427,660,203,312,73,125
N,4,2005,79,1296908,528898,768010,472914,674073,36057,64380,2294,3236,14299,21436,344,499,2990,4386,475457,677680,36715,65514,4192,5993,15112,22569,681,1000,499236,724659,444791,633213,35195,62932,2022,2834,14186,21222,296,440,2746,4018,447128,636515,35751,63883,3801,5441,14936,22268,604,903,29662,43351,28123,40860,862,1448,272,402,113,214,48,59,244,368,28329,41165,964,1631,391,552,176,301,77,97
N,4,2005,80,1247291,500104,747187,448270,660816,32718,59010,2280,3115,13797,19701,363,483,2676,4062,450526,664179,33277,60005,3966,5760,14573,20759,672,936,473038,706557,422645,622526,31955,57630,1971,2681,13668,19506,324,428,2475,3786,424732,625660,32434,58490,3552,5209,14392,20487,605,844,27066,40630,25625,38290,763,1380,309,434,129,195,39,55,201,276,25794,38519,843,1515,414,551,181,272,67,92
N,4,2005,81,1138913,450194,688719,404628,611859,28753,52719,1939,2750,12213,17275,275,396,2386,3720,406684,615016,29255,53594,3462,5180,12858,18207,536,793,425382,653062,381043,578179,28095,51569,1684,2393,12112,17136,235,343,2213,3442,382953,581101,28513,52318,3129,4696,12719,17999,476,702,24812,35657,23585,33680,658,1150,255,357,101,139,40,53,173,278,23731,33915,742,1276,333,484,139,208,60,91
N,4,2005,82,1030604,400612,629992,359362,559288,25946,48648,1687,2416,11282,15878,253,404,2082,3358,361119,562072,26378,49507,3004,4615,11858,16739,520,763,378822,598089,338706,529201,25321,47562,1456,2126,11202,15729,217,357,1920,3114,340321,531779,25691,48299,2689,4216,11742,16532,460,688,21790,31903,20656,30087,625,1086,231,290,80,149,36,47,162,244,20798,30293,687,1208,315,399,116,207,60,75
N,4,2005,83,983862,377673,606189,341274,542833,22915,43782,1589,2346,9708,13701,204,298,1983,3229,342971,545511,23345,44551,2801,4518,10290,14459,448,690,358365,576767,322924,515015,22403,42864,1394,2064,9639,13562,171,254,1834,3008,324498,517501,22773,43534,2538,4147,10177,14257,394,604,19308,29422,18350,27818,512,918,195,282,69,139,33,44,149,221,18473,28010,572,1017,263,371,113,202,54,86
N,4,2005,84,860078,323506,536572,292732,480360,19235,38485,1254,2059,8390,12614,212,266,1683,2788,294152,482714,19627,39176,2292,3889,8913,13320,407,564,307416,510299,277500,455630,18740,37535,1087,1822,8346,12514,177,238,1566,2560,278824,457789,19081,38107,2076,3553,8830,13164,355,506,16090,26273,15232,24730,495,950,167,237,44,100,35,28,117,228,15328,24925,546,1069,216,336,83,156,52,58
N,4,2005,85,756292,277841,478451,248559,423543,18777,38669,1129,1935,7794,11403,144,261,1438,2640,249750,425731,19086,39350,2044,3719,8209,12024,313,526,263500,455006,234942,401450,18402,37864,973,1703,7728,11299,125,230,1330,2460,236043,403494,18661,38465,1828,3398,8116,11869,285,482,14341,23445,13617,22093,375,805,156,232,66,104,19,31,108,180,13707,22237,425,885,216,321,93,155,28,44
N,4,2005,86,626590,226014,400576,204294,359654,13648,28284,916,1504,5826,8769,168,224,1162,2141,205306,361437,13901,28822,1666,2928,6121,9266,302,496,215447,382422,194323,342609,13328,27631,792,1329,5771,8683,140,191,1093,1979,195276,344265,13553,28087,1515,2677,6045,9145,265,432,10567,18154,9971,17045,320,653,124,175,55,86,28,33,69,162,10030,17172,348,735,151,251,76,121,37,64
N,4,2005,87,542216,193251,348965,175597,313336,11097,24421,709,1367,4791,7790,137,197,920,1854,176367,314886,11312,24871,1286,2633,5068,8210,261,398,183890,332647,166714,297901,10841,23845,619,1237,4756,7730,117,187,843,1747,167424,299364,11025,24247,1157,2451,5008,8123,229,370,9361,16318,8883,15435,256,576,90,130,35,60,20,10,77,107,8943,15522,287,624,129,182,60,87,32,28
N,4,2005,88,458903,158537,300366,143299,268658,9495,21951,581,1135,4218,6731,100,168,844,1723,144025,270116,9668,22398,1111,2307,4454,7098,203,347,151175,286843,136356,255911,9253,21493,504,1032,4194,6671,82,137,786,1599,137029,257267,9406,21887,1007,2150,4413,7004,171,297,7362,13523,6943,12747,242,458,77,103,24,60,18,31,58,124,6996,12849,262,511,104,157,41,94,32,50
N,4,2005,89,386146,130202,255944,117959,229737,7656,17715,484,1053,3338,5811,89,143,676,1485,118540,230974,7799,18072,916,2084,3521,6131,178,324,123848,244043,111910,218480,7478,17341,434,954,3311,5768,74,123,641,1377,112462,219628,7610,17643,848,1928,3483,6064,153,285,6354,11901,6049,11257,178,374,50,99,27,43,15,20,35,108,6078,11346,189,429,68,156,38,67,25,39
N,4,2005,90,332949,108528,224421,97489,199908,7008,17261,448,911,2914,4876,65,123,604,1342,98008,201024,7145,17622,826,1850,3085,5158,133,254,103085,213600,92342,189666,6860,16900,388,825,2884,4842,55,110,556,1257,92823,190711,6974,17225,751,1728,3039,5095,114,228,5443,10821,5147,10242,148,361,60,86,30,34,10,13,48,85,5185,10313,171,397,75,122,46,63,19,26
N,4,2005,91,264624,83493,181131,75041,160940,5422,14312,301,846,2218,3836,49,98,462,1099,75430,161888,5545,14568,586,1625,2348,4048,99,202,78912,171760,70696,152102,5290,13996,271,759,2194,3794,38,87,423,1022,71052,152984,5397,14222,533,1498,2313,3985,84,186,4581,9371,4345,8838,132,316,30,87,24,42,11,11,39,77,4378,8904,148,346,53,127,35,63,15,16
N,4,2005,92,217646,66854,150792,59507,133032,4744,12854,344,730,1812,3155,54,72,393,949,59837,133834,4848,13111,588,1372,1923,3350,95,171,63140,142836,56000,125503,4651,12584,294,667,1789,3127,46,61,360,894,56306,126262,4733,12809,528,1290,1887,3309,78,150,3714,7956,3507,7529,93,270,50,63,23,28,8,11,33,55,3531,7572,115,302,60,82,36,41,17,21
N,4,2005,93,163182,49072,114110,43684,101642,3336,8755,232,535,1458,2384,50,85,312,709,43946,102242,3422,8919,426,1008,1558,2540,97,192,46144,107690,40918,95578,3256,8538,200,491,1449,2359,43,72,278,652,41151,96130,3323,8673,376,940,1538,2503,79,164,2928,6420,2766,6064,80,217,32,44,9,25,7,13,34,57,2795,6112,99,246,50,68,20,37,18,28
N,4,2005,94,133208,37455,95753,32511,83469,3233,9029,197,558,1224,2013,37,50,253,634,32724,83988,3292,9222,335,998,1305,2145,82,110,35080,90397,30286,78371,3159,8884,171,498,1209,2000,29,43,226,601,30481,78866,3206,9059,297,922,1278,2123,68,95,2375,5356,2225,5098,74,145,26,60,15,13,8,7,27,33,2243,5122,86,163,38,76,27,22,14,15
N,4,2005,95,96436,27084,69352,23746,61062,2149,6089,172,337,824,1363,19,44,174,457,23898,61455,2201,6211,276,649,870,1452,42,100,25374,65572,22123,57524,2111,5928,148,311,818,1355,15,35,159,419,22262,57885,2157,6028,248,604,856,1437,35,82,1710,3780,1623,3538,38,161,24,26,6,8,4,9,15,38,1636,3570,44,183,28,45,14,15,7,18
N,4,2005,96,70378,18552,51826,16267,45889,1448,4350,84,257,604,939,18,27,131,364,16374,46206,1482,4431,172,493,650,1032,34,73,17279,48831,15065,43047,1414,4267,70,236,597,926,14,16,119,339,15162,43340,1444,4342,150,465,639,1006,29,60,1273,2995,1202,2842,34,83,14,21,7,13,4,11,12,25,1212,2866,38,89,22,28,11,26,5,13
N,4,2005,97,53422,13969,39453,12024,34540,1295,3635,90,213,443,728,14,35,103,302,12110,34787,1328,3739,149,419,473,786,34,66,12935,37191,11050,32414,1279,3564,77,197,428,717,12,28,89,271,11126,32640,1303,3654,135,387,452,763,29,49,1034,2262,974,2126,16,71,13,16,15,11,2,7,14,31,984,2147,25,85,14,32,21,23,5,17
N,4,2005,98,36496,8876,27620,7626,23965,822,2688,36,167,299,574,11,24,82,202,7687,24131,850,2754,83,309,326,613,26,52,8127,25898,6931,22320,797,2646,21,157,296,566,8,22,74,187,6986,22475,820,2705,64,292,319,598,20,45,749,1722,695,1645,25,42,15,10,3,8,3,2,8,15,701,1656,30,49,19,17,7,15,6,7
N,4,2005,99,25075,5903,19172,4934,16338,626,2204,46,109,230,375,13,17,54,129,4975,16452,643,2244,74,182,253,418,23,38,5333,17897,4409,15132,618,2173,33,99,224,368,9,13,40,112,4443,15232,627,2204,55,166,240,402,15,27,570,1275,525,1206,8,31,13,10,6,7,4,4,14,17,532,1220,16,40,19,16,13,16,8,11
N,4,2005,100,44665,10264,34401,8017,28261,1472,4452,125,325,363,841,42,61,245,461,8177,28580,1596,4675,263,586,482,995,105,158,8953,31676,6958,25832,1366,4333,82,273,344,817,30,42,173,379,7072,26099,1446,4509,176,495,412,931,64,115,1311,2725,1059,2429,106,119,43,52,19,24,12,19,72,82,1105,2481,150,166,87,91,70,64,41,43
N,5,2005,999,290085226,141766470,148318756,115043230,118378308,16854652,19525361,1385189,1414117,6030777,6452621,253444,250740,2199178,2297609,116953246,120356007,17714272,20444472,2134662,2228837,6852473,7287755,480203,486351,120334518,127902620,95164697,99550136,16105953,18720707,1060669,1118635,5901266,6318727,196129,197967,1905804,1996448,96813613,101262097,16830514,19499737,1702929,1822932,6638319,7065496,391432,400621,21431952,20416136,19878533,18828172,748699,804654,324520,295482,129511,133894,57315,52773,293374,301161,20139633,19093910,883758,944735,431733,405905,214154,222259,88771,85730
N,5,2005,0,4087142,2091509,1995633,1585611,1509676,318048,307256,21088,20425,92833,87344,4272,3887,69657,67045,1649894,1571538,359485,347258,26756,26054,119020,112405,6734,6193,1597945,1522271,1131106,1073823,296572,286758,18222,17669,89440,83999,2905,2615,59700,57407,1186073,1126638,332326,321275,22566,22029,112296,105790,4979,4580,493564,473362,454505,435853,21476,20498,2866,2756,3393,3345,1367,1272,9957,9638,463821,444900,27159,25983,4190,4025,6724,6615,1755,1613
N,5,2005,1,4092027,2093310,1998717,1599626,1523636,309564,300246,20698,19963,90840,85683,4023,3647,68559,65542,1663040,1584341,350546,339418,26359,25547,116415,109864,6237,5778,1616176,1540858,1154283,1096432,294271,285552,17967,17274,88006,82879,2903,2618,58746,56103,1208447,1148237,329617,319311,22363,21593,110326,103979,4754,4409,477134,457859,445343,427204,15293,14694,2731,2689,2834,2804,1120,1029,9813,9439,454593,436104,20929,20107,3996,3954,6089,5885,1483,1369
N,5,2005,2,4025347,2059417,1965930,1577937,1502214,303522,294699,19920,19466,88918,83944,3756,3381,65364,62226,1638303,1559741,342653,332045,25475,24740,112746,106401,6310,5892,1598210,1523856,1144081,1086234,291462,283177,17353,16925,86752,81823,2904,2601,55658,53096,1195407,1135264,325076,315436,21607,21031,107493,101237,4859,4528,461207,442074,433856,415980,12060,11522,2567,2541,2166,2121,852,780,9706,9130,442896,424477,17577,16609,3868,3709,5253,5164,1451,1364
N,5,2005,3,4010248,2048875,1961373,1570840,1498302,307290,299205,19678,19263,84186,80183,3316,3284,63565,61136,1629490,1554667,345715,336170,25166,24609,106604,101810,6102,5930,1599773,1529960,1147042,1091306,296323,288579,17187,16845,82347,78441,2631,2614,54243,52175,1197081,1139365,329475,320439,21510,21026,101769,97247,4703,4613,449102,431413,423798,406996,10967,10626,2491,2418,1839,1742,685,670,9322,8961,432409,415302,16240,15731,3656,3583,4835,4563,1399,1317
N,5,2005,4,4053146,2070915,1982231,1585135,1511605,314157,305739,19816,19205,86096,82054,3360,3229,62351,60399,1642619,1567362,351687,342295,25195,24562,108235,103281,6097,5784,1631675,1561195,1171439,1115207,302692,294698,17380,16795,84174,80309,2660,2589,53330,51597,1220549,1162749,335172,326199,21568,21004,103417,98837,4747,4530,439240,421036,413696,396398,11465,11041,2436,2410,1922,1745,700,640,9021,8802,422070,404613,16515,16096,3627,3558,4818,4444,1350,1254
N,5,2005,5,3872254,1982352,1889902,1517847,1439098,293612,285122,23575,22541,76412,74278,4197,4012,66709,64851,1578554,1498045,328298,319250,37445,35988,100823,97775,9414,9014,1567794,1495796,1140631,1080987,276387,268676,17177,16433,73270,71271,2966,2830,57363,55599,1192978,1131683,306665,298368,28001,26820,94660,91806,7075,6786,414558,394106,377216,358111,17225,16446,6398,6108,3142,3007,1231,1182,9346,9252,385576,366362,21633,20882,9444,9168,6163,5969,2339,2228
N,5,2005,6,3876105,1981020,1895085,1517010,1441489,294935,286590,24178,23173,75110,76197,4404,4189,65383,63447,1576386,1499080,328495,319563,38495,37077,98963,99056,9846,9258,1580941,1511671,1153923,1094308,277631,269657,17576,16943,71991,73151,3166,2971,56654,54641,1205502,1144073,307271,298534,28871,27785,92905,93141,7568,7018,400079,383414,363087,347181,17304,16933,6602,6230,3119,3046,1238,1218,8729,8806,370884,355007,21224,21029,9624,9292,6058,5915,2278,2240
N,5,2005,7,3864859,1976525,1888334,1511068,1435310,297656,287726,23717,22946,77608,77680,4306,4065,62170,60607,1567415,1490190,329519,319132,37426,36164,100220,99587,9512,9013,1579515,1509632,1150048,1091557,280743,271400,17329,16742,74594,74748,3117,2904,53684,52281,1198833,1139003,308729,298926,28038,27122,94443,93969,7311,6868,397010,378702,361020,343753,16913,16326,6388,6204,3014,2932,1189,1161,8486,8326,368582,351187,20790,20206,9388,9042,5777,5618,2201,2145
N,5,2005,8,3905411,1995606,1909805,1529765,1454806,298669,290120,23895,23164,79217,79347,4344,4065,59716,58303,1583791,1507427,328643,319649,37562,36349,101059,100632,9414,9100,1597784,1530225,1167495,1109564,281848,273896,17431,16953,76241,76449,3109,2907,51660,50456,1214344,1155206,308166,299858,28256,27374,95489,95191,7212,6985,397822,379580,362270,345242,16821,16224,6464,6211,2976,2898,1235,1158,8056,7847,369447,352221,20477,19791,9306,8975,5570,5441,2202,2115
N,5,2005,9,3996565,2045751,1950814,1569605,1487786,307602,298632,24287,23326,80821,80004,4442,4264,58994,56802,1622810,1538882,336863,327202,38196,36649,102501,100721,9681,9183,1644197,1567434,1203570,1138392,290698,282422,17813,17181,77856,77224,3196,3099,51064,49116,1249709,1182707,316339,307542,28894,27830,97004,95332,7482,7076,401554,383380,366035,349394,16904,16210,6474,6145,2965,2780,1246,1165,7930,7686,373101,356175,20524,19660,9302,8819,5497,5389,2199,2107
