Export Name|PCHA/FireFamily Plus
Version|2.0
Creation Date|01/29/2008 10:38
Selection Criteria|BIA - Western Region - Western Nevada Agency (NVWNA)|Fire Cause Natural, Human and not specified|All fire reports (complete and incomplete)|01/01/1972 through 12/31/2007|All fire types and protection types
Record Count|2280
FireId|Organization|Unit|UnitIdentifier|FireName|FireNumber|FireCode|FireType|ProtectionType|StartTime|InitAttTime|ControlTime|ControlAcres|GeneralCause|Datum|Latitude|Longitude|Slope|Elevation|Aspect|MsgcModel|Owner|CompletionCode
429941|BIA|WER|NVWNA|LUCKY BOY|79||3|7|09/19/2003|||||||||||||Complete
429942|BIA|WER|NVWNA|GARNIER|80||3|7|09/19/2003|||||||||||||Complete
429943|BIA|WER|NVWNA|SEVERITY|81||3|7|09/26/2003|||||||||||||Complete
429944|BIA|WER|NVWNA|NUGGET|82||3|7|09/30/2003|||||||||||||Complete
429945|BIA|WER|NVWNA|CASCADE|83||3|7|10/01/2003|||||||||||||Complete
429946|BIA|WER|NVWNA|VOLTAIR|84||3|7|10/02/2003|||||||||||||Complete
429947|BIA|WER|NVWNA|VOLTAIR 2|85||3|7|10/02/2003|||||||||||||Complete
429948|BIA|WER|NVWNA|FAIRVIEW|86||3|7|10/02/2003|||||||||||||Complete
429949|BIA|WER|NVWNA|BERG 3|87||3|7|10/04/2003|||||||||||||Complete
429950|BIA|WER|NVWNA|AIRSTRIP|88||3|7|10/09/2003|||||||||||||Complete
429961|BIA|WER|NVWNA|FTMCDCEMET|99|AWN3|1|2|10/12/2003 12:38|10/12/2003 12:47|10/12/2003 14:00|0.8|9|NAD83|41.9324|-117.6513|1|5|0|P|02|Complete
429951|BIA|WER|NVWNA|SUMMIT|89||3|7|10/13/2003|||||||||||||Complete
429952|BIA|WER|NVWNA|MICA|90||3|7|10/16/2003|||||||||||||Complete
429960|BIA|WER|NVWNA|WADSWORTH|98|AWY6|1|2|10/18/2003 03:08|10/18/2003 08:59|10/18/2003 10:00|0.1|9|NAD83|39.6252|-119.2704|1|5|0|T|02|Complete
429965|BIA|WER|NVWNA|GRAND PRIX|103||3|7|10/23/2003|||||||||||||Complete
429966|BIA|WER|NVWNA|CHERRYCRK2|104||3|7|10/26/2003|||||||||||||Complete
429963|BIA|WER|NVWNA|OLD|101||3|7|10/28/2003|||||||||||||Complete
429964|BIA|WER|NVWNA|TUK|102||3|7|10/28/2003|||||||||||||Complete
429962|BIA|WER|NVWNA|CEDAR EAST|100||3|7|11/04/2003|||||||||||||Complete
429975|BIA|WER|NVWNA|VERDI CMPX|9|A6LW|3|7|01/07/2004|||||||||||||Complete
430052|BIA|WER|NVWNA|TRAILER|86|A018|1|2|03/28/2004 16:59|03/28/2004 16:59|03/28/2004 22:00|0.3|9|NAD83|41.9571|-117.6549|1|3|0|A|02|Complete
430055|BIA|WER|NVWNA|TRAINING|89|AV2J|3|7|04/01/2004|||||||||||||Complete
429993|BIA|WER|NVWNA|NIXON|27|A1N8|1|2|04/13/2004 12:00|04/13/2004 12:08|04/13/2004 14:00|0.1|4|NAD83|39.8332|-119.4080|1|4|0|T|02|Complete
429994|BIA|WER|NVWNA|WILLOW|28|A2XG|1|2|05/05/2004 08:01|05/05/2004 09:15|05/05/2004 11:00|0.1|9|NAD83|40.0727|-119.6966|1|5|0|T|02|Complete
429971|BIA|WER|NVWNA|BULLARD RX|5|A3Y1|3|7|06/03/2004|||||||||||||Complete
430001|BIA|WER|NVWNA|AIRPORT|35|A4J4|3|7|06/07/2004|||||||||||||Complete
429985|BIA|WER|NVWNA|WILD CAT|19|BAC7|3|7|06/08/2004|||||||||||||Complete
430019|BIA|WER|NVWNA|WATER CYN|53|A3Y1|3|7|06/11/2004|||||||||||||Complete
430020|BIA|WER|NVWNA|CHEROKEERX|54||3|7|06/12/2004|||||||||||||Complete
430028|BIA|WER|NVWNA|PREACHER|62|A43J|3|7|06/16/2004|||||||||||||Complete
429972|BIA|WER|NVWNA|NICKEL|6|A43A|3|7|06/17/2004|||||||||||||Complete
429973|BIA|WER|NVWNA|SQUAW|7|A5LZ|3|7|06/17/2004|||||||||||||Complete
430002|BIA|WER|NVWNA|POWERLINE|36|A45W|3|7|06/17/2004|||||||||||||Complete
430021|BIA|WER|NVWNA|RX BURNS|55|A3Y1|3|7|06/18/2004|||||||||||||Complete
430042|BIA|WER|NVWNA|WNASUPPORT|76|A0DG|3|7|06/21/2004|||||||||||||Complete
430050|BIA|WER|NVWNA|BIA AST 1|84|A5CE|1|2|06/21/2004 03:58|06/21/2004 03:58|06/21/2004 05:33|0.1|9|NAD83|41.9479|-117.6707|1|4|0|A|02|Complete
430037|BIA|WER|NVWNA|PETERMAN|71|A5LU|3|7|06/22/2004|||||||||||||Complete
430051|BIA|WER|NVWNA|BIA AST 2|85|A5D9|1|2|06/22/2004 01:11|06/22/2004 01:20|06/22/2004 05:00|0.1|9|NAD83|41.9529|-117.6676|1|5|0|A|02|Complete
430022|BIA|WER|NVWNA|HOTSPRINGS|56|A5MF|3|7|06/23/2004|||||||||||||Complete
429997|BIA|WER|NVWNA|WARRIOR 4|31|A5MK|1|2|06/23/2004 17:00|06/23/2004 19:30|06/23/2004 23:00|0.1|1|NAD83|40.0446|-119.6535|2|6|4|H|02|Complete
429996|BIA|WER|NVWNA|RUHENSTROT|30|A5LL|1|2|06/23/2004 17:15|06/23/2004 17:15|06/23/2004 22:30|2.0|1|NAD83|38.8769|-119.9510|1|5|0|H|02|Complete
429998|BIA|WER|NVWNA|WARRIOR 1|32|A7GH|1|2|06/23/2004 17:30|06/23/2004 18:00|06/23/2004 18:00|2.0|1|NAD83|40.0391|-119.6702|2|5|6|T|02|Complete
430000|BIA|WER|NVWNA|WARRIOR 3|34|A7QG|1|2|06/23/2004 17:30|06/23/2004 17:45|06/23/2004 23:30|0.5|1|NAD83|40.0394|-119.6710|2|5|6|T|02|Complete
429999|BIA|WER|NVWNA|WARRIOR 2|33|A7QE|1|2|06/23/2004 17:30|06/23/2004 19:00|06/24/2004 21:00|0.1|1|NAD83|40.0391|-119.6669|2|5|6|T|02|Complete
430043|BIA|WER|NVWNA|HORSE CYN|77|A5P6|3|7|06/24/2004|||||||||||||Complete
430044|BIA|WER|NVWNA|JACKSONCRK|78|A5QS|3|7|06/24/2004|||||||||||||Complete
430003|BIA|WER|NVWNA|BUFFALO|37|A5SL|3|7|06/25/2004|||||||||||||Complete
430029|BIA|WER|NVWNA|GRANTSPK|63|A5PZ|3|7|06/25/2004|||||||||||||Complete
430030|BIA|WER|NVWNA|NEW PASS|64|A502|3|7|06/26/2004|||||||||||||Complete
429974|BIA|WER|NVWNA|COLE CMPX|8|A5T0|3|7|06/27/2004|||||||||||||Complete
430038|BIA|WER|NVWNA|ONION|72|A58L|3|7|06/27/2004|||||||||||||Complete
430004|BIA|WER|NVWNA|BRUNSWICK|38|A6DK|3|7|06/28/2004|||||||||||||Complete
430005|BIA|WER|NVWNA|BUG|39|A6G5|3|7|06/29/2004|||||||||||||Complete
430006|BIA|WER|NVWNA|BRIAN|40|A6N2|3|7|06/30/2004|||||||||||||Complete
430031|BIA|WER|NVWNA|CURNOW|65|A6MU|3|7|06/30/2004|||||||||||||Complete
430023|BIA|WER|NVWNA|CHUCKWAGON|57|A6MW|3|7|06/30/2004|||||||||||||Complete
429976|BIA|WER|NVWNA|EMPIRE|10|A6N1|1|2|06/30/2004 18:30|06/30/2004 19:00|06/30/2004 20:00|150.0|1|NAD83|40.2243|-119.4224|3|7|6|T|02|Complete
430007|BIA|WER|NVWNA|BUCKEYECRK|41|A6SE|3|7|07/01/2004|||||||||||||Complete
430008|BIA|WER|NVWNA|BLUE BIRD|42|A6WG|3|7|07/02/2004|||||||||||||Complete
430032|BIA|WER|NVWNA|ILLINOIS|66|A6M0|3|7|07/02/2004|||||||||||||Complete
430024|BIA|WER|NVWNA|JUNIPER|58|A6WH|3|7|07/02/2004|||||||||||||Complete
429977|BIA|WER|NVWNA|POT PEAK|11|AVG7|3|7|07/03/2004|||||||||||||Complete
430025|BIA|WER|NVWNA|MINERAL|59|A6WJ|3|7|07/03/2004|||||||||||||Complete
430009|BIA|WER|NVWNA|ERASTRA|43|A6XY|3|7|07/03/2004|||||||||||||Complete
430010|BIA|WER|NVWNA|POLE|44|A6Z6|3|7|07/04/2004|||||||||||||Complete
430026|BIA|WER|NVWNA|UHALVI|60|A6Z7|3|7|07/04/2004|||||||||||||Complete
430011|BIA|WER|NVWNA|POLE 2|45|A641|3|7|07/05/2004|||||||||||||Complete
430027|BIA|WER|NVWNA|CRAZYHORSE|61|A7A5|3|7|07/06/2004|||||||||||||Complete
430012|BIA|WER|NVWNA|HIGHSTREET|46|A7BY|3|7|07/07/2004|||||||||||||Complete
430033|BIA|WER|NVWNA|CHROME|67|A7DM|3|7|07/08/2004|||||||||||||Complete
429978|BIA|WER|NVWNA|HUNTER|12|A0YC|3|7|07/13/2004|||||||||||||Complete
429979|BIA|WER|NVWNA|WATERFALL|13|A7VK|1|2|07/14/2004 03:13|07/14/2004 03:26|07/27/2004 18:00|160.0|9|NAD83|39.1505|-119.8160|1|6|4|F|02|Complete
430045|BIA|WER|NVWNA|LITLEHMBLT|79|A8BD|3|7|07/17/2004|||||||||||||Complete
430013|BIA|WER|NVWNA|CARLSON|47|A8H7|3|7|07/19/2004|||||||||||||Complete
430039|BIA|WER|NVWNA|BLK CANYON|73|A8J7|3|7|07/19/2004|||||||||||||Complete
429980|BIA|WER|NVWNA|SILVER BOW|14|A8QK|3|7|07/21/2004|||||||||||||Complete
430040|BIA|WER|NVWNA|CHINA CRK|74|A8UJ|3|7|07/21/2004|||||||||||||Complete
429995|BIA|WER|NVWNA|WADE|29|A857|1|2|07/21/2004 14:46|07/21/2004 15:53|07/21/2004 18:00|0.1|1|NAD83|38.7891|-119.7924|3|5|8|F|02|Complete
430034|BIA|WER|NVWNA|HUNGRY|68|A810|3|7|07/23/2004|||||||||||||Complete
430041|BIA|WER|NVWNA|REBEL CRK|75|A87P|3|7|07/25/2004|||||||||||||Complete
429992|BIA|WER|NVWNA|ROBBERS|26|A9BU|3|7|07/27/2004|||||||||||||Complete
429981|BIA|WER|NVWNA|HAWKINS|15|A9QF|3|7|07/31/2004|||||||||||||Complete
429982|BIA|WER|NVWNA|SIMS|16|A9JM|3|7|07/31/2004|||||||||||||Complete
429984|BIA|WER|NVWNA|LONGSTREET|18|A9U1|3|7|08/02/2004|||||||||||||Complete
429983|BIA|WER|NVWNA|HPSAUGLGHT|17|AAC3|3|7|08/03/2004|||||||||||||Complete
430035|BIA|WER|NVWNA|RIVER|69|A90D|3|7|08/03/2004|||||||||||||Complete
430046|BIA|WER|NVWNA|WASHBURN|80|F4P2|3|7|08/10/2004|||||||||||||Complete
430056|BIA|WER|NVWNA|WNASUPT 2|90|BBE2|3|7|08/10/2004|||||||||||||Complete
429986|BIA|WER|NVWNA|OC SEVERIT|20|S599|3|7|08/11/2004|||||||||||||Complete
430014|BIA|WER|NVWNA|LENA|48|BBB8|3|7|08/12/2004|||||||||||||Complete
430036|BIA|WER|NVWNA|HOMESTEAD|70|BBB7|3|7|08/12/2004|||||||||||||Complete
430015|BIA|WER|NVWNA|PINE|49|BBT1|3|7|08/13/2004|||||||||||||Complete
430048|BIA|WER|NVWNA|DEEP|82|BBA3|3|7|08/13/2004|||||||||||||Complete
429967|BIA|WER|NVWNA|CEMETARY|1|BBT2|1|2|08/13/2004 19:45|08/13/2004 19:55|08/13/2004 20:00|0.1|1|NAD83|39.7163|-119.7435|1|4|7|H|02|Complete
430016|BIA|WER|NVWNA|HORSE SHOE|50|A0YC|3|7|08/14/2004|||||||||||||Complete
430017|BIA|WER|NVWNA|MONTGOMERY|51|BB19|3|7|08/14/2004|||||||||||||Complete
429970|BIA|WER|NVWNA|HARDSCRABL|4|BB2C|1|2|08/14/2004 23:29|08/15/2004 01:46|08/15/2004 19:30|17.0|1|NAD83|39.9432|-119.6496|1|4|3|T|02|Complete
429988|BIA|WER|NVWNA|BAMSEVRTY|22|S700|3|7|08/16/2004|||||||||||||Complete
429987|BIA|WER|NVWNA|NSTARBUTTE|21|BBM3|3|7|08/17/2004|||||||||||||Complete
430053|BIA|WER|NVWNA|SENTINELPK|87||3|7|08/17/2004|||||||||||||Complete
430018|BIA|WER|NVWNA|BORDER|52|BA95|3|7|08/17/2004|||||||||||||Complete
429969|BIA|WER|NVWNA|JIGGERBOB|3|BC7C|1|2|08/21/2004 15:18|08/21/2004 15:50|08/22/2004 15:00|2.0|1|NAD83|40.0335|-119.7135|3|6|2|T|02|Complete
429968|BIA|WER|NVWNA|JIGGERBOB2|2|BDJ7|1|2|08/21/2004 19:34|08/21/2004 19:36|08/22/2004 20:00|0.1|1|NAD83|40.0544|-119.7269|2|6|3|H|02|Complete
429989|BIA|WER|NVWNA|ANDREW|23|BDM2|3|7|08/25/2004|||||||||||||Complete
430054|BIA|WER|NVWNA|TEN MILE|88|BD65|3|7|09/01/2004|||||||||||||Complete
429990|BIA|WER|NVWNA|GEYSER|24|BD96|3|7|09/07/2004|||||||||||||Complete
429991|BIA|WER|NVWNA|MUD LAKE|25|BE6V|3|7|09/11/2004|||||||||||||Complete
430049|BIA|WER|NVWNA|CHINA|83|BF64|3|7|09/11/2004|||||||||||||Complete
430047|BIA|WER|NVWNA|TUOLUMNE|81|BE8E|3|7|09/13/2004|||||||||||||Complete
506579|BIA|WER|NVWNA|LONE PINE|1|BSU2|1|2|05/26/2005 16:28|05/26/2005 16:45|05/26/2005 18:00|0.1|1|NAD83|38.9336|-119.5606|1|4|7|H|02|Complete
506626|BIA|WER|NVWNA|WORTH|6|B586|1|2|06/01/2005 12:11|06/01/2005 13:20|06/01/2005 14:30|0.1|5|NAD83|39.6203|-119.3028|1|4|0|T|02|Complete
511298|BIA|WER|NVWNA|AIR FORCE|8|BTH2|3|7|06/05/2005 14:07|||||||||||||Complete
506632|BIA|WER|NVWNA|WADSWORTH|7|BT54|1|2|06/06/2005 02:14|06/06/2005 05:01|06/06/2005 18:00|1.0|4|NAD83|39.6414|-119.3083|1|4|0|T|02|Complete
506615|BIA|WER|NVWNA|NIXON|5|BU3B|1|2|06/18/2005 14:01|06/18/2005 15:06|06/18/2005 15:30|0.5|5|NAD83|39.8356|-119.3572|1|5|0|T|02|Complete
511303|BIA|WER|NVWNA|BADGER|9|BVA2|3|7|06/22/2005 12:30|||||||||||||Complete
506585|BIA|WER|NVWNA|MOCCASIN|2|BVS9|1|2|06/22/2005 14:53|06/22/2005 15:17|06/22/2005 16:30|0.1|4|NAD83|39.8281|-119.3528|1|5|1|T|02|Complete
511305|BIA|WER|NVWNA|HALF WAY|10|BVJ4|3|7|06/22/2005 16:57|||||||||||||Complete
511309|BIA|WER|NVWNA|SUPPORT|12|BVT8|3|7|06/26/2005 05:00|||||||||||||Complete
511307|BIA|WER|NVWNA|S DSRT CPX|11|BV0V|3|7|06/28/2005 06:00|||||||||||||Complete
511310|BIA|WER|NVWNA|FORK|13|BW4Y|3|7|06/29/2005 16:15|||||||||||||Complete
512472|BIA|WER|NVWNA|OSGOOD|52|BXZ2|3|7|07/04/2005 08:00|||||||||||||Complete
511652|BIA|WER|NVWNA|HOUSE 83|24|BY1U|1|2|07/06/2005 16:54|07/06/2005 17:00|07/06/2005 22:30|25.0|9|NAD83|41.9616|-117.6351|2|5|1|T|02|Complete
511315|BIA|WER|NVWNA|DELAMAR|14|BWZ4|3|7|07/07/2005 06:00|||||||||||||Complete
511645|BIA|WER|NVWNA|DUMP|23|BY9A|1|2|07/07/2005 18:30|07/07/2005 18:30|07/07/2005 20:30|1.7|4|NAD83|41.9824|-117.6299|1|4|0|A|02|Complete
512009|BIA|WER|NVWNA|SIMPLOT|40|B0GA|3|7|07/15/2005 10:00|||||||||||||Complete
511329|BIA|WER|NVWNA|BATTLE|15|B0J0|3|7|07/16/2005 10:41|||||||||||||Complete
511331|BIA|WER|NVWNA|ESMERALDA|16|B0JT|3|7|07/16/2005 20:48|||||||||||||Complete
512471|BIA|WER|NVWNA|NORTH VLY|51|B0NY|3|7|07/18/2005 08:00|||||||||||||Complete
511334|BIA|WER|NVWNA|GENOA|17|B0ZQ|3|7|07/18/2005 21:30|||||||||||||Complete
511336|BIA|WER|NVWNA|SANDY VLY|18|B0VS|3|7|07/19/2005 15:23|||||||||||||Complete
511342|BIA|WER|NVWNA|LOOP|20|B1JC|3|7|07/22/2005 12:00|||||||||||||Complete
511339|BIA|WER|NVWNA|TROUT 1|19|B1LV|3|7|07/22/2005 17:31|||||||||||||Complete
506605|BIA|WER|NVWNA|EMERSON|4|B1WU|1|2|07/24/2005 13:30|07/24/2005 14:30|07/24/2005 19:00|48.0|7|NAD83|40.2786|-119.6925|1|4|0|T|02|Complete
512011|BIA|WER|NVWNA|AMOS|41|B1XB|3|7|07/25/2005 08:00|||||||||||||Complete
511929|BIA|WER|NVWNA|BLOSOM CPX|27|B1KB|3|7|07/26/2005 19:22|||||||||||||Complete
506596|BIA|WER|NVWNA|HOBOHTSPGS|3|B2BD|1|2|07/28/2005 11:55|07/28/2005 13:00|07/28/2005 13:36|0.1|1|NAD83|39.0689|-119.8067|1|5|5|T|02|Complete
512001|BIA|WER|NVWNA|BUCKSKIN|37|B2KQ|3|7|07/30/2005 08:00|||||||||||||Complete
512004|BIA|WER|NVWNA|VEHICLE|38|B3DG|3|7|08/06/2005 08:00|||||||||||||Complete
512007|BIA|WER|NVWNA|BLUE MTN|39|B3F2|3|7|08/06/2005 18:30|||||||||||||Complete
511997|BIA|WER|NVWNA|PORCUPINE|36|B3LH|3|7|08/07/2005 20:30|||||||||||||Complete
511349|BIA|WER|NVWNA|ELK CITY|22|BEW4|3|7|08/10/2005 06:00|||||||||||||Complete
511344|BIA|WER|NVWNA|DEER|21|B3SJ|3|7|08/10/2005 18:00|||||||||||||Complete
511927|BIA|WER|NVWNA|CHINA TEN|26|B3TA|3|7|08/13/2005 10:30|||||||||||||Complete
511982|BIA|WER|NVWNA|SEVERITY|29|BW5H|3|7|08/14/2005 14:21|||||||||||||Complete
511931|BIA|WER|NVWNA|BURNTCABIN|28|B36W|3|7|08/15/2005 21:18|||||||||||||Complete
512041|BIA|WER|NVWNA|PEAK|45|B4FY|3|7|08/16/2005 08:00|||||||||||||Complete
512042|BIA|WER|NVWNA|A SUMMIT|46|B4FY|3|7|08/19/2005 18:30|||||||||||||Complete
512013|BIA|WER|NVWNA|MULE EAR|42|B4RA|3|7|08/21/2005 08:00|||||||||||||Complete
512172|BIA|WER|NVWNA|HILL TOP|48|B4SZ|3|7|08/22/2005 13:30|||||||||||||Complete
512015|BIA|WER|NVWNA|DISASTERPK|43|B4UH|3|7|08/23/2005 07:00|||||||||||||Complete
511954|BIA|WER|NVWNA|SHERMAN|32|B4SD|3|7|08/25/2005 05:00|||||||||||||Complete
511949|BIA|WER|NVWNA|PELICAN|31|B42G|3|7|08/25/2005 06:00|||||||||||||Complete
511964|BIA|WER|NVWNA|CHANCE|34|B5DR|3|7|08/29/2005 10:00|||||||||||||Complete
511657|BIA|WER|NVWNA|NORTH ROAD|25|B5GH|1|2|08/29/2005 13:38|08/29/2005 13:38|09/04/2005 12:00|12855.0|5|NAD83|41.9954|-117.6399|1|4|0|T|02|Complete
511945|BIA|WER|NVWNA|GREGORY|30|B5SM|3|7|09/05/2005 05:00|||||||||||||Complete
511960|BIA|WER|NVWNA|FRTHALCPX|33|B5V0|3|7|09/05/2005 16:02|||||||||||||Complete
511991|BIA|WER|NVWNA|NORTHRDTOO|35|B6AQ|3|7|09/09/2005 15:30|||||||||||||Complete
512162|BIA|WER|NVWNA|RIVERBEND|47|B6M3|1|2|09/16/2005 12:39|09/16/2005 13:27|09/20/2005 10:00|3.0|9|NAD83|39.6136|-119.3017|1|4|0|S|02|Complete
512016|BIA|WER|NVWNA|HASTINGS|44|B65L|3|7|09/24/2005 08:00|||||||||||||Complete
512276|BIA|WER|NVWNA|DIAMOND 2|49|B7MC|1|2|09/30/2005 16:52|09/30/2005 17:26|09/30/2005 18:30|0.5|8|NAD83|38.7903|-119.7517|1|4|0|T|02|Complete
512279|BIA|WER|NVWNA|WASHOE 2|50|B71Z|1|2|10/09/2005 16:32|10/09/2005 16:45|10/09/2005 17:45|0.1|9|NAD83|38.7903|-119.7525|1|4|0|T|02|Complete
514926|BIA|WER|NVWNA|EORFALLFIR|55|B8YU|3|7|11/03/2005 05:00|||||||||||||Complete
514916|BIA|WER|NVWNA|COUNTY LIN|53|B8SG|3|7|11/11/2005 19:30|||||||||||||Complete
514922|BIA|WER|NVWNA|HORSERIDGE|54|B7XH|3|7|11/23/2005 17:30|||||||||||||Complete
520170|BIA|WER|NVWNA|NE TEXAS IA|1|B7QL|3|7|01/12/2006 10:51|||||||||||||Complete
520171|BIA|WER|NVWNA|FEBRUARY|2|CB6W|3|7|02/08/2006 17:05|||||||||||||Complete
520174|BIA|WER|NVWNA|PHX DIST - PREPOSTN|4|B99E|3|7|02/24/2006 15:51|||||||||||||Complete
520177|BIA|WER|NVWNA|US FWS|6|CDV3|3|7|03/08/2006 08:00|||||||||||||Complete
520173|BIA|WER|NVWNA|PREPARDNESS|3|CDZ0|3|7|03/19/2006 17:28|||||||||||||Complete
520176|BIA|WER|NVWNA|PHX DO BLM|5|B99E|3|7|03/22/2006 12:00|||||||||||||Complete
521108|BIA|WER|NVWNA|SUPPORT ACTION|8|CE5M|3|7|03/31/2006 12:47|||||||||||||Complete
535981|BIA|WER|NVWNA|EAGLE|31|CH73|1|2|04/20/2006 17:24|04/20/2006 17:52|04/20/2006 18:00|0.1|4|NAD83|39.8372|-119.3647|1|4|0|L|02|Complete
535982|BIA|WER|NVWNA|BEAR|32|CJW4|1|2|04/25/2006 09:50|04/25/2006 10:00|04/25/2006 10:15|0.1|4|NAD83|38.81367|-118.29092|1|6|0|H|02|Complete
520936|BIA|WER|NVWNA|WILLOW CREEK|7|CMY1|3|7|05/28/2006 17:41|||||||||||||Complete
536733|BIA|WER|NVWNA|BMD 2006 SEVERITY|56|B99E|3|7|06/01/2006 08:27|||||||||||||Complete
536729|BIA|WER|NVWNA|ROOKIE SCHOOL 2006|52|B7T9|3|7|06/04/2006 06:00|||||||||||||Complete
535626|BIA|WER|NVWNA|POTATO COMPLEX|9|CN2Y|3|7|06/13/2006 16:00|||||||||||||Complete
535628|BIA|WER|NVWNA|NAVAJO MTN #1|10|CP4H|3|7|06/15/2006 07:00|||||||||||||Complete
535629|BIA|WER|NVWNA|MARTINEZ II|11|CP6C|3|7|06/15/2006 18:30|||||||||||||Complete
535632|BIA|WER|NVWNA|RESERVE COMPLEX|12|CQU8|3|7|06/17/2006 06:00|||||||||||||Complete
535635|BIA|WER|NVWNA|BRINS FIRE|13|CQ01|3|7|06/19/2006 07:00|||||||||||||Complete
535637|BIA|WER|NVWNA|BEAR|16|CQ3X|3|7|06/22/2006 13:00|||||||||||||Complete
535656|BIA|WER|NVWNA|BALLS CANYON|18|CR35|3|7|06/22/2006 15:36|||||||||||||Complete
536919|BIA|WER|NVWNA|KEYSTONE|98|CRW8|3|7|06/23/2006 09:00|||||||||||||Complete
536727|BIA|WER|NVWNA|FAY/LUTHER|51|CRX1|3|7|06/24/2006 11:11|||||||||||||Complete
536885|BIA|WER|NVWNA|POWERLINE|89|CR3F|3|7|06/25/2006 08:00|||||||||||||Complete
535664|BIA|WER|NVWNA|2006 CCFO SEVERITY|23|B99E|3|7|06/26/2006 08:00|||||||||||||Complete
536105|BIA|WER|NVWNA|WINNEMUCCA LAKE|38|C77R|1|2|06/26/2006 10:00|06/26/2006 10:15|06/27/2006 18:00|45.0|1|NAD83|40.1933|-119.4172|2|5|4|T|02|Complete
536882|BIA|WER|NVWNA|HORSE CREEK|87|CSD9|3|7|06/27/2006 08:00|||||||||||||Complete
536883|BIA|WER|NVWNA|MILE MARKER 168|88|CS2V|3|7|06/29/2006 08:00|||||||||||||Complete
537031|BIA|WER|NVWNA|MOSQUITOE|108|CTS1|3|7|07/01/2006 16:30|||||||||||||Complete
535662|BIA|WER|NVWNA|WBC OH SUPPORT|20|CBG6|3|7|07/03/2006 08:00|||||||||||||Complete
535659|BIA|WER|NVWNA|WID SEVERITY 2006|19|C7DT|3|7|07/03/2006 08:25|||||||||||||Complete
537033|BIA|WER|NVWNA|JETT|109|B6UJ|3|7|07/04/2006 21:30|||||||||||||Complete
537029|BIA|WER|NVWNA|MANHATTAN|107|CWN7|3|7|07/06/2006 13:30|||||||||||||Complete
536769|BIA|WER|NVWNA|COLD SPRINGS 2|64|CW6D|3|7|07/07/2006 07:00|||||||||||||Complete
536923|BIA|WER|NVWNA|IDLEWILDE|102|B6UJ|3|7|07/07/2006 16:00|||||||||||||Complete
536854|BIA|WER|NVWNA|MCCONNELL|75|CW67|3|7|07/08/2006 08:00|||||||||||||Complete
536856|BIA|WER|NVWNA|BLUE MOUNTAIN|77|CW6C|3|7|07/08/2006 08:00|||||||||||||Complete
537027|BIA|WER|NVWNA|HADLEY|106|CW9Z|3|7|07/09/2006 08:00|||||||||||||Complete
535663|BIA|WER|NVWNA|BEATTY COMPLEX|22|CW56|3|7|07/09/2006 09:00|||||||||||||Complete
536020|BIA|WER|NVWNA|SAGEBRUSH|34|CXW6|1|2|07/10/2006 13:06|07/10/2006 13:56|07/10/2006 14:00|0.1|9|NAD83|39.63973|-119.29251|1|4|0|T|02|Complete
535665|BIA|WER|NVWNA|STORM CLOUD|24|CX52|3|7|07/11/2006 19:00|||||||||||||Complete
536851|BIA|WER|NVWNA|EDEN|74|CX8Q|3|7|07/12/2006 01:30|||||||||||||Complete
536855|BIA|WER|NVWNA|HAPPY CREEK|76|CX7C|3|7|07/12/2006 01:30|||||||||||||Complete
535666|BIA|WER|NVWNA|PINE RIDGE COMPLEX|25|CY2A|3|7|07/16/2006 08:00|||||||||||||Complete
535963|BIA|WER|NVWNA|RANCH|28|CY4P|3|7|07/17/2006 08:00|||||||||||||Complete
535974|BIA|WER|NVWNA|JACKASS|29|CZA6|3|7|07/17/2006 18:12|||||||||||||Complete
536886|BIA|WER|NVWNA|CROOKED|90|CZ5W|3|7|07/19/2006 13:00|||||||||||||Complete
536113|BIA|WER|NVWNA|WATT DRAW|41|CYC2|3|7|07/19/2006 19:00|||||||||||||Complete
536873|BIA|WER|NVWNA|NORTH OVADA|81|C0AY|3|7|07/20/2006 08:00|||||||||||||Complete
536141|BIA|WER|NVWNA|HOUSE 65|50|C0D8|1|2|07/20/2006 19:42|07/20/2006 20:30|07/20/2006 21:30|1.0|1|NAD83|41.9472|-117.6703|1|4|0|A|02|Complete
535983|BIA|WER|NVWNA|OLINGHOUSE 447|33|C0F7|1|2|07/21/2006 01:29|07/21/2006 01:34|07/22/2006 12:05|0.1|1|NAD83|39.65583|-119.26000|3|5|6|H|02|Complete
536730|BIA|WER|NVWNA|ELKHORN|53|C0B3|3|7|07/21/2006 06:00|||||||||||||Complete
536872|BIA|WER|NVWNA|INSKIP|80|C0CT|3|7|07/21/2006 08:00|||||||||||||Complete
537022|BIA|WER|NVWNA|CAROL|103|C0JK|3|7|07/21/2006 14:30|||||||||||||Complete
536038|BIA|WER|NVWNA|DOUBLE SPRINGS|14|C0K6|1|2|07/21/2006 18:56|07/21/2006 19:41|07/21/2006 20:15|0.1|1|NAD83|38.8128|-119.5947|1|6|6|H|02|Complete
536047|BIA|WER|NVWNA|STOCKYARD|15|C0K9|1|2|07/21/2006 19:29|07/21/2006 20:22|07/21/2006 21:30|0.1|1|NAD83|38.9803|-119.5592|1|6|4|H|02|Complete
536869|BIA|WER|NVWNA|NORTH BLUE MOUNTAIN|78|C0SC|3|7|07/22/2006 08:00|||||||||||||Complete
