"State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"NM","NNCCV","15.73003","16.86499","17.01616","13.40910","18.05294","18.16090","36.11712","42.70305","51.43009","60.75207","71.72001","69.27043","96.29453","107.69104","113.77305","97.21693","90.23797","79.15790","102.71585","105.92593","105.01010","103.66937","93.69184","120.15773","109.98940","89.53715","88.58171","120.84906","109.91197","102.44909","132.34347","162.52603","121.01004","163.60277","203.41085","225.16836","249.35036"
"NM","NNEID","0.29825","0.33702","0.34877","0.33900","0.48900","0.69484","0.95570","1.44189","1.63613","2.06607","2.46800","2.83000","3.22300","3.59100","3.53100","3.47700","3.31000","2.35800","2.13600","2.13300","1.90800","1.70100","1.95400","2.19300","1.94500","1.54500","2.27900","2.59160","2.19950","2.28250","3.87730","4.15000","3.02356","5.15590","5.75891","7.96875","6.40758"
"NM","NNEIV","17.73114","17.95371","21.82309","23.37603","34.22938","46.81974","68.50814","104.05863","107.88064","129.05419","142.92731","158.88066","147.17559","109.09794","108.35529","99.09033","69.53988","44.64658","46.16227","60.25270","50.24704","48.70473","44.78950","61.92578","64.22802","50.40714","79.96594","104.39732","99.72315","97.79596","180.33007","199.65170","113.09274","195.20753","181.27853","330.16712","358.42754"
"NM","NNICD","0.24562","0.29824","0.30934","0.35372","0.51253","0.57738","0.65364","1.38068","1.62380","1.98521","2.45830","2.83823","3.43661","3.73823","3.85502","3.66597","3.04439","3.30381","3.15698","2.96984","3.49293","3.38687","6.57787","3.66480","3.39098","2.77386","2.80291","3.11033","3.28947","2.70708","4.53639","4.21213","3.82604","5.41502","6.45743","8.33333","8.66575"
"NM","NNICV","18.70238","24.67674","24.95922","21.15306","32.74731","32.83108","40.02531","52.23693","58.89382","25.87682","84.47808","85.02768","40.16211","47.63496","50.68767","21.11674","6.76375","19.84051","26.31207","36.82936","34.14670","39.64725","53.46386","31.61411","30.81461","33.52253","28.76820","46.07196","38.91415","38.27364","69.17562","77.59003","44.18211","68.67660","69.15724","98.01156","54.40489"
"NM","NNRCD","0.85674","0.88089","0.89310","0.93161","1.15551","1.23649","1.27823","1.97707","2.35366","2.56438","3.17123","3.66585","4.70428","5.28118","5.55410","5.58522","5.27645","4.60868","4.87051","5.45138","5.36340","5.18297","4.55082","5.23720","5.61163","4.94197","4.31841","5.74139","5.33263","5.15781","6.30341","7.93113","6.06037","8.31028","9.27892","10.76953","12.27971"
"NM","NNRCV","28.55085","30.90591","33.68612","23.81201","31.40988","37.00599","49.71687","53.98513","64.60110","76.15214","94.95910","95.24737","130.75752","146.26797","161.50009","133.39001","137.30095","137.11936","145.63465","152.28772","159.47117","160.80158","149.18322","173.82851","173.17203","145.05740","150.52333","214.97782","187.27674","178.80574","219.11729","268.27000","205.34961","265.91527","328.62447","370.32080","384.70007"
"NM","NNTCD","0.39431","0.43533","0.45085","0.44953","0.61890","0.75446","0.93555","1.53732","1.80231","2.18949","2.66461","3.05639","3.83752","4.36153","4.46504","4.59503","4.24271","3.68277","3.44344","3.60769","3.83909","3.62193","3.67144","3.90867","3.86308","3.23493","3.23478","4.03651","3.66513","3.53490","4.89903","5.58604","4.45140","6.50044","7.52355","9.07258","8.88890"
"NM","NNTCV","80.71440","90.40135","97.48459","81.75020","116.43951","134.81771","194.36744","252.98374","282.80565","291.83522","394.08450","408.42614","414.38975","410.69191","434.31610","350.81401","303.84255","280.76435","320.82484","355.29571","348.87501","352.82293","341.32598","387.76187","378.56970","318.91729","348.48343","489.14632","436.16742","417.78941","601.47475","708.97458","484.17309","694.07486","783.13621","1024.11797","1048.45459"
"NV","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.59187","3.33688","3.24463","3.70810","3.61370","3.38965","3.51578","3.68296","3.76214","4.26133","14.32397","4.58177","4.21821","6.37309","7.77091","9.59933"
"NV","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.03034","0.21211","0.25699","0.31386","0.43734","0.54633","0.00785","1.14721","1.42013","1.79253","6.75261","2.29691","2.46980","4.12780","3.89141","5.23713"
"NV","NNCCD","0.69865","0.71410","0.72959","0.81859","0.99375","1.45037","1.66476","2.11988","2.39776","2.89201","3.68295","4.24928","5.17617","5.65555","5.79906","5.76989","4.62892","4.27448","4.63767","4.31315","4.24539","4.18922","4.18683","4.28209","5.21917","5.22990","4.71955","4.94741","5.99197","5.89947","5.37885","7.81769","7.22106","7.15134","8.34346","9.84871","11.48282"
"NV","NNCCV","7.28196","8.51004","10.20804","11.46699","14.88803","23.15901","32.59701","38.32798","47.95094","54.95603","39.54732","37.97596","46.83695","70.94261","73.74445","74.89037","56.19164","58.95882","68.69519","67.07349","65.84607","73.62305","69.61119","77.25324","100.26376","101.07055","100.22737","111.54851","146.41456","136.71446","141.74604","183.29238","174.89845","175.68121","225.10454","275.87454","339.91937"
"NV","NNEID","0.38171","0.41867","0.43977","0.50300","0.71300","1.09226","1.41900","1.73500","1.56400","2.28400","2.59100","3.14000","3.91800","4.54300","4.33000","4.07100","3.03600","2.58000","2.71800","2.11300","1.95600","1.73400","1.86700","2.37700","1.92400","1.65800","2.06000","2.11870","2.30180","2.42280","4.74970","8.02550","4.44187","5.18773","5.58968","7.19681","6.59659"
"NV","NNEIV","10.46406","16.98354","18.85998","21.77697","23.42150","29.31320","38.04626","60.61856","36.63426","96.78793","76.42109","149.36410","65.64358","46.17277","43.09233","35.02714","21.06781","18.88989","29.73199","50.53397","49.00573","40.73326","66.55013","97.42497","109.58659","105.54005","151.39586","164.64359","200.45287","227.47870","588.63775","893.54282","496.51038","615.74749","788.80549","1102.16220","1133.02490"
"NV","NNICD","0.51943","0.53046","0.65176","0.74406","0.82688","1.06282","1.34058","1.89784","1.77478","2.40891","2.83234","3.34588","4.12123","4.51408","4.79250","4.04570","3.75869","3.71651","3.84465","4.83772","3.97672","4.06280","3.93998","4.18097","5.51691","5.16796","4.71186","7.56720","4.52260","4.66470","4.96136","6.84048","7.20233","8.51490","8.53263","9.30841","11.36913"
"NV","NNICV","5.80401","5.74646","5.48503","8.20102","8.15897","11.38905","18.03297","18.85901","19.64900","27.40302","21.91251","20.75475","23.62085","37.41547","39.33654","24.20401","12.05434","20.66359","24.79693","35.31747","30.73496","25.48341","34.66877","24.82098","31.29424","34.89807","33.28460","59.97454","43.40646","52.05102","51.78788","71.67749","75.21167","82.72847","90.80616","121.82586","144.96298"
"NV","NNRCD","1.39281","1.39742","1.38929","1.44313","1.61622","1.82752","1.91860","2.68287","2.79181","2.92671","3.86649","4.49118","5.19531","6.39068","6.56924","6.62946","5.62381","5.29079","5.89245","5.39435","5.48497","5.41289","5.41239","5.52763","6.48212","6.53931","5.94944","6.10635","6.78390","6.99705","6.43714","8.75581","9.08486","8.78957","10.00617","11.81087","13.55768"
"NV","NNRCV","10.94398","12.08700","13.79496","13.91597","16.14703","21.62705","21.79801","31.06105","32.97795","37.41396","53.61932","63.45397","88.92923","77.90730","82.69703","88.64997","72.88928","75.06858","89.60451","93.04285","96.81140","107.32996","101.62888","117.53076","141.64038","139.77432","139.87163","158.27259","213.46525","205.42887","198.51498","292.17222","309.98897","294.31624","367.16590","453.50495","542.87796"
"NV","NNTCD","0.60656","0.60206","0.64273","0.71005","0.92505","1.30806","1.55148","1.99731","2.06940","2.53174","3.09685","3.53409","4.62534","5.38216","5.49568","5.44163","4.60196","4.24784","4.48932","3.84233","3.67587","3.67996","3.41216","3.67631","3.69158","3.43185","3.39000","3.68705","3.95619","3.94462","5.11756","8.08161","5.84819","6.26022","6.83079","8.39510","8.50421"
"NV","NNTCV","34.49401","43.32704","48.34801","55.36095","62.61553","85.48831","110.47425","148.86660","137.21215","216.56094","191.50024","271.54878","225.03061","232.43815","238.87035","222.77149","162.20307","173.58088","212.82862","245.96778","242.39816","247.20002","272.67108","317.28694","383.09883","381.72033","425.32579","494.44708","604.88635","623.09318","982.47918","1447.43752","1058.90638","1170.94321","1476.00989","1957.25896","2166.02234"
"NY","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","4.56330","4.55718","5.31051","4.32079","3.54090","2.06192","5.32332","4.03100","6.46878","4.99781","5.65732","6.47334","5.39150","6.98213","8.28267","11.21263","12.75752"
"NY","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00810","0.11600","0.70826","0.72121","0.63125","0.52419","1.78370","0.28169","4.10757","3.90080","4.83382","6.10337","4.92189","8.29096","10.77722","27.95064","34.59072"
"NY","NNCCD","1.16539","1.23923","1.27623","1.32980","1.55420","1.97242","2.31722","2.82387","3.01660","3.45245","4.17186","4.65338","5.36855","6.31091","6.09738","5.94548","5.61449","5.01942","5.24044","5.46940","5.42893","5.32239","5.58740","5.98712","6.33394","5.91128","6.69432","6.31913","5.90544","5.00754","7.52695","9.29877","6.53948","8.23116","9.91449","11.48117","11.60129"
"NY","NNCCV","165.98354","184.04129","191.76538","195.52552","216.70551","256.74263","337.21360","373.66061","436.45326","502.15187","687.39698","786.97671","900.72153","1045.12468","1062.68979","1008.37211","965.29737","863.84435","1012.57952","1102.41958","1089.11625","1090.36784","1247.71027","1357.87521","1452.06354","1408.41279","1738.04760","2081.00310","2037.72028","1854.29627","2840.90207","3334.32602","2325.62432","2918.54563","3630.17130","3253.46058","3096.25023"
"NY","NNEID","0.37708","0.43389","0.45825","0.49800","0.68800","0.87523","1.07119","1.40785","1.49351","2.28623","2.66500","3.49200","3.90900","3.97500","3.99100","3.48200","2.23900","2.44100","2.23600","2.35300","2.38200","2.22800","2.41200","2.64800","2.23600","2.08000","2.87900","2.80960","2.49610","2.78550","4.59650","4.04680","3.98551","6.07125","6.51386","9.04579","7.60370"
"NY","NNEIV","40.86398","43.65150","35.37742","35.65554","27.01277","12.21202","5.81163","5.91788","1.87819","178.88183","341.92670","467.37773","612.44101","555.30662","697.69680","620.66371","309.55133","435.55022","342.00603","443.01077","563.74942","524.65928","630.18289","654.53221","663.22027","914.93250","940.25472","1187.37610","963.72712","1233.43557","1745.92241","1472.35743","1484.76153","1621.73012","1720.01098","2809.46912","3007.29215"
"NY","NNICD","0.68071","0.75514","0.83929","0.88243","1.08532","1.47227","1.55341","1.89834","2.24438","2.69761","3.42626","3.89189","4.86629","5.53720","5.21786","5.13093","4.77588","4.15534","4.55986","4.69890","4.72166","4.59515","4.78976","5.02327","5.07649","4.54863","4.90755","4.91704","3.90458","3.79211","5.94794","7.46998","5.63291","7.03477","7.89432","10.46927","10.28628"
"NY","NNICV","79.95823","89.89373","88.71416","112.85689","120.48164","156.01700","163.65377","188.38764","206.70627","238.05765","396.66360","465.58823","530.44194","525.12605","571.18304","524.92102","424.94291","398.52441","412.41809","449.18140","473.46748","560.98614","726.40679","731.90377","839.00992","999.95522","1080.64467","1038.31897","691.21676","395.95718","592.14647","651.11120","510.13450","605.84421","630.22504","868.13169","821.84962"
"NY","NNRCD","1.36925","1.46621","1.58445","1.69011","1.95553","2.49911","2.83040","3.24569","3.63291","4.06942","4.84567","5.40574","6.38141","7.67427","7.45087","7.53705","7.26040","6.67961","6.31964","7.02500","7.19032","7.15169","7.36534","7.91384","8.50555","8.16813","8.67000","9.47383","9.31466","8.86771","9.55158","11.36946","10.03331","11.09293","12.25827","14.48768","14.95212"
"NY","NNRCV","484.45461","527.07139","587.27248","596.48026","682.06357","830.24480","975.56611","1068.30445","1216.63715","1291.02241","1647.54521","1841.04093","2228.77377","2529.31131","2570.66614","2472.24548","2509.26982","2299.54699","2320.03643","2629.70815","2500.33071","2487.59702","2867.41747","3124.25086","3366.12915","3154.52750","3586.86838","3652.54394","3254.05811","3379.66048","3943.46734","4416.38592","3640.69391","4747.75793","4909.18750","6047.85975","5471.53516"
"NY","NNTCD","1.06812","1.16082","1.28320","1.34466","1.63865","2.15560","2.46640","2.89652","3.24937","3.51264","4.10435","4.66608","5.45840","6.37893","6.10045","5.94498","5.65148","5.05559","5.08503","5.37859","5.22612","5.12334","5.33540","5.78464","5.81476","5.04380","6.02032","5.90158","5.52459","5.28485","7.18379","8.24072","6.73666","8.70906","9.80412","11.85871","11.19011"
"NY","NNTCV","771.26036","844.65791","903.12944","940.51821","1046.26349","1255.21645","1482.24511","1636.27058","1861.67487","2210.11376","3073.53249","3560.98360","4272.37825","4654.86866","4902.23577","4626.20232","4209.06143","3997.46597","4087.04007","4624.31990","4626.67196","4663.72628","5472.42568","5869.28326","6321.05413","6478.35220","7347.59907","7959.52380","6950.82984","6867.25030","9127.27211","9880.28394","7966.13615","9902.16885","10900.37204","13006.87178","12431.51788"
"OH","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.04216","2.84825","3.01152","4.64337","4.69992","4.27407","4.59515","5.96976","5.67210","3.14302","5.44970","9.72743","7.41484","9.66163","11.72350","13.88772","14.41218"
"OH","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.22980","0.20029","0.29965","0.57981","0.62481","0.80883","1.15062","2.76197","2.00157","1.37946","2.64462","5.36269","4.10208","6.54151","8.88630","6.44406","7.24546"
"OH","NNCCD","0.74626","0.80223","0.85765","0.90141","1.04845","1.31227","1.58042","2.01930","2.18743","2.53567","3.26305","3.62757","4.51531","5.52537","5.47823","5.33983","5.11061","4.67925","4.56718","4.70236","4.49690","4.56065","4.55493","5.05087","5.18784","4.74030","5.18376","5.96115","5.60480","5.37977","6.72577","8.31806","6.24726","7.89975","8.97605","11.17260","12.34532"
"OH","NNCCV","140.02112","155.75792","182.74123","181.90794","207.31308","227.58259","290.90310","308.51364","386.32289","411.32470","507.92474","549.09181","672.91174","750.81472","832.08048","771.80336","738.21920","718.72883","754.21118","791.08257","670.38322","715.07183","757.08624","859.04507","895.81209","861.06726","1020.15573","1143.45318","911.77448","933.69556","1245.13418","1493.86969","1046.48187","1456.68371","1565.26095","1943.91616","1884.02018"
"OH","NNEID","0.39294","0.48484","0.40271","0.57200","0.69400","1.18615","1.26789","1.39933","1.57642","1.97616","2.90300","3.27900","4.24700","5.16900","5.16600","5.08600","4.66900","3.04400","3.46500","3.13200","2.54600","2.17900","2.23800","2.85600","3.74500","2.27700","3.35000","3.62930","3.08380","3.06360","4.85470","7.97220","3.69000","5.99892","6.52246","9.26079","7.73096"
"OH","NNEIV","8.59447","10.30325","6.16094","8.75432","13.83524","6.29292","5.56675","3.28871","3.23321","9.54625","12.64271","6.23735","4.86373","5.00335","3.42814","3.48364","2.85864","2.67573","3.41674","3.11810","3.22459","7.11256","6.81247","8.01283","11.37247","17.35999","9.90617","12.90295","25.11973","35.56534","50.01250","85.52056","85.88040","116.25675","122.25476","266.08369","184.66542"
"OH","NNICD","0.56696","0.60313","0.61521","0.65586","0.78855","1.08493","1.35860","1.85212","1.96241","2.29842","3.00780","3.35166","4.19396","4.98035","4.85552","4.66492","4.47576","4.08597","3.94219","4.02100","3.92289","3.91706","4.00571","4.46996","4.29106","3.78569","3.94971","4.71725","4.22042","3.79862","4.93159","6.27452","5.52605","7.84138","8.62481","10.74178","11.16179"
"OH","NNICV","206.56819","233.32486","256.62845","279.79207","329.04977","365.96035","499.53755","514.56746","636.62480","733.85993","854.00019","943.99886","1011.86099","1170.39903","1189.87130","1123.93400","1058.02208","914.67393","1103.84581","1120.45526","1083.15885","1086.13072","1167.73518","1327.73417","1307.28160","1236.00501","1343.45938","1575.41723","1384.76423","1224.58714","1650.53213","1831.00307","1646.74457","2218.17944","2519.03582","3103.24634","3108.34004"
