SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2000POP,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004
050,22,019,Louisiana,Calcasieu Parish,1,1,02,21290,21290,21405,21554,21789,22029,22203
050,22,019,Louisiana,Calcasieu Parish,1,1,03,602,602,661,672,633,642,645
050,22,019,Louisiana,Calcasieu Parish,1,1,04,703,703,691,668,660,715,760
050,22,019,Louisiana,Calcasieu Parish,1,1,05,51,51,53,46,46,50,45
050,22,019,Louisiana,Calcasieu Parish,1,2,01,1032,1032,1037,1090,1149,1260,1276
050,22,019,Louisiana,Calcasieu Parish,1,2,02,167,167,161,162,160,161,159
050,22,019,Louisiana,Calcasieu Parish,1,2,03,52,52,38,37,39,45,44
050,22,019,Louisiana,Calcasieu Parish,1,2,04,11,11,12,15,13,18,15
050,22,019,Louisiana,Calcasieu Parish,1,2,05,9,9,2,6,4,8,7
050,22,019,Louisiana,Calcasieu Parish,2,1,01,69109,69109,68992,68568,68379,68358,68411
050,22,019,Louisiana,Calcasieu Parish,2,1,02,23262,23262,23368,23430,23601,23787,23953
050,22,019,Louisiana,Calcasieu Parish,2,1,03,609,609,658,672,636,630,630
050,22,019,Louisiana,Calcasieu Parish,2,1,04,739,739,737,708,721,778,820
050,22,019,Louisiana,Calcasieu Parish,2,1,05,59,59,45,46,38,39,41
050,22,019,Louisiana,Calcasieu Parish,2,2,01,1029,1029,1038,1079,1126,1220,1240
050,22,019,Louisiana,Calcasieu Parish,2,2,02,201,201,193,189,188,193,179
050,22,019,Louisiana,Calcasieu Parish,2,2,03,57,57,55,55,58,56,65
050,22,019,Louisiana,Calcasieu Parish,2,2,04,11,11,7,5,4,7,12
050,22,019,Louisiana,Calcasieu Parish,2,2,05,5,5,4,3,1,3,4
050,22,021,Louisiana,Caldwell Parish,1,1,01,4204,4204,4208,4202,4233,4261,4350
050,22,021,Louisiana,Caldwell Parish,1,1,02,1045,1045,1042,1047,1051,1048,1047
050,22,021,Louisiana,Caldwell Parish,1,1,03,48,48,34,37,34,33,35
050,22,021,Louisiana,Caldwell Parish,1,1,04,13,13,9,10,10,11,10
050,22,021,Louisiana,Caldwell Parish,1,1,05,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,1,2,01,74,74,75,75,74,76,75
050,22,021,Louisiana,Caldwell Parish,1,2,02,4,4,4,4,4,4,4
050,22,021,Louisiana,Caldwell Parish,1,2,03,1,1,2,2,1,2,2
050,22,021,Louisiana,Caldwell Parish,1,2,04,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,1,2,05,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,2,1,01,4244,4244,4250,4243,4264,4261,4337
050,22,021,Louisiana,Caldwell Parish,2,1,02,851,851,848,835,844,859,877
050,22,021,Louisiana,Caldwell Parish,2,1,03,40,40,32,29,32,29,30
050,22,021,Louisiana,Caldwell Parish,2,1,04,13,13,7,7,8,8,8
050,22,021,Louisiana,Caldwell Parish,2,1,05,1,1,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,2,2,01,76,76,76,77,79,79,78
050,22,021,Louisiana,Caldwell Parish,2,2,02,2,2,2,2,2,2,2
050,22,021,Louisiana,Caldwell Parish,2,2,03,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,2,2,04,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,2,2,05,0,0,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,1,1,01,4665,4665,4640,4582,4528,4483,4454
050,22,023,Louisiana,Cameron Parish,1,1,02,207,207,204,233,230,233,224
050,22,023,Louisiana,Cameron Parish,1,1,03,30,30,20,22,20,20,20
050,22,023,Louisiana,Cameron Parish,1,1,04,25,25,25,23,23,23,23
050,22,023,Louisiana,Cameron Parish,1,1,05,2,2,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,1,2,01,113,113,112,120,130,136,154
050,22,023,Louisiana,Cameron Parish,1,2,02,1,1,1,1,1,1,1
050,22,023,Louisiana,Cameron Parish,1,2,03,1,1,0,0,0,1,1
050,22,023,Louisiana,Cameron Parish,1,2,04,0,0,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,1,2,05,1,1,0,1,2,1,0
050,22,023,Louisiana,Cameron Parish,2,1,01,4638,4638,4622,4544,4498,4463,4455
050,22,023,Louisiana,Cameron Parish,2,1,02,200,200,198,199,193,197,195
050,22,023,Louisiana,Cameron Parish,2,1,03,32,32,24,22,22,23,21
050,22,023,Louisiana,Cameron Parish,2,1,04,24,24,22,23,21,21,21
050,22,023,Louisiana,Cameron Parish,2,1,05,0,0,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,2,2,01,100,100,99,105,111,115,120
050,22,023,Louisiana,Cameron Parish,2,2,02,0,0,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,2,2,03,1,1,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,2,2,04,0,0,1,1,1,0,1
050,22,023,Louisiana,Cameron Parish,2,2,05,1,1,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,1,1,01,3906,3906,3908,3869,3820,3791,3764
050,22,025,Louisiana,Catahoula Parish,1,1,02,1504,1504,1500,1505,1502,1503,1499
050,22,025,Louisiana,Catahoula Parish,1,1,03,30,30,18,25,22,22,21
050,22,025,Louisiana,Catahoula Parish,1,1,04,15,15,11,9,10,12,9
050,22,025,Louisiana,Catahoula Parish,1,1,05,4,4,2,1,1,3,0
050,22,025,Louisiana,Catahoula Parish,1,2,01,42,42,41,41,43,45,50
050,22,025,Louisiana,Catahoula Parish,1,2,02,13,13,13,12,12,12,12
050,22,025,Louisiana,Catahoula Parish,1,2,03,1,1,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,1,2,04,0,0,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,1,2,05,0,0,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,2,1,01,3929,3929,3932,3902,3871,3821,3802
050,22,025,Louisiana,Catahoula Parish,2,1,02,1457,1457,1452,1462,1435,1416,1422
050,22,025,Louisiana,Catahoula Parish,2,1,03,33,33,21,28,28,30,30
050,22,025,Louisiana,Catahoula Parish,2,1,04,9,9,8,10,9,10,10
050,22,025,Louisiana,Catahoula Parish,2,1,05,3,3,2,3,3,3,4
050,22,025,Louisiana,Catahoula Parish,2,2,01,37,37,36,38,37,38,39
050,22,025,Louisiana,Catahoula Parish,2,2,02,9,9,9,9,9,9,9
050,22,025,Louisiana,Catahoula Parish,2,2,03,5,5,2,2,2,2,2
050,22,025,Louisiana,Catahoula Parish,2,2,04,0,0,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,2,2,05,0,0,0,0,0,0,0
050,22,027,Louisiana,Claiborne Parish,1,1,01,4324,4324,4307,4264,4247,4223,4183
050,22,027,Louisiana,Claiborne Parish,1,1,02,4025,4025,4011,4010,4067,4098,4104
050,22,027,Louisiana,Claiborne Parish,1,1,03,25,25,10,11,11,13,13
050,22,027,Louisiana,Claiborne Parish,1,1,04,16,16,0,3,3,6,7
050,22,027,Louisiana,Claiborne Parish,1,1,05,4,4,0,0,1,0,1
050,22,027,Louisiana,Claiborne Parish,1,2,01,28,28,30,33,32,38,45
050,22,027,Louisiana,Claiborne Parish,1,2,02,23,23,24,23,26,25,28
050,22,027,Louisiana,Claiborne Parish,1,2,03,0,0,1,1,1,1,1
050,22,027,Louisiana,Claiborne Parish,1,2,04,3,3,3,5,4,2,6
050,22,027,Louisiana,Claiborne Parish,1,2,05,1,1,5,2,6,4,6
050,22,027,Louisiana,Claiborne Parish,2,1,01,4410,4410,4386,4326,4270,4239,4151
050,22,027,Louisiana,Claiborne Parish,2,1,02,3936,3936,3910,3889,3865,3855,3839
050,22,027,Louisiana,Claiborne Parish,2,1,03,40,40,21,16,18,18,16
050,22,027,Louisiana,Claiborne Parish,2,1,04,20,20,8,4,10,10,11
050,22,027,Louisiana,Claiborne Parish,2,1,05,7,7,1,1,1,1,2
050,22,027,Louisiana,Claiborne Parish,2,2,01,33,33,33,34,37,35,39
050,22,027,Louisiana,Claiborne Parish,2,2,02,39,39,41,43,42,41,40
050,22,027,Louisiana,Claiborne Parish,2,2,03,2,2,0,1,0,1,1
050,22,027,Louisiana,Claiborne Parish,2,2,04,1,1,4,3,5,2,2
050,22,027,Louisiana,Claiborne Parish,2,2,05,3,3,5,4,2,2,3
050,22,029,Louisiana,Concordia Parish,1,1,01,6005,6005,5995,5977,5940,5868,5805
050,22,029,Louisiana,Concordia Parish,1,1,02,3628,3628,3617,3609,3583,3573,3614
050,22,029,Louisiana,Concordia Parish,1,1,03,33,33,26,27,27,27,25
050,22,029,Louisiana,Concordia Parish,1,1,04,35,35,27,30,28,33,36
050,22,029,Louisiana,Concordia Parish,1,1,05,7,7,0,0,0,1,0
050,22,029,Louisiana,Concordia Parish,1,2,01,145,145,145,145,147,160,152
050,22,029,Louisiana,Concordia Parish,1,2,02,70,70,70,71,70,71,69
050,22,029,Louisiana,Concordia Parish,1,2,03,1,1,1,0,0,0,0
050,22,029,Louisiana,Concordia Parish,1,2,04,2,2,2,2,1,2,1
050,22,029,Louisiana,Concordia Parish,1,2,05,1,1,1,0,0,0,0
050,22,029,Louisiana,Concordia Parish,2,1,01,6254,6254,6250,6201,6169,6111,6071
050,22,029,Louisiana,Concordia Parish,2,1,02,4012,4012,4007,3935,3900,3864,3863
050,22,029,Louisiana,Concordia Parish,2,1,03,38,38,30,31,31,30,30
050,22,029,Louisiana,Concordia Parish,2,1,04,34,34,23,24,22,21,21
050,22,029,Louisiana,Concordia Parish,2,1,05,5,5,1,0,0,1,0
050,22,029,Louisiana,Concordia Parish,2,2,01,64,64,62,61,63,70,67
050,22,029,Louisiana,Concordia Parish,2,2,02,24,24,21,21,22,22,25
050,22,029,Louisiana,Concordia Parish,2,2,03,1,1,0,0,0,0,0
050,22,029,Louisiana,Concordia Parish,2,2,04,2,2,1,0,0,0,1
050,22,029,Louisiana,Concordia Parish,2,2,05,0,0,0,0,0,0,0
050,22,031,Louisiana,De Soto Parish,1,1,01,6977,6976,6974,7078,7186,7307,7419
050,22,031,Louisiana,De Soto Parish,1,1,02,4892,4892,4891,4839,4855,4827,4845
050,22,031,Louisiana,De Soto Parish,1,1,03,104,104,95,93,91,92,89
050,22,031,Louisiana,De Soto Parish,1,1,04,15,15,12,10,12,13,14
050,22,031,Louisiana,De Soto Parish,1,1,05,6,6,3,4,3,3,8
050,22,031,Louisiana,De Soto Parish,1,2,01,169,169,171,168,170,191,195
050,22,031,Louisiana,De Soto Parish,1,2,02,30,30,31,34,32,34,39
050,22,031,Louisiana,De Soto Parish,1,2,03,13,13,16,16,12,14,13
050,22,031,Louisiana,De Soto Parish,1,2,04,2,2,0,2,0,2,5
050,22,031,Louisiana,De Soto Parish,1,2,05,1,1,6,3,3,2,9
050,22,031,Louisiana,De Soto Parish,2,1,01,7255,7254,7256,7312,7415,7529,7644
050,22,031,Louisiana,De Soto Parish,2,1,02,5863,5863,5861,5791,5796,5731,5730
050,22,031,Louisiana,De Soto Parish,2,1,03,109,109,96,88,95,92,89
050,22,031,Louisiana,De Soto Parish,2,1,04,22,22,20,19,19,20,19
050,22,031,Louisiana,De Soto Parish,2,1,05,14,14,5,4,3,4,10
050,22,031,Louisiana,De Soto Parish,2,2,01,132,132,136,138,140,155,163
050,22,031,Louisiana,De Soto Parish,2,2,02,38,38,38,39,39,37,37
050,22,031,Louisiana,De Soto Parish,2,2,03,12,12,16,15,13,12,11
050,22,031,Louisiana,De Soto Parish,2,2,04,1,1,0,0,1,2,0
050,22,031,Louisiana,De Soto Parish,2,2,05,2,2,7,7,8,3,4
050,22,033,Louisiana,East Baton Rouge Parish,1,1,01,111826,111826,111618,109839,108453,107321,106040
050,22,033,Louisiana,East Baton Rouge Parish,1,1,02,77414,77414,77586,78304,79342,80862,82409
050,22,033,Louisiana,East Baton Rouge Parish,1,1,03,867,867,955,968,942,947,909
050,22,033,Louisiana,East Baton Rouge Parish,1,1,04,4882,4882,5006,5010,5103,5220,5440
050,22,033,Louisiana,East Baton Rouge Parish,1,1,05,137,137,216,218,217,212,212
050,22,033,Louisiana,East Baton Rouge Parish,1,2,01,3337,3337,3364,3601,3805,3985,4267
050,22,033,Louisiana,East Baton Rouge Parish,1,2,02,446,446,444,440,441,440,446
050,22,033,Louisiana,East Baton Rouge Parish,1,2,03,83,83,75,81,82,89,87
050,22,033,Louisiana,East Baton Rouge Parish,1,2,04,50,50,28,34,33,34,39
050,22,033,Louisiana,East Baton Rouge Parish,1,2,05,10,10,3,3,2,7,6
050,22,033,Louisiana,East Baton Rouge Parish,2,1,01,118444,118444,118142,116144,114440,113054,111558
050,22,033,Louisiana,East Baton Rouge Parish,2,1,02,88898,88898,89035,89763,90814,92401,94121
050,22,033,Louisiana,East Baton Rouge Parish,2,1,03,959,959,1002,1024,992,982,964
050,22,033,Louisiana,East Baton Rouge Parish,2,1,04,4590,4590,4735,4732,4832,4909,5098
050,22,033,Louisiana,East Baton Rouge Parish,2,1,05,119,119,189,188,188,179,182
050,22,033,Louisiana,East Baton Rouge Parish,2,2,01,3062,3062,3082,3255,3406,3530,3729
050,22,033,Louisiana,East Baton Rouge Parish,2,2,02,446,446,449,451,448,446,442
050,22,033,Louisiana,East Baton Rouge Parish,2,2,03,62,62,55,59,63,53,58
050,22,033,Louisiana,East Baton Rouge Parish,2,2,04,54,54,44,39,47,36,45
050,22,033,Louisiana,East Baton Rouge Parish,2,2,05,15,15,5,8,3,5,1
050,22,035,Louisiana,East Carroll Parish,1,1,01,1535,1535,1528,1503,1464,1423,1420
050,22,035,Louisiana,East Carroll Parish,1,1,02,3206,3206,3199,3143,3105,3092,3045
050,22,035,Louisiana,East Carroll Parish,1,1,03,11,11,6,7,7,7,7
050,22,035,Louisiana,East Carroll Parish,1,1,04,24,24,19,19,18,17,18
050,22,035,Louisiana,East Carroll Parish,1,1,05,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,1,2,01,37,37,36,36,35,34,33
050,22,035,Louisiana,East Carroll Parish,1,2,02,19,19,18,19,18,19,19
050,22,035,Louisiana,East Carroll Parish,1,2,03,1,1,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,1,2,04,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,1,2,05,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,2,1,01,1425,1425,1416,1412,1385,1344,1337
050,22,035,Louisiana,East Carroll Parish,2,1,02,3104,3104,3097,3007,2989,2999,2991
050,22,035,Louisiana,East Carroll Parish,2,1,03,13,13,11,11,11,11,11
050,22,035,Louisiana,East Carroll Parish,2,1,04,16,16,13,13,13,13,13
050,22,035,Louisiana,East Carroll Parish,2,1,05,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,2,2,01,33,33,33,33,33,34,36
050,22,035,Louisiana,East Carroll Parish,2,2,02,24,24,24,24,24,24,24
050,22,035,Louisiana,East Carroll Parish,2,2,03,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,2,2,04,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,2,2,05,0,0,0,0,0,0,0
050,22,037,Louisiana,East Feliciana Parish,1,1,01,5821,5821,5819,5790,5744,5817,5826
050,22,037,Louisiana,East Feliciana Parish,1,1,02,5573,5573,5581,5448,5384,5278,5200
050,22,037,Louisiana,East Feliciana Parish,1,1,03,33,33,22,24,24,25,25
050,22,037,Louisiana,East Feliciana Parish,1,1,04,31,31,23,28,30,30,28
050,22,037,Louisiana,East Feliciana Parish,1,1,05,6,6,2,1,3,2,1
050,22,037,Louisiana,East Feliciana Parish,1,2,01,55,55,56,63,74,73,85
050,22,037,Louisiana,East Feliciana Parish,1,2,02,27,27,25,27,27,27,30
050,22,037,Louisiana,East Feliciana Parish,1,2,03,2,2,3,2,1,3,4
050,22,037,Louisiana,East Feliciana Parish,1,2,04,2,2,0,1,0,0,1
050,22,037,Louisiana,East Feliciana Parish,1,2,05,0,0,0,0,0,0,0
050,22,037,Louisiana,East Feliciana Parish,2,1,01,5261,5261,5265,5260,5243,5315,5302
050,22,037,Louisiana,East Feliciana Parish,2,1,02,4493,4493,4489,4513,4482,4396,4344
050,22,037,Louisiana,East Feliciana Parish,2,1,03,45,45,32,31,32,35,31
050,22,037,Louisiana,East Feliciana Parish,2,1,04,44,44,30,31,31,31,33
050,22,037,Louisiana,East Feliciana Parish,2,1,05,3,3,0,0,0,1,0
050,22,037,Louisiana,East Feliciana Parish,2,2,01,48,48,48,49,59,54,65
050,22,037,Louisiana,East Feliciana Parish,2,2,02,25,25,25,24,27,24,23
050,22,037,Louisiana,East Feliciana Parish,2,2,03,1,1,0,1,0,1,2
050,22,037,Louisiana,East Feliciana Parish,2,2,04,4,4,2,4,4,3,3
050,22,037,Louisiana,East Feliciana Parish,2,2,05,0,0,0,1,1,1,0
050,22,039,Louisiana,Evangeline Parish,1,1,01,12223,12223,12212,12186,12209,12122,12198
050,22,039,Louisiana,Evangeline Parish,1,1,02,5191,5191,5196,5208,5230,5250,5271
050,22,039,Louisiana,Evangeline Parish,1,1,03,61,61,39,49,42,43,40
050,22,039,Louisiana,Evangeline Parish,1,1,04,30,30,22,26,33,37,40
050,22,039,Louisiana,Evangeline Parish,1,1,05,3,3,0,0,0,0,0
050,22,039,Louisiana,Evangeline Parish,1,2,01,149,149,147,148,157,167,166
050,22,039,Louisiana,Evangeline Parish,1,2,02,57,57,50,49,52,53,52
050,22,039,Louisiana,Evangeline Parish,1,2,03,9,9,6,7,9,10,10
050,22,039,Louisiana,Evangeline Parish,1,2,04,6,6,7,5,7,9,4
050,22,039,Louisiana,Evangeline Parish,1,2,05,4,4,6,4,4,4,3
050,22,039,Louisiana,Evangeline Parish,2,1,01,12645,12645,12624,12591,12528,12397,12481
050,22,039,Louisiana,Evangeline Parish,2,1,02,4910,4910,4914,4904,4913,4938,4986
050,22,039,Louisiana,Evangeline Parish,2,1,03,63,63,45,49,46,46,46
050,22,039,Louisiana,Evangeline Parish,2,1,04,48,48,33,39,46,48,47
050,22,039,Louisiana,Evangeline Parish,2,1,05,3,3,0,1,0,1,1
050,22,039,Louisiana,Evangeline Parish,2,2,01,107,107,104,109,114,129,124
050,22,039,Louisiana,Evangeline Parish,2,2,02,50,50,47,46,46,46,44
050,22,039,Louisiana,Evangeline Parish,2,2,03,8,8,4,4,5,5,6
050,22,039,Louisiana,Evangeline Parish,2,2,04,2,2,2,2,3,3,0
050,22,039,Louisiana,Evangeline Parish,2,2,05,3,3,3,2,2,2,1
050,22,041,Louisiana,Franklin Parish,1,1,01,6891,6891,6904,6795,6753,6746,6745
050,22,041,Louisiana,Franklin Parish,1,1,02,3124,3124,3119,3112,3093,3081,3043
050,22,041,Louisiana,Franklin Parish,1,1,03,57,57,46,51,48,47,50
050,22,041,Louisiana,Franklin Parish,1,1,04,25,25,20,21,22,21,21
050,22,041,Louisiana,Franklin Parish,1,1,05,5,5,0,0,1,0,0
050,22,041,Louisiana,Franklin Parish,1,2,01,66,66,66,63,66,65,65
050,22,041,Louisiana,Franklin Parish,1,2,02,13,13,13,14,13,13,13
050,22,041,Louisiana,Franklin Parish,1,2,03,2,2,1,1,1,1,1
050,22,041,Louisiana,Franklin Parish,1,2,04,1,1,0,1,1,1,2
050,22,041,Louisiana,Franklin Parish,1,2,05,0,0,0,1,0,1,1
050,22,041,Louisiana,Franklin Parish,2,1,01,7397,7397,7403,7312,7247,7250,7242
050,22,041,Louisiana,Franklin Parish,2,1,02,3607,3607,3596,3588,3560,3568,3530
050,22,041,Louisiana,Franklin Parish,2,1,03,73,73,57,60,57,60,62
050,22,041,Louisiana,Franklin Parish,2,1,04,27,27,21,21,20,20,22
050,22,041,Louisiana,Franklin Parish,2,1,05,5,5,0,0,0,0,0
050,22,041,Louisiana,Franklin Parish,2,2,01,53,53,52,56,59,58,57
050,22,041,Louisiana,Franklin Parish,2,2,02,22,22,21,22,22,23,21
050,22,041,Louisiana,Franklin Parish,2,2,03,3,3,2,1,2,1,1
050,22,041,Louisiana,Franklin Parish,2,2,04,7,7,5,5,5,7,5
050,22,041,Louisiana,Franklin Parish,2,2,05,3,3,1,4,4,4,2
050,22,043,Louisiana,Grant Parish,1,1,01,7953,7953,7958,7965,7984,8058,8152
050,22,043,Louisiana,Grant Parish,1,1,02,1026,1026,1026,1005,1010,990,1033
050,22,043,Louisiana,Grant Parish,1,1,03,149,149,159,173,158,157,156
050,22,043,Louisiana,Grant Parish,1,1,04,23,23,25,21,29,29,35
050,22,043,Louisiana,Grant Parish,1,1,05,6,6,2,1,1,0,1
050,22,043,Louisiana,Grant Parish,1,2,01,90,90,91,113,117,124,134
050,22,043,Louisiana,Grant Parish,1,2,02,8,8,9,8,7,8,8
050,22,043,Louisiana,Grant Parish,1,2,03,7,7,8,8,7,9,8
050,22,043,Louisiana,Grant Parish,1,2,04,3,3,2,5,9,4,7
050,22,043,Louisiana,Grant Parish,1,2,05,0,0,1,2,2,4,3
050,22,043,Louisiana,Grant Parish,2,1,01,8123,8123,8120,8145,8138,8213,8307
050,22,043,Louisiana,Grant Parish,2,1,02,1226,1226,1222,1175,1184,1167,1195
050,22,043,Louisiana,Grant Parish,2,1,03,157,157,153,165,152,147,151
050,22,043,Louisiana,Grant Parish,2,1,04,28,28,25,28,29,29,32
050,22,043,Louisiana,Grant Parish,2,1,05,5,5,0,0,0,0,0
050,22,043,Louisiana,Grant Parish,2,2,01,91,91,99,108,111,117,120
050,22,043,Louisiana,Grant Parish,2,2,02,9,9,10,10,11,11,9
050,22,043,Louisiana,Grant Parish,2,2,03,7,7,9,9,10,10,9
050,22,043,Louisiana,Grant Parish,2,2,04,5,5,6,7,9,8,8
050,22,043,Louisiana,Grant Parish,2,2,05,0,0,3,5,4,4,2
050,22,045,Louisiana,Iberia Parish,1,1,01,23330,23330,23331,23367,23347,23444,23486
050,22,045,Louisiana,Iberia Parish,1,1,02,10584,10584,10619,10704,10806,10844,10979
050,22,045,Louisiana,Iberia Parish,1,1,03,257,257,268,270,270,269,270
050,22,045,Louisiana,Iberia Parish,1,1,04,801,801,786,803,819,845,894
050,22,045,Louisiana,Iberia Parish,1,1,05,22,22,1,2,3,1,3
050,22,045,Louisiana,Iberia Parish,1,2,01,483,483,471,487,501,521,527
050,22,045,Louisiana,Iberia Parish,1,2,02,95,95,81,85,85,82,81
050,22,045,Louisiana,Iberia Parish,1,2,03,19,19,11,14,13,12,11
050,22,045,Louisiana,Iberia Parish,1,2,04,16,16,12,13,10,11,12
050,22,045,Louisiana,Iberia Parish,1,2,05,7,7,0,3,2,0,2
050,22,045,Louisiana,Iberia Parish,2,1,01,24490,24490,24482,24532,24497,24513,24457
050,22,045,Louisiana,Iberia Parish,2,1,02,12251,12251,12310,12298,12435,12531,12713
050,22,045,Louisiana,Iberia Parish,2,1,03,242,242,276,289,277,273,289
050,22,045,Louisiana,Iberia Parish,2,1,04,789,789,787,806,834,854,906
050,22,045,Louisiana,Iberia Parish,2,1,05,26,26,3,1,1,1,0
050,22,045,Louisiana,Iberia Parish,2,2,01,417,417,411,424,437,459,470
050,22,045,Louisiana,Iberia Parish,2,2,02,89,89,84,84,86,88,89
050,22,045,Louisiana,Iberia Parish,2,2,03,12,12,9,6,5,7,8
050,22,045,Louisiana,Iberia Parish,2,2,04,11,11,8,8,8,9,14
050,22,045,Louisiana,Iberia Parish,2,2,05,2,2,1,0,1,0,2
050,22,047,Louisiana,Iberville Parish,1,1,01,8113,8113,8115,8110,8002,7869,7841
050,22,047,Louisiana,Iberville Parish,1,1,02,8292,8292,8283,8256,8226,8192,8052
050,22,047,Louisiana,Iberville Parish,1,1,03,66,66,46,45,46,45,53
050,22,047,Louisiana,Iberville Parish,1,1,04,51,51,42,39,42,38,38
050,22,047,Louisiana,Iberville Parish,1,1,05,4,4,0,0,0,0,0
050,22,047,Louisiana,Iberville Parish,1,2,01,122,122,114,136,139,150,141
050,22,047,Louisiana,Iberville Parish,1,2,02,60,60,54,55,55,55,57
050,22,047,Louisiana,Iberville Parish,1,2,03,1,1,1,1,1,1,1
050,22,047,Louisiana,Iberville Parish,1,2,04,2,2,2,1,1,1,3
050,22,047,Louisiana,Iberville Parish,1,2,05,0,0,0,1,1,2,2
050,22,047,Louisiana,Iberville Parish,2,1,01,8187,8187,8191,8194,8109,7981,7985
050,22,047,Louisiana,Iberville Parish,2,1,02,8263,8263,8258,8229,8236,8222,8115
050,22,047,Louisiana,Iberville Parish,2,1,03,55,55,40,45,41,38,47
050,22,047,Louisiana,Iberville Parish,2,1,04,55,55,49,45,48,44,45
050,22,047,Louisiana,Iberville Parish,2,1,05,3,3,0,0,0,0,0
050,22,047,Louisiana,Iberville Parish,2,2,01,130,130,128,140,140,152,138
050,22,047,Louisiana,Iberville Parish,2,2,02,34,34,34,37,35,35,34
050,22,047,Louisiana,Iberville Parish,2,2,03,1,1,0,0,0,0,0
050,22,047,Louisiana,Iberville Parish,2,2,04,5,5,5,6,2,6,4
050,22,047,Louisiana,Iberville Parish,2,2,05,0,0,3,3,4,1,0
050,22,049,Louisiana,Jackson Parish,1,1,01,5301,5301,5290,5314,5330,5358,5387
050,22,049,Louisiana,Jackson Parish,1,1,02,1973,1973,1974,1956,1899,1877,1858
050,22,049,Louisiana,Jackson Parish,1,1,03,36,36,25,26,25,26,26
050,22,049,Louisiana,Jackson Parish,1,1,04,16,16,13,15,14,13,13
050,22,049,Louisiana,Jackson Parish,1,1,05,1,1,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,1,2,01,43,43,43,43,46,56,55
050,22,049,Louisiana,Jackson Parish,1,2,02,5,5,5,5,5,5,5
050,22,049,Louisiana,Jackson Parish,1,2,03,1,1,1,1,1,1,1
050,22,049,Louisiana,Jackson Parish,1,2,04,0,0,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,1,2,05,0,0,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,2,1,01,5641,5641,5632,5659,5643,5626,5612
050,22,049,Louisiana,Jackson Parish,2,1,02,2330,2330,2329,2285,2231,2234,2232
050,22,049,Louisiana,Jackson Parish,2,1,03,26,26,18,20,20,20,20
050,22,049,Louisiana,Jackson Parish,2,1,04,28,28,22,23,23,22,24
050,22,049,Louisiana,Jackson Parish,2,1,05,0,0,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,2,2,01,39,39,39,41,42,53,51
050,22,049,Louisiana,Jackson Parish,2,2,02,6,6,6,6,6,6,6
050,22,049,Louisiana,Jackson Parish,2,2,03,0,0,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,2,2,04,0,0,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,2,2,05,0,0,0,0,0,0,0
050,22,053,Louisiana,Jefferson Davis Parish,1,1,01,12261,12261,12249,12185,12178,12216,12343
050,22,053,Louisiana,Jefferson Davis Parish,1,1,02,2657,2657,2648,2617,2623,2617,2590
050,22,053,Louisiana,Jefferson Davis Parish,1,1,03,90,90,78,73,73,81,85
050,22,053,Louisiana,Jefferson Davis Parish,1,1,04,40,40,33,34,35,34,34
050,22,053,Louisiana,Jefferson Davis Parish,1,1,05,4,4,0,0,0,0,0
050,22,053,Louisiana,Jefferson Davis Parish,1,2,01,137,137,135,144,141,148,150
050,22,053,Louisiana,Jefferson Davis Parish,1,2,02,17,17,16,17,17,16,17
050,22,053,Louisiana,Jefferson Davis Parish,1,2,03,3,3,3,3,3,3,3
050,22,053,Louisiana,Jefferson Davis Parish,1,2,04,1,1,0,3,1,0,2
