                                                       20 May 2008 10:36:50
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
31 May 2008 13:27:16.000           41.2787          -168.4112    708.937397
31 May 2008 13:27:26.000           40.6815          -168.6048    708.816549
31 May 2008 13:27:36.000           40.0840          -168.7958    708.696825
31 May 2008 13:27:46.000           39.4863          -168.9842    708.578303
31 May 2008 13:27:56.000           38.8883          -169.1701    708.461061
31 May 2008 13:28:06.000           38.2901          -169.3537    708.345175
31 May 2008 13:28:16.000           37.6917          -169.5349    708.230721
31 May 2008 13:28:26.000           37.0930          -169.7139    708.117775
31 May 2008 13:28:36.000           36.4941          -169.8908    708.006414
31 May 2008 13:28:46.000           35.8950          -170.0656    707.896711
31 May 2008 13:28:56.000           35.2957          -170.2384    707.788741
31 May 2008 13:29:06.000           34.6962          -170.4093    707.682578
31 May 2008 13:29:16.000           34.0965          -170.5783    707.578294
31 May 2008 13:29:26.000           33.4966          -170.7456    707.475963
31 May 2008 13:29:36.000           32.8965          -170.9112    707.375655
31 May 2008 13:29:46.000           32.2962          -171.0751    707.277441
31 May 2008 13:29:56.000           31.6958          -171.2374    707.181392
31 May 2008 13:30:06.000           31.0952          -171.3981    707.087576
31 May 2008 13:30:16.000           30.4944          -171.5574    706.996062
31 May 2008 13:30:26.000           29.8935          -171.7153    706.906918
31 May 2008 13:30:36.000           29.2924          -171.8717    706.820210
31 May 2008 13:30:46.000           28.6911          -172.0269    706.736004
31 May 2008 13:30:56.000           28.0897          -172.1807    706.654364
31 May 2008 13:31:06.000           27.4882          -172.3333    706.575355
31 May 2008 13:31:16.000           26.8865          -172.4847    706.499038
31 May 2008 13:31:26.000           26.2847          -172.6350    706.425477
31 May 2008 13:31:36.000           25.6828          -172.7841    706.354730
31 May 2008 13:31:46.000           25.0807          -172.9322    706.286859
31 May 2008 13:31:46.028           25.0790          -172.9326    706.286671

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 14:56:19.493           75.1215          -165.1336    715.282131
31 May 2008 14:56:29.000           74.6399          -166.3776    715.225327
31 May 2008 14:56:39.000           74.1267          -167.6086    715.162953
31 May 2008 14:56:49.000           73.6074          -168.7666    715.097924
31 May 2008 14:56:59.000           73.0825          -169.8576    715.030275
31 May 2008 14:57:09.000           72.5526          -170.8870    714.960044
31 May 2008 14:57:19.000           72.0180          -171.8598    714.887270
31 May 2008 14:57:29.000           71.4792          -172.7803    714.811994
31 May 2008 14:57:39.000           70.9365          -173.6528    714.734259
31 May 2008 14:57:49.000           70.3903          -174.4808    714.654106
31 May 2008 14:57:55.954           70.0086          -175.0322    714.596970

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 16:21:36.236           52.2938           -49.9818    711.005717
31 May 2008 16:21:46.000           52.8699           -50.2511    711.131651
31 May 2008 16:21:56.000           53.4594           -50.5333    711.260260
31 May 2008 16:22:06.000           54.0483           -50.8222    711.388417
31 May 2008 16:22:16.000           54.6367           -51.1182    711.516047
31 May 2008 16:22:26.000           55.2245           -51.4217    711.643075
31 May 2008 16:22:36.000           55.8116           -51.7329    711.769429
31 May 2008 16:22:46.000           56.3980           -52.0524    711.895033
31 May 2008 16:22:56.000           56.9838           -52.3806    712.019816
31 May 2008 16:23:06.000           57.5688           -52.7179    712.143706
31 May 2008 16:23:16.000           58.1530           -53.0647    712.266631
31 May 2008 16:23:26.000           58.7364           -53.4218    712.388521
31 May 2008 16:23:36.000           59.3190           -53.7895    712.509305
31 May 2008 16:23:46.000           59.9007           -54.1686    712.628915
31 May 2008 16:23:56.000           60.4814           -54.5597    712.747283
31 May 2008 16:24:06.000           61.0611           -54.9634    712.864341
31 May 2008 16:24:16.000           61.6398           -55.3807    712.980022
31 May 2008 16:24:26.000           62.2173           -55.8121    713.094262
31 May 2008 16:24:36.000           62.7936           -56.2588    713.206995
31 May 2008 16:24:46.000           63.3687           -56.7215    713.318157
31 May 2008 16:24:56.000           63.9424           -57.2014    713.427687
31 May 2008 16:25:06.000           64.5147           -57.6995    713.535523
31 May 2008 16:25:16.000           65.0855           -58.2171    713.641603
31 May 2008 16:25:26.000           65.6547           -58.7555    713.745869
31 May 2008 16:25:36.000           66.2221           -59.3161    713.848261
31 May 2008 16:25:46.000           66.7876           -59.9005    713.948724
31 May 2008 16:25:56.000           67.3512           -60.5104    714.047200
31 May 2008 16:26:06.000           67.9126           -61.1476    714.143635
31 May 2008 16:26:16.000           68.4717           -61.8142    714.237975
31 May 2008 16:26:26.000           69.0283           -62.5123    714.330168
31 May 2008 16:26:36.000           69.5822           -63.2445    714.420162
31 May 2008 16:26:46.000           70.1333           -64.0133    714.507908
31 May 2008 16:26:56.000           70.6811           -64.8217    714.593357
31 May 2008 16:27:06.000           71.2256           -65.6730    714.676462
31 May 2008 16:27:16.000           71.7663           -66.5705    714.757177
31 May 2008 16:27:26.000           72.3030           -67.5183    714.835458
31 May 2008 16:27:36.000           72.8353           -68.5207    714.911261
31 May 2008 16:27:46.000           73.3627           -69.5822    714.984545
31 May 2008 16:27:56.000           73.8847           -70.7082    715.055270
31 May 2008 16:28:06.000           74.4009           -71.9043    715.123397
31 May 2008 16:28:16.000           74.9107           -73.1768    715.188889
31 May 2008 16:28:19.792           75.1022           -73.6808    715.213028

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
31 May 2008 17:52:55.981           25.2066           -65.9699    706.109113
31 May 2008 17:53:05.000           25.7497           -66.1036    706.168986
31 May 2008 17:53:15.000           26.3517           -66.2529    706.238185
31 May 2008 17:53:25.000           26.9536           -66.4033    706.310285
31 May 2008 17:53:35.000           27.5553           -66.5548    706.385225
31 May 2008 17:53:45.000           28.1570           -66.7076    706.462946
31 May 2008 17:53:55.000           28.7584           -66.8616    706.543385
31 May 2008 17:54:05.000           29.3598           -67.0168    706.626478
31 May 2008 17:54:15.000           29.9609           -67.1735    706.712162
31 May 2008 17:54:25.000           30.5620           -67.3315    706.800371
31 May 2008 17:54:35.000           31.1628           -67.4909    706.891038
31 May 2008 17:54:45.000           31.7635           -67.6519    706.984096
31 May 2008 17:54:55.000           32.3640           -67.8144    707.079478
31 May 2008 17:55:05.000           32.9644           -67.9784    707.177113
31 May 2008 17:55:15.000           33.5646           -68.1442    707.276933
31 May 2008 17:55:25.000           34.1646           -68.3117    707.378866
31 May 2008 17:55:35.000           34.7644           -68.4810    707.482841
31 May 2008 17:55:45.000           35.3640           -68.6521    707.588786
31 May 2008 17:55:55.000           35.9634           -68.8251    707.696627
31 May 2008 17:56:05.000           36.5626           -69.0002    707.806291
31 May 2008 17:56:15.000           37.1616           -69.1773    707.917703
31 May 2008 17:56:25.000           37.7603           -69.3565    708.030790
31 May 2008 17:56:35.000           38.3589           -69.5380    708.145475
31 May 2008 17:56:45.000           38.9572           -69.7219    708.261682
31 May 2008 17:56:55.000           39.5552           -69.9081    708.379336
31 May 2008 17:57:05.000           40.1531           -70.0968    708.498360
31 May 2008 17:57:15.000           40.7506           -70.2881    708.618675
31 May 2008 17:57:25.000           41.3479           -70.4821    708.740206
31 May 2008 17:57:35.000           41.9450           -70.6789    708.862875
31 May 2008 17:57:45.000           42.5417           -70.8786    708.986603
31 May 2008 17:57:55.000           43.1382           -71.0814    709.111312
31 May 2008 17:58:05.000           43.7344           -71.2873    709.236924
31 May 2008 17:58:15.000           44.3302           -71.4965    709.363361
31 May 2008 17:58:25.000           44.9258           -71.7091    709.490545
31 May 2008 17:58:35.000           45.5210           -71.9253    709.618396
31 May 2008 17:58:45.000           46.1159           -72.1452    709.746836
31 May 2008 17:58:55.000           46.7104           -72.3689    709.875787
31 May 2008 17:59:05.000           47.3046           -72.5967    710.005170
31 May 2008 17:59:15.000           47.8984           -72.8287    710.134908
31 May 2008 17:59:25.000           48.4918           -73.0651    710.264921
31 May 2008 17:59:35.000           49.0848           -73.3061    710.395132
31 May 2008 17:59:45.000           49.6774           -73.5518    710.525463
31 May 2008 17:59:55.000           50.2696           -73.8026    710.655836
31 May 2008 18:00:05.000           50.8613           -74.0586    710.786174
31 May 2008 18:00:15.000           51.4525           -74.3201    710.916401
31 May 2008 18:00:25.000           52.0433           -74.5874    711.046439
31 May 2008 18:00:35.000           52.6335           -74.8606    711.176212
31 May 2008 18:00:45.000           53.2232           -75.1402    711.305643
31 May 2008 18:00:55.000           53.8124           -75.4264    711.434659
31 May 2008 18:01:05.000           54.4010           -75.7195    711.563183
31 May 2008 18:01:15.000           54.9890           -76.0199    711.691141
31 May 2008 18:01:25.000           55.5763           -76.3280    711.818459
31 May 2008 18:01:35.000           56.1630           -76.6441    711.945063
31 May 2008 18:01:45.000           56.7490           -76.9687    712.070881
