
 Processing inputs for a 50 channel scanner,
 using 2 visual and 2 IR nadir pixel bands
 The first line of the config.asc file is:
 "50 MAS Configuration for 06-612 26 Jul 2006  CCVEX"

 Ch Sb Nb Vi Slp/Emis Intcpt   Left   Peak  Right   Fctr    Ssi
 03 03 16  0 0.059405 0.0000  0.628  0.648  0.679  0.1000 1576.93
 14 14 16  0 0.003326 0.0000  1.803  1.828  1.852  0.0100  157.40
 30 30 16  1 0.945000 0.0000  3.679  3.750  3.809  0.0010   11.76
 45 45 16  1 0.957000 0.0000 10.807 11.063 11.331  0.0100    0.16

 Record ScanLine -2006207-  INU_Lat    INU_Lon    Roll   Rad_03  Rad_14  Tmp_30  Tmp_45
 003308 00084833 17.413279 +31.87563  -91.87592  -0.374  286.37  5.1453  264.41  245.61
 003309 00084853 17.414169 +31.87443  -91.86991  -0.352  289.24  5.3582  264.75  243.71
 003310 00084873 17.415064 +31.87323  -91.86407  -0.264  292.72  5.6509  261.74  243.21
 003311 00084893 17.415958 +31.87185  -91.85806  -0.418  296.01  5.9668  260.48  242.78
 003312 00084913 17.416849 +31.87031  -91.85034  -0.330  300.14  6.2895  261.39  240.84
 003313 00084933 17.417744 +31.86893  -91.84451  -0.308  302.72  6.4491  258.76  240.12
 003314 00084953 17.418636 +31.86773  -91.83867  -0.396  306.67  6.5057  260.49  240.75
 003315 00084973 17.419531 +31.86636  -91.83266  -0.352  312.55  6.6088  256.79  239.54
 003316 00084993 17.420422 +31.86464  -91.82459  -0.330  315.00  6.6354  261.33  239.20
 003317 00085013 17.421316 +31.86344  -91.81858  -0.374  314.82  6.3560  261.62  240.66
 003318 00085033 17.422211 +31.86207  -91.81274  -0.374  314.46  6.1764  258.75  241.92
 003319 00085053 17.423103 +31.86087  -91.80691  -0.330  314.64  6.0467  259.25  242.42
 003320 00085073 17.423998 +31.85966  -91.80107  -0.308  313.26  5.9103  260.93  242.24
 003321 00085093 17.424889 +31.85795  -91.79317  -0.330  313.02  5.9569  262.03  242.69
 003322 00085113 17.425783 +31.85658  -91.78734  -0.330  312.61  6.0999  260.14  241.13
 003323 00085133 17.426676 +31.85537  -91.78168  -0.308  313.92  6.1930  259.67  241.12
 003324 00085153 17.427570 +31.85417  -91.77567  -0.286  313.44  6.1864  261.19  241.32
 003325 00085173 17.428463 +31.85246  -91.76777  -0.374  312.01  6.2130  259.72  241.03
 003326 00085193 17.429356 +31.85108  -91.76159  -0.308  310.51  6.1431  261.32  243.74
 003327 00085213 17.430250 +31.84988  -91.75575  -0.286  307.57  6.0833  261.35  242.09
 003328 00085233 17.431141 +31.84868  -91.74992  -0.418  304.94  6.0666  259.20  241.74
 003329 00085253 17.432035 +31.84731  -91.74391  -0.286  308.29  6.1997  259.20  242.41
 003330 00085273 17.432930 +31.84576  -91.73636  -0.396  310.63  6.3028  261.34  244.75
 003331 00085293 17.433823 +31.84439  -91.73035  -0.264  310.87  6.2928  259.23  242.48
 003332 00085313 17.434717 +31.84319  -91.72451  -0.308  309.85  6.3793  260.89  241.63
 003333 00085333 17.435612 +31.84181  -91.71867  -0.396  305.90  6.4857  260.50  241.88
 003334 00085353 17.436502 +31.84061  -91.71267  -0.264  299.49  6.4757  259.62  241.35
 003335 00085373 17.437397 +31.83889  -91.70494  -0.308  293.25  6.5389  259.25  241.38
 003336 00085393 17.438290 +31.83752  -91.69876  -0.396  288.04  6.6088  262.11  241.54
 003337 00085413 17.439184 +31.83632  -91.69292  -0.374  280.43  6.4957  260.99  241.59
 003338 00085433 17.440077 +31.83512  -91.68692  -0.286  276.36  6.5156  263.96  241.72
 003339 00085453 17.440969 +31.83340  -91.67919  -0.418  275.40  6.5888  263.25  240.55
 003340 00085473 17.441864 +31.83220  -91.67353  -0.308  273.54  6.5223  263.65  238.33
 003341 00085493 17.442755 +31.83083  -91.66769  -0.308  270.61  6.5156  264.73  240.72
 003342 00085513 17.443649 +31.82962  -91.66168  -0.418  265.52  6.2994  268.08  242.10
 003343 00085533 17.444544 +31.82825  -91.65585  -0.242  259.23  6.1431  267.73  242.55
 003344 00085553 17.445436 +31.82653  -91.64795  -0.374  253.53  6.2496  268.09  242.76
 003345 00085573 17.446331 +31.82533  -91.64211  -0.330  254.13  6.3793  270.27  241.75
 003346 00085593 17.447222 +31.82413  -91.63628  -0.330  258.45  6.1132  270.84  242.45
 003347 00085613 17.448116 +31.82276  -91.63010  -0.374  265.16  5.7141  268.43  244.19
 003348 00085633 17.449011 +31.82138  -91.62409  -0.264  268.57  5.4480  267.61  245.42
 003349 00085653 17.449903 +31.81967  -91.61636  -0.374  267.19  5.0888  267.22  246.39
 003350 00085673 17.450798 +31.81847  -91.61036  -0.264  260.60  4.8759  267.24  247.28
 003351 00085693 17.451689 +31.81726  -91.60452  -0.418  255.87  4.9258  267.93  247.70
 003352 00085713 17.452583 +31.81589  -91.59869  -0.308  255.39  4.9424  266.92  247.34
 003353 00085733 17.453476 +31.81435  -91.59096  -0.264  262.16  5.0090  264.97  246.82
 003354 00085753 17.454369 +31.81297  -91.58512  -0.374  273.90  5.3515  263.49  244.82
 003355 00085773 17.455263 +31.81177  -91.57912  -0.286  277.08  5.6209  262.89  243.76
 003356 00085793 17.456156 +31.81040  -91.57328  -0.308  274.02  5.7806  263.39  243.05
 003357 00085813 17.457050 +31.80902  -91.56710  -0.374  273.72  6.0001  262.23  242.86
 003358 00085833 17.457941 +31.80731  -91.55937  -0.264  274.62  6.3127  262.16  242.11
 003359 00085853 17.458836 +31.80611  -91.55337  -0.418  276.54  6.7085  260.12  240.53
 003360 00085873 17.459728 +31.80490  -91.54770  -0.352  279.60  7.0245  261.69  239.08
 003361 00085893 17.460623 +31.80370  -91.54186  -0.220  280.85  7.2507  261.86  238.50
 003362 00085913 17.461517 +31.80233  -91.53603  -0.330  278.04  7.0445  263.06  238.84
 003363 00085933 17.462408 +31.80061  -91.52813  -0.418  272.89  6.5123  263.91  241.18
 003364 00085953 17.463303 +31.79924  -91.52195  -0.308  267.67  5.9602  264.94  243.51
 003365 00085973 17.464195 +31.79804  -91.51611  -0.220  266.06  5.7972  265.44  243.74
 003366 00085993 17.465090 +31.79667  -91.51028  -0.308  264.74  5.7640  264.63  244.52
 003367 00086013 17.465982 +31.79512  -91.50238  -0.396  266.36  5.8238  264.26  243.68
 003368 00086033 17.466875 +31.79375  -91.49654  -0.396  268.75  6.1897  262.61  242.83
 003369 00086053 17.467770 +31.79255  -91.49054  -0.308  271.03  6.2595  261.00  241.95
 003370 00086073 17.468660 +31.79117  -91.48470  -0.220  278.70  6.3360  261.84  242.00
 003371 00086093 17.469555 +31.78997  -91.47903  -0.396  291.28  6.6753  260.63  241.90
 003372 00086113 17.470449 +31.78825  -91.47114  -0.374  301.52  7.1576  254.50  240.40
 003373 00086133 17.471342 +31.78688  -91.46530  -0.242  313.92  8.1287  259.18  237.85
 003374 00086153 17.472237 +31.78568  -91.45912  -0.330  335.19  9.6620  256.80  235.58
 003375 00086173 17.473127 +31.78431  -91.45329  -0.396  350.23  10.334  258.24  235.31
 003376 00086193 17.474022 +31.78259  -91.44539  -0.352  360.65  11.079  256.79  235.06
 003377 00086213 17.474915 +31.78139  -91.43955  -0.198  368.68  11.638  256.81  234.61
 003378 00086233 17.475809 +31.78001  -91.43355  -0.286  370.96  11.934  255.74  233.07
 003379 00086253 17.476704 +31.77881  -91.42771  -0.396  371.26  11.817  257.33  233.24
 003380 00086273 17.477594 +31.77744  -91.42188  -0.418  370.12  10.999  298.15  234.58
 003381 00086293 17.478489 +31.77589  -91.41415  -0.330  368.02  10.829  256.31  235.24
 003382 00086313 17.479380 +31.77452  -91.40831  -0.220  370.60  12.090  258.24  233.71
 003383 00086333 17.480274 +31.77315  -91.40247  -0.308  372.33  12.396  257.84  232.66
 003384 00086353 17.481167 +31.77195  -91.39629  -0.396  375.21  12.306  259.18  232.34
 003385 00086373 17.482061 +31.77057  -91.39046  -0.418  379.10  12.087  258.26  232.84
 003386 00086393 17.482956 +31.76886  -91.38256  -0.396  384.32  13.025  259.13  232.40
 003387 00086413 17.483850 +31.76765  -91.37672  -1.210  387.61  13.134  258.29  232.92
 003388 00086433 17.484741 +31.76628  -91.37072  -2.090  387.19  12.975  258.24  232.31
 003389 00086453 17.485636 +31.76508  -91.36488  -2.926  387.25  13.018  256.33  231.83
 003390 00086473 17.486528 +31.76336  -91.35699  -3.762  386.89  13.344  257.29  231.43
 003391 00086493 17.487423 +31.76233  -91.35132  +0.022  383.78  13.630  257.32  229.90
 003392 00086513 17.488314 +31.76113  -91.34548  +0.132  383.66  13.387  255.25  230.74
 003393 00086533 17.489208 +31.75993  -91.33948  +0.088  384.08  13.161  255.77  231.19
 003394 00086553 17.490101 +31.75873  -91.33364  +0.000  390.37  13.271  258.32  231.64
 003395 00086573 17.490993 +31.75718  -91.32540  +0.044  394.02  13.524  256.34  231.13
 003396 00086593 17.491888 +31.75598  -91.31956  +0.154  390.07  13.577  256.34  231.25
 003397 00086613 17.492781 +31.75478  -91.31355  +0.066  387.31  13.859  257.36  231.26
 003398 00086633 17.493675 +31.75375  -91.30789  +0.110  389.71  13.650  257.34  230.77
 003399 00086653 17.494566 +31.75255  -91.30206  +0.022  387.61  13.640  255.81  230.45
 003400 00086673 17.495461 +31.75083  -91.29416  -0.022  375.93  12.968  255.81  230.40
 003401 00086693 17.496353 +31.74963  -91.28815  +0.000  366.46  12.170  256.35  231.71
 003402 00086713 17.497248 +31.74843  -91.28231  +0.066  362.57  11.980  255.82  233.90
 003403 00086733 17.498142 +31.74723  -91.27647  +0.110  360.53  12.236  256.84  231.52
 003404 00086753 17.499033 +31.74551  -91.26858  -0.044  361.07  12.286  255.31  231.29
 003405 00086773 17.499928 +31.74431  -91.26240  -0.022  359.87  11.704  255.80  232.69
 003406 00086793 17.500820 +31.74311  -91.25656  +0.044  358.14  11.491  258.80  233.37
 003407 00086813 17.501715 +31.74191  -91.25072  +0.000  361.49  11.701  258.75  232.69
 003408 00086833 17.502609 +31.74070  -91.24489  -0.110  364.91  11.854  258.39  232.98
 003409 00086853 17.503500 +31.73899  -91.23717  -0.176  364.07  11.784  259.25  233.95
 003410 00086873 17.504395 +31.73779  -91.23133  -0.154  364.25  12.170  257.41  232.44
 003411 00086893 17.505285 +31.73641  -91.22532  -0.044  366.10  13.065  257.37  230.79
 003412 00086913 17.506180 +31.73521  -91.21948  -0.022  363.23  12.642  257.42  231.86
 003413 00086933 17.507072 +31.73401  -91.21365  -0.088  359.21  11.950  259.23  232.30
 003414 00086953 17.507967 +31.73229  -91.20575  -0.154  357.30  11.864  257.41  232.58
 003415 00086973 17.508862 +31.73092  -91.19957  -0.220  360.59  12.965  257.85  230.93
 003416 00086993 17.509752 +31.72972  -91.19373  -0.308  357.60  13.101  258.77  230.92
 003417 00087013 17.510647 +31.72834  -91.18773  -0.198  351.49  12.596  254.62  230.59
 003418 00087033 17.511539 +31.72680  -91.18018  -0.198  348.07  11.937  256.37  232.02
 003419 00087053 17.512434 +31.72543  -91.17416  -0.352  339.44  10.726  261.35  233.32
 003420 00087073 17.513329 +31.72405  -91.16833  -0.242  329.98  9.6654  258.91  235.46
 003421 00087093 17.514219 +31.72285  -91.16232  -0.198  317.64  8.6809  262.65  238.09
 003422 00087113 17.515114 +31.72148  -91.15631  -0.308  311.71  8.2751  263.38  241.08
 003423 00087133 17.516006 +31.71976  -91.14841  -0.264  308.59  8.2718  261.53  238.92
 003424 00087153 17.516899 +31.71856  -91.14258  -0.264  314.34  8.4813  262.94  237.61
 003425 00087173 17.517794 +31.71719  -91.13623  -0.330  319.26  8.8871  263.58  237.42
 003426 00087193 17.518688 +31.71581  -91.13039  -0.242  319.91  8.6143  261.77  238.39
 003427 00087213 17.519583 +31.71410  -91.12232  -0.396  322.19  8.6177  260.68  237.98
 003428 00087233 17.520475 +31.71272  -91.11649  -0.264  321.17  8.6709  262.81  238.36
 003429 00087253 17.521366 +31.71152  -91.11065  -0.264  315.36  8.2418  262.92  239.53
 003430 00087273 17.522261 +31.71032  -91.10481  -0.330  308.11  7.9658  264.43  239.86
 003431 00087293 17.523153 +31.70895  -91.09881  -0.198  308.65  8.3815  265.07  239.03
 003432 00087313 17.524048 +31.70723  -91.09057  -0.286  307.21  8.3682  264.36  239.66
 003433 00087333 17.524939 +31.70586  -91.08456  -0.198  301.22  7.8859  265.81  238.31
 003434 00087353 17.525833 +31.70448  -91.07872  -0.264  297.69  7.3970  266.47  241.57
 003435 00087373 17.526728 +31.70328  -91.07272  -0.286  296.31  7.3006  265.91  241.29
 003436 00087393 17.527620 +31.70191  -91.06670  -0.220  294.21  7.4004  265.70  240.85
 003437 00087413 17.528513 +31.70019  -91.05881  -0.286  294.75  7.4369  265.15  240.94
 003438 00087433 17.529406 +31.69882  -91.05280  -0.308  290.32  6.3926  264.90  243.27
 003439 00087453 17.530300 +31.69762  -91.04679  -0.220  283.73  5.6609  266.02  245.95
 003440 00087473 17.531191 +31.69624  -91.04095  -0.308  280.97  5.9702  264.63  243.81
 003441 00087493 17.532085 +31.69453  -91.03289  -0.352  285.11  6.5356  265.82  242.31
 003442 00087513 17.532980 +31.69315  -91.02688  -0.242  289.42  6.9946  267.16  240.33
 003443 00087533 17.533873 +31.69178  -91.02104  -0.286  289.66  7.1376  270.37  240.09
 003444 00087553 17.534767 +31.69041  -91.01504  -0.330  290.62  6.5855  276.17  244.42
 003445 00087573 17.535662 +31.68921  -91.00903  -0.264  290.80  6.1631  274.95  244.05
 003446 00087593 17.536552 +31.68732  -91.00096  -0.308  290.50  5.8205  274.59  245.34
 003447 00087613 17.537447 +31.68612  -90.99495  -0.308  288.94  4.8360  275.71  249.55
 003448 00087633 17.538340 +31.68474  -90.98895  -0.308  286.13  4.0278  275.84  253.49
 003449 00087653 17.539234 +31.68337  -90.98293  -0.286  284.09  3.5987  275.37  255.75
 003450 00087673 17.540125 +31.68165  -90.97487  -0.242  285.47  3.5422  273.75  255.78
 003451 00087693 17.541019 +31.68028  -90.96886  -0.374  287.86  3.5621  271.71  255.97
 003452 00087713 17.541914 +31.67891  -90.96285  -0.308  282.77  3.5821  271.33  254.97
 003453 00087733 17.542805 +31.67753  -90.95684  -0.286  277.32  3.5788  271.12  255.38
 003454 00087753 17.543699 +31.67633  -90.95084  -0.330  274.50  3.5921  268.99  253.33
 003455 00087773 17.544592 +31.67444  -90.94294  -0.330  273.78  3.6486  268.10  254.75
 003456 00087793 17.545486 +31.67307  -90.93676  -0.264  275.52  3.6353  268.94  254.07
 003457 00087813 17.546377 +31.67187  -90.93092  -0.374  278.52  3.8149  268.70  252.74
 003458 00087833 17.547272 +31.67049  -90.92491  -0.330  285.65  4.4834  276.58  252.22
 003459 00087853 17.548166 +31.66912  -90.91891  -0.330  286.78  4.4402  278.37  252.11
 003460 00087873 17.549059 +31.66740  -90.91118  -0.352  286.48  4.2074  274.52  253.66
 003461 00087893 17.549953 +31.66603  -90.90517  -0.352  285.05  3.6985  269.16  251.64
 003462 00087913 17.550844 +31.66466  -90.89934  -0.374  284.27  3.5754  268.47  254.72
 003463 00087933 17.551739 +31.66346  -90.89298  -0.264  284.69  3.7085  270.53  254.93
 003464 00087953 17.552633 +31.66157  -90.88509  -0.418  285.05  4.0910  274.01  254.17
 003465 00087973 17.553526 +31.66019  -90.87925  -0.484  281.87  4.1043  271.32  252.97
 003466 00087993 17.554419 +31.65899  -90.87341  -0.484  277.26  4.0245  270.01  251.81
 003467 00088013 17.555311 +31.65762  -90.86758  -0.572  273.66  3.9812  267.42  251.53
 003468 00088033 17.556206 +31.65642  -90.86157  -0.682  271.45  3.9147  265.59  249.16
 003469 00088053 17.557100 +31.65453  -90.85368  +1.276  268.33  3.8216  265.96  251.85
 003470 00088073 17.557991 +31.65333  -90.84784  +1.606  265.94  3.9014  266.23  251.85
 003471 00088093 17.558886 +31.65195  -90.84183  +0.968  265.16  3.9247  265.55  250.43
 003472 00088113 17.559778 +31.65058  -90.83599  +0.726  264.98  4.2041  265.67  248.62
 003473 00088133 17.560673 +31.64921  -90.82981  +0.418  261.92  4.2373  263.93  248.41
 003474 00088153 17.561567 +31.64732  -90.82209  +0.110  258.81  4.3604  264.17  247.23
 003475 00088173 17.562458 +31.64595  -90.81625  -0.110  259.23  4.4136  265.37  246.50
 003476 00088193 17.563353 +31.64457  -90.81042  -0.110  259.11  4.1176  265.89  249.15
 003477 00088213 17.564245 +31.64320  -90.80475  -0.352  256.41  3.7284  265.99  251.44
 003478 00088233 17.565140 +31.64131  -90.79685  -0.308  254.91  3.5688  269.86  252.52
 003479 00088253 17.566032 +31.63994  -90.79102  -0.506  250.00  3.1630  272.57  255.76
 003480 00088273 17.566925 +31.63857  -90.78518  -0.418  249.52  2.9734  274.86  257.23
 003481 00088293 17.567820 +31.63702  -90.77934  -0.484  245.15  2.8703  272.72  257.50
 003482 00088313 17.568710 +31.63565  -90.77351  -0.638  240.29  2.9435  271.49  258.78
 003483 00088333 17.569605 +31.63376  -90.76544  -0.528  234.54  3.0134  269.65  256.85
 003484 00088353 17.570499 +31.63239  -90.75943  -0.616  232.93  3.2229  269.32  254.67
 003485 00088373 17.571392 +31.63101  -90.75359  -0.528  232.93  3.4757  269.43  251.23
 003486 00088393 17.572287 +31.62964  -90.74776  -0.638  225.02  3.1564  270.65  254.83
 003487 00088413 17.573177 +31.62827  -90.74226  -0.506  216.81  2.8670  270.37  256.92
 003488 00088433 17.574072 +31.62638  -90.73437  -0.660  210.46  2.9435  269.60  256.40
 003489 00088453 17.574965 +31.62500  -90.72853  -0.528  210.76  3.3127  268.22  253.18
 003490 00088473 17.575859 +31.62363  -90.72269  -0.594  208.90  3.4923  269.37  254.33
 003491 00088493 17.576754 +31.62226  -90.71686  -0.484  211.72  3.6054  267.83  251.73
 003492 00088513 17.577644 +31.62037  -90.70896  -0.528  215.25  3.7817  267.69  251.33
 003493 00088533 17.578539 +31.61900  -90.70313  -0.506  218.01  4.0311  267.86  250.15
 003494 00088553 17.579430 +31.61762  -90.69695  -0.484  234.60  4.9325  264.81  246.53
 003495 00088573 17.580324 +31.61625  -90.69111  -0.572  256.35  5.8704  263.00  243.56
 003496 00088593 17.581219 +31.61488  -90.68510  -0.462  263.18  6.1365  264.08  244.12
 003497 00088613 17.582111 +31.61316  -90.67755  -0.484  266.36  6.2362  262.17  242.77
 003498 00088633 17.583006 +31.61179  -90.67154  -0.528  258.39  5.9801  263.25  247.57
 003499 00088653 17.583897 +31.61041  -90.66570  -0.396  254.91  6.2895  263.34  244.57
 003500 00088673 17.584791 +31.60904  -90.65987  -0.506  253.06  6.3660  263.31  241.65
 003501 00088693 17.585684 +31.60732  -90.65180  -0.528  261.62  7.4469  261.80  238.98
 003502 00088713 17.586578 +31.60595  -90.64597  -0.418  275.52  8.7341  258.78  234.97
 003503 00088733 17.587473 +31.60458  -90.64013  -0.418  288.70  9.7618  258.73  233.03
 003504 00088753 17.588364 +31.60320  -90.63412  -0.418  290.44  9.6654  258.31  234.27
 003505 00088773 17.589258 +31.60183  -90.62828  -0.418  289.84  9.4591  259.25  234.87
 003506 00088793 17.590151 +31.60011  -90.62038  -0.440  283.37  9.1665  262.10  234.60
 003507 00088813 17.591045 +31.59874  -90.61420  -0.374  287.26  10.088  261.73  232.49
 003508 00088833 17.591938 +31.59737  -90.60820  -0.330  286.42  9.7884  262.09  232.37
 003509 00088853 17.592831 +31.59599  -90.60236  -0.308  285.53  8.9902  262.65  235.14
 003510 00088873 17.593725 +31.59462  -90.59653  -0.418  283.61  7.5400  260.87  240.32
 003511 00088893 17.594616 +31.59290  -90.58846  -0.352  287.02  8.4647  262.51  236.65
 003512 00088913 17.595510 +31.59153  -90.58262  -0.440  288.52  8.7208  262.29  235.45
 003513 00088933 17.596403 +31.59016  -90.57678  -0.374  292.96  10.031  261.38  232.78
 003514 00088953 17.597298 +31.58878  -90.57078  -0.374  288.70  9.6920  265.32  233.53
 003515 00088973 17.598192 +31.58689  -90.56288  -0.374  291.04  10.756  266.60  231.90
 003516 00088993 17.599083 +31.58569  -90.55704  -0.330  300.86  12.489  266.88  231.90
 003517 00089013 17.599977 +31.58432  -90.55103  -0.330  313.80  13.899  267.46  229.48
 003518 00089033 17.600872 +31.58295  -90.54537  -0.374  320.21  14.757  266.98  228.61
 003519 00089053 17.601765 +31.58157  -90.53936  -0.330  334.29  16.031  266.64  226.17
 003520 00089073 17.602659 +31.57986  -90.53164  -0.352  344.78  17.468  267.39  225.94
 003521 00089093 17.603550 +31.57848  -90.52528  -0.396  351.61  17.950  266.56  226.07
 003522 00089113 17.604445 +31.57711  -90.51945  -0.352  356.04  18.320  266.16  226.13
 003523 00089133 17.605335 +31.57574  -90.51361  -0.396  357.18  18.749  266.87  225.78
 003524 00089153 17.606230 +31.57436  -90.50761  -0.308  364.73  19.071  266.92  225.45
 003525 00089173 17.607124 +31.57265  -90.49971  -0.308  371.26  19.085  266.33  225.22
 003526 00089193 17.608017 +31.57127  -90.49370  -0.330  364.55  18.646  264.44  225.88
 003527 00089213 17.608912 +31.56990  -90.48786  -0.374  361.91  18.466  267.16  225.28
 003528 00089233 17.609802 +31.56870  -90.48220  -0.308  363.23  17.578  264.20  224.89
 003529 00089253 17.610697 +31.56681  -90.47430  -0.286  359.69  17.089  263.27  225.53
