UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
N,12,2006,999,294732420,144218474,150513946,116687518,119756491,17213265,19888078,1416949,1445241,6324390,6756767,262640,259095,2313712,2408274,118702445,121835208,18143054,20874884,2171117,2264375,7191750,7636449,493474,499034,121591436,129006771,95701525,99919877,16417103,19037014,1082344,1141294,6187450,6615809,201809,203478,2001205,2089299,97437541,101716322,17200432,19873257,1726554,1847537,6964429,7401430,400387,409780,22627038,21507175,20985993,19836614,796162,851064,334605,303947,136940,140958,60831,55617,312507,318975,21264904,20118886,942622,1001627,444563,416838,227321,235019,93087,89254
N,12,2006,0,4230610,2164898,2065712,1636703,1555983,332822,324141,21987,21390,95506,89563,4506,4017,73374,70618,1704402,1621031,376903,366699,27936,27141,122738,115701,7060,6516,1641712,1564651,1157949,1097504,307746,299712,18976,18430,91610,85939,2969,2666,62462,60400,1215547,1153023,345477,336322,23486,22934,115219,108606,5074,4799,523186,501061,478754,458479,25076,24429,3011,2960,3896,3624,1537,1351,10912,10218,488855,468008,31426,30377,4450,4207,7519,7095,1986,1717
N,12,2006,1,4120044,2108487,2011557,1595833,1516578,322391,313683,21287,20870,93496,88067,4403,3959,71077,68400,1661395,1579603,365017,354840,27103,26467,119871,113423,6907,6387,1599250,1524642,1129516,1070801,298206,290203,18355,17982,89751,84553,2915,2623,60507,58480,1185292,1124577,334676,325595,22767,22345,112636,106541,4982,4693,509237,486915,466317,445777,24185,23480,2932,2888,3745,3514,1488,1336,10570,9920,476103,455026,30341,29245,4336,4122,7235,6882,1925,1694
N,12,2006,2,4096806,2095611,2001195,1594379,1518271,313971,303845,20957,20086,93146,88689,4200,3841,68958,66463,1658094,1579705,354969,343300,26589,25775,119081,113540,6584,6067,1605185,1530788,1140069,1082606,294988,285760,18104,17332,89931,85523,2926,2653,59167,56914,1194563,1135040,330406,319820,22462,21700,112589,107213,4941,4529,490426,470407,454310,435665,18983,18085,2853,2754,3215,3166,1274,1188,9791,9549,463531,444665,24563,23480,4127,4075,6492,6327,1643,1538
N,12,2006,3,4081401,2087823,1993578,1597547,1521407,306463,297298,20434,19781,91592,87147,3986,3579,67801,64366,1660280,1580972,346915,335773,26085,25263,116860,110882,6202,5734,1612707,1538054,1152706,1094791,292537,283985,17623,17006,88966,84560,2922,2636,57953,55076,1206169,1145624,327318,317185,21988,21266,111026,105197,4739,4417,475116,455524,444841,426616,13926,13313,2811,2775,2626,2587,1064,943,9848,9290,454111,435348,19597,18588,4097,3997,5834,5685,1463,1317
N,12,2006,4,4030143,2060557,1969586,1579542,1504230,304466,296346,19946,19482,88688,84586,3605,3328,64310,61614,1638833,1561076,343070,333473,25497,24747,111726,106531,6418,6035,1599695,1527667,1144580,1087211,293362,285646,17372,16979,86765,82676,2870,2631,54746,52524,1195031,1135640,326551,317644,21659,21112,106777,101691,4972,4651,460862,441919,434962,417019,11104,10700,2574,2503,1923,1910,735,697,9564,9090,443802,425436,16519,15829,3838,3635,4949,4840,1446,1384
N,12,2006,5,4057581,2072611,1984970,1588455,1515662,311030,302717,19812,19369,86658,82541,3288,3280,63368,61401,1646935,1572311,349296,339724,25234,24873,109102,104270,6039,5898,1619099,1549997,1160759,1105688,299574,291629,17275,16827,84737,80825,2592,2604,54162,52424,1210687,1153982,332638,323542,21566,21103,104221,99760,4657,4600,453512,434973,427696,409974,11456,11088,2537,2542,1921,1716,696,676,9206,8977,436248,418329,16658,16182,3668,3770,4881,4510,1382,1298
N,12,2006,6,4029686,2061463,1968223,1577250,1498993,309880,301419,21333,20523,84989,81623,3748,3598,64263,62067,1636185,1555953,346394,337142,29873,28833,108154,103697,7423,7009,1619747,1547648,1165921,1107733,296049,288095,17350,16694,82588,79362,2815,2710,55024,53054,1216396,1156427,327726,318925,23990,23150,102776,98653,5663,5355,441716,420575,411329,391260,13831,13324,3983,3829,2401,2261,933,888,9239,9013,419789,399526,18668,18217,5883,5683,5378,5044,1760,1654
N,12,2006,7,3857663,1973183,1884480,1510888,1434504,290546,282086,23854,22917,77319,76613,4386,4166,66190,64194,1570931,1492734,324645,315518,38268,36788,101550,99860,9829,9358,1564208,1493077,1139695,1079817,273015,265196,17160,16477,74150,73482,3108,2948,57080,55157,1191622,1130035,302934,294373,28459,27223,95396,93813,7419,7071,408975,391403,371193,354687,17531,16890,6694,6440,3169,3131,1278,1218,9110,9037,379309,362699,21711,21145,9809,9565,6154,6047,2410,2287
N,12,2006,8,3933303,2009281,1924022,1535988,1460862,301272,292942,24457,23424,78267,79248,4424,4213,64873,63333,1594872,1518282,334558,325891,38692,37254,101789,102014,9818,9272,1599641,1532342,1163763,1105575,283717,275897,17759,17118,75124,76230,3186,2992,56092,54530,1214813,1155144,312989,304768,28931,27920,95767,96132,7556,7046,409640,391680,372225,355287,17555,17045,6698,6306,3143,3018,1238,1221,8781,8803,380059,363138,21569,21123,9761,9334,6022,5882,2262,2226
N,12,2006,9,3878798,1983872,1894926,1517649,1441719,297031,287085,23610,22925,80522,79957,4367,4040,60693,59200,1572579,1495247,327945,317313,37121,36010,102794,101630,9394,9006,1581939,1511792,1151680,1093424,280052,270682,17133,16661,77507,77048,3149,2889,52418,51088,1199249,1139730,307217,297143,27700,26930,97080,96121,7199,6893,401933,383134,365969,348295,16979,16403,6477,6264,3015,2909,1218,1151,8275,8112,373330,355517,20728,20170,9421,9080,5714,5509,2195,2113
N,12,2006,10,3945551,2016805,1928746,1547961,1470214,299224,291649,24131,23268,81743,81645,4398,4181,59348,57789,1601636,1522316,328768,320721,37848,36502,103522,102855,9593,9204,1613939,1544284,1180630,1119927,282448,275520,17581,17018,78720,78764,3175,3011,51385,50044,1227205,1165146,308360,301171,28456,27559,97966,97346,7404,7072,402866,384462,367331,350287,16776,16129,6550,6250,3023,2881,1223,1170,7963,7745,374431,357170,20408,19550,9392,8943,5556,5509,2189,2132
N,12,2006,11,4046905,2072400,1974505,1586983,1504441,314935,304598,24410,23556,82873,81216,4564,4384,58635,56310,1639679,1554937,343705,332801,38422,36874,104507,101754,9860,9366,1663615,1584458,1214003,1148772,297750,288027,17848,17308,79980,78433,3272,3183,50762,48735,1259706,1192591,322923,312784,29080,27973,99120,96485,7604,7209,408785,390047,372980,355669,17185,16571,6562,6248,2893,2783,1292,1201,7873,7575,379973,362346,20782,20017,9342,8901,5387,5269,2256,2157
N,12,2006,12,4075872,2086075,1989797,1593537,1511724,324528,316299,25050,24189,82490,78598,4639,4367,55831,54620,1643508,1560546,351526,343257,39004,37771,103036,98396,9827,9273,1683235,1605315,1225888,1161523,307528,299636,18525,17848,79589,75761,3402,3197,48303,47350,1269180,1203925,331087,323252,29728,28796,97816,93271,7662,7210,402840,384482,367649,350201,17000,16663,6525,6341,2901,2837,1237,1170,7528,7270,374328,356621,20439,20005,9276,8975,5220,5125,2165,2063
N,12,2006,13,4133347,2116069,2017278,1614209,1530648,334843,326241,25637,25133,82700,78308,4580,4470,54100,52478,1662589,1577433,360243,351428,39763,39048,102789,97237,9583,9420,1716457,1635447,1249526,1182576,317745,309691,19057,18775,79920,75636,3362,3342,46847,45427,1291532,1223149,339973,331746,30468,30053,97634,92322,7471,7406,399612,381831,364683,348072,17098,16550,6580,6358,2780,2672,1218,1128,7253,7051,371057,354284,20270,19682,9295,8995,5155,4915,2112,2014
N,12,2006,14,4237796,2166672,2071124,1655609,1573159,343287,336019,26839,26472,83515,79280,4717,4484,52705,51710,1702540,1619034,367116,360038,41241,40851,103463,98231,9793,9453,1766863,1687966,1290208,1223903,326647,319555,20140,19872,80649,76522,3516,3332,45703,44782,1330924,1263684,347453,340529,31852,31624,98446,93283,7719,7429,399809,383158,365401,349256,16640,16464,6699,6600,2866,2758,1201,1152,7002,6928,371616,355350,19663,19509,9389,9227,5017,4948,2074,2024
N,12,2006,15,4249370,2166793,2082577,1659533,1585894,341637,337407,27119,26713,82532,77594,4718,4420,51254,50549,1705055,1630632,364051,359881,41846,41350,101990,96364,9827,9493,1779008,1709665,1305290,1246195,325269,321224,20541,20276,79854,74937,3582,3323,44472,43710,1344827,1284880,344825,340762,32645,32232,97142,91566,7815,7569,387785,372912,354243,339699,16368,16183,6578,6437,2678,2657,1136,1097,6782,6839,360228,345752,19226,19119,9201,9118,4848,4798,2012,1924
N,12,2006,16,4364681,2226848,2137833,1711755,1630370,347097,346515,27650,27392,84675,79234,4748,4657,50923,49665,1756907,1674281,368494,367956,42692,42299,104457,97957,9944,9669,1838833,1765233,1357235,1291024,330812,330312,21034,20769,81928,76595,3590,3510,44234,43023,1396494,1329123,349392,348978,33457,32983,99590,93191,7907,7676,388015,372600,354520,339346,16285,16203,6616,6623,2747,2639,1158,1147,6689,6642,360413,345158,19102,18978,9235,9316,4867,4766,2037,1993
N,12,2006,17,4272723,2176081,2096642,1676595,1600172,335293,338730,27476,27013,83770,78891,4558,4517,48389,47319,1719496,1641838,355081,358462,42440,41893,102316,96866,9611,9363,1808867,1744462,1341240,1278999,320102,323702,20831,20733,81144,76509,3478,3435,42072,41084,1378572,1315208,337229,340809,33285,33096,97720,92533,7705,7495,367214,352180,335355,321173,15191,15028,6645,6280,2626,2382,1080,1082,6317,6235,340924,326630,17852,17653,9155,8797,4596,4333,1906,1868
N,12,2006,18,4122928,2086923,2036005,1617772,1561254,309305,319742,26411,26218,84253,79789,4427,4242,44755,44760,1657331,1600601,326961,337832,40640,40840,101802,96809,9057,8882,1734209,1697857,1295040,1252467,295153,305589,20102,20146,81750,77412,3348,3271,38816,38972,1329329,1286796,310421,321308,31885,32306,97436,92627,7213,7184,352714,338148,322732,308787,14152,14153,6309,6072,2503,2377,1079,971,5939,5788,328002,313805,16540,16524,8755,8534,4366,4182,1844,1698
N,12,2006,19,4054907,2038817,2016090,1593358,1551949,291133,312369,25883,25880,81505,78339,4352,4228,42586,43325,1630892,1589950,307670,329642,40069,40344,97846,94841,8876,8717,1690950,1682607,1274022,1247172,277675,298710,19755,19698,79189,76036,3311,3259,36998,37732,1306625,1280279,291929,313670,31626,31755,93786,90826,7137,7064,347867,333483,319336,304777,13458,13659,6128,6182,2316,2303,1041,969,5588,5593,324267,309671,15741,15972,8443,8589,4060,4015,1739,1653
N,12,2006,20,4019939,2016405,2003534,1585039,1548913,278602,304248,25444,25442,81683,79037,4276,4195,41361,41699,1621478,1585292,293858,320514,39603,39941,97853,94863,8760,8606,1669296,1674515,1265877,1248128,265482,290764,19275,19346,79450,76803,3254,3223,35958,36251,1297510,1279719,278661,304736,31107,31520,93959,91005,7027,6957,347109,329019,319162,300785,13120,13484,6169,6096,2233,2234,1022,972,5403,5448,323968,305573,15197,15778,8496,8421,3894,3858,1733,1649
N,12,2006,21,4070528,2043378,2027150,1613761,1569267,275593,304598,25632,25756,84074,82058,4322,4300,39996,41171,1648834,1605129,289965,320167,39815,40541,99878,97767,8704,8718,1684875,1695182,1282536,1265006,263044,291517,19335,19762,81883,79810,3314,3312,34763,35775,1313011,1296136,275364,304933,31213,32211,96095,93836,7005,7069,358503,331968,331225,304261,12549,13081,6297,5994,2191,2248,1008,988,5233,5396,335823,308993,14601,15234,8602,8330,3783,3931,1699,1649
N,12,2006,22,4009926,2014636,1995290,1593053,1546023,266964,295451,25506,25232,86268,84545,4503,4291,38342,39748,1626567,1580511,280394,309932,39253,39695,101544,100046,8824,8731,1646691,1663920,1252891,1241803,254186,282659,19012,19281,83947,82325,3422,3328,33233,34524,1281906,1271707,265633,295071,30484,31409,97687,96246,7106,7082,367945,331370,340162,304220,12778,12792,6494,5951,2321,2220,1081,963,5109,5224,344661,308804,14761,14861,8769,8286,3857,3800,1718,1649
N,12,2006,23,4034228,2036175,1998053,1613733,1547899,266492,293899,25388,25156,88468,88106,4528,4363,37566,38630,1646465,1581155,279264,307642,39311,39563,103371,103315,8849,8758,1643654,1658485,1249654,1235509,253447,280999,18589,19185,86242,85903,3389,3367,32333,33522,1277723,1264323,264190,292790,30173,31286,99618,99542,7080,7080,392521,339568,364079,312390,13045,12900,6799,5971,2226,2203,1139,996,5233,5108,368742,316832,15074,14852,9138,8277,3753,3773,1769,1678
N,12,2006,24,4120478,2082887,2037591,1652612,1577983,268763,297906,26051,25047,94012,93364,4605,4472,36844,38819,1684496,1611312,281220,311712,39765,39398,108600,108676,8928,9079,1657822,1682348,1257453,1250766,255032,284496,18656,19046,91605,91035,3339,3440,31737,33565,1284839,1279488,265449,296174,30106,31075,104729,104799,7040,7404,425065,355243,395159,327217,13731,13410,7395,6001,2407,2329,1266,1032,5107,5254,399657,331824,15771,15538,9659,8323,3871,3877,1888,1675
N,12,2006,25,4141427,2073144,2068283,1645765,1597820,263389,303368,24860,23783,98635,100438,4978,4866,35517,38008,1675967,1629692,274895,317132,37954,37406,113521,115995,9682,9843,1639707,1707268,1242979,1265646,249104,288985,17394,17875,96215,98058,3624,3819,30391,32885,1268636,1293097,258501,300583,28258,29353,109675,112039,7710,8122,433437,361015,402786,332174,14285,14383,7466,5908,2420,2380,1354,1047,5126,5123,407331,336595,16394,16549,9696,8053,3846,3956,1972,1721
N,12,2006,26,4228702,2113799,2114903,1677341,1628961,267818,312462,25096,24053,103681,107331,5292,4966,34571,37130,1706392,1660008,279280,325910,37575,37097,118203,122686,10064,9921,1656722,1740497,1251982,1284491,252969,297514,17335,17970,101091,104730,3857,3886,29488,31906,1276574,1310990,262200,308629,27688,28842,114246,118573,8052,8188,457077,374406,425359,344470,14849,14948,7761,6083,2590,2601,1435,1080,5083,5224,429818,349018,17080,17281,9887,8255,3957,4113,2012,1733
N,12,2006,27,4056225,2026924,2029301,1611487,1559881,251117,298962,23441,22305,104428,108805,5087,4824,31364,34524,1637756,1588615,261592,311562,34884,34417,117574,123168,9349,9378,1580471,1664811,1195675,1224486,236603,284077,16047,16518,101908,106330,3714,3822,26524,29578,1217651,1248950,244901,294441,25479,26561,113795,119321,7434,7807,446453,364490,415812,335395,14514,14885,7394,5787,2520,2475,1373,1002,4840,4946,420105,339665,16691,17121,9405,7856,3779,3847,1915,1571
N,12,2006,28,3904051,1949336,1954715,1554582,1502950,233131,283062,22396,21215,104744,110867,5047,4683,29436,31938,1579339,1529427,242785,294590,33158,32535,117232,124311,8948,8854,1508971,1594644,1144049,1171237,219070,268291,15165,15716,102233,108392,3685,3678,24769,27330,1164683,1193714,226607,277691,23955,25124,113575,120585,7044,7319,440365,360071,410533,331713,14061,14771,7231,5499,2511,2475,1362,1005,4667,4608,414656,335713,16178,16899,9203,7411,3657,3726,1904,1535
N,12,2006,29,3854469,1921536,1932933,1536778,1486153,223257,276955,21996,21147,106569,113715,4986,4575,27950,30388,1560156,1511430,232427,287826,32237,31781,118499,126705,8732,8566,1484247,1569528,1128717,1150846,209531,262187,14836,15631,104140,111310,3609,3540,23414,26014,1148087,1172322,216610,270979,23162,24510,114952,123082,6863,7009,437289,363405,408061,335307,13726,14768,7160,5516,2429,2405,1377,1035,4536,4374,412069,339108,15817,16847,9075,7271,3547,3623,1869,1557
N,12,2006,30,3744124,1864467,1879657,1487096,1441947,212017,264906,21323,20250,112697,119292,4890,4473,26444,28789,1509145,1465735,220423,275041,31045,30441,124184,131703,8447,8248,1435184,1516564,1085503,1106175,199244,250718,14345,14950,110371,116906,3573,3420,22148,24395,1103765,1126191,205701,258774,22292,23366,120768,128102,6665,6662,429283,363093,401593,335772,12773,14188,6978,5300,2326,2386,1317,1053,4296,4394,405380,339544,14722,16267,8753,7075,3416,3601,1782,1586
N,12,2006,31,3787221,1884349,1902872,1499902,1454830,214141,268260,20796,19979,119517,127353,4695,4412,25298,28038,1520926,1478066,222136,277971,30126,29883,130497,139442,8088,8116,1456915,1539456,1099782,1118585,201388,253820,13962,14886,117262,125021,3377,3388,21144,23756,1117160,1138111,207441,261532,21615,23084,127209,135959,6312,6594,427434,363416,400120,336245,12753,14440,6834,5093,2255,2332,1318,1024,4154,4282,403766,339955,14695,16439,8511,6799,3288,3483,1776,1522
N,12,2006,32,3798111,1886516,1911595,1502773,1464973,211028,265889,20287,19504,123072,129920,4536,4208,24820,27101,1523231,1487459,218811,275126,29472,29243,134070,141656,7873,7684,1470814,1553184,1113248,1132919,198759,251983,13888,14385,120783,127580,3317,3294,20819,23023,1130197,1151830,204635,259284,21421,22465,130787,138313,6224,6312,415702,358411,389525,332054,12269,13906,6399,5119,2289,2340,1219,914,4001,4078,393034,335629,14176,15842,8051,6778,3283,3343,1649,1372
N,12,2006,33,3739983,1848119,1891864,1468167,1445480,208403,265563,19595,19384,123765,131065,4327,4136,23862,26236,1487876,1467097,215680,274458,28625,28868,134289,142578,7523,7460,1452477,1543412,1097426,1122823,196571,251663,13470,14523,121605,128876,3241,3245,20164,22282,1113826,1140979,202121,258630,20961,22492,131254,139352,6090,6112,395642,348452,370741,322657,11832,13900,6125,4861,2160,2189,1086,891,3698,3954,374050,326118,13559,15828,7664,6376,3035,3226,1433,1348
N,12,2006,34,3931488,1942815,1988673,1544349,1522297,221636,279819,20225,20015,127871,135730,4270,4213,24464,26599,1564482,1544160,228912,288717,29632,29958,138688,147340,7569,7622,1541959,1634514,1168806,1194497,209594,265658,14094,14978,125593,133447,3153,3266,20719,22668,1185586,1212927,215116,272663,21973,23340,135543,144022,6068,6252,400856,354159,375543,327800,12042,14161,6131,5037,2278,2283,1117,947,3745,3931,378896,331233,13796,16054,7659,6618,3145,3318,1501,1370
N,12,2006,35,4105597,2023453,2082144,1624064,1612228,226231,287677,20330,20383,123818,130942,4284,4075,24726,26839,1644434,1634344,233582,296461,30168,30597,134548,142455,7578,7594,1640201,1736076,1265594,1292400,214487,273617,14307,15434,121644,128597,3236,3125,20933,22903,1282615,1311083,220060,280526,22571,24125,131482,139059,6133,6219,383252,346068,358470,319828,11744,14060,6023,4949,2174,2345,1048,950,3793,3936,361819,323261,13522,15935,7597,6472,3066,3396,1445,1375
N,12,2006,36,4324376,2136173,2188203,1720253,1701104,239273,301206,20823,20878,126314,133454,4353,4331,25157,27230,1740995,1723463,246728,310214,30853,31588,137105,144856,7771,7948,1743558,1840593,1353267,1380268,226895,286715,14758,15915,124031,131116,3282,3378,21325,23201,1370649,1399120,232532,293831,23242,25012,133893,141442,6284,6522,392615,347610,366986,320836,12378,14491,6065,4963,2283,2338,1071,953,3832,4029,370346,324343,14196,16383,7611,6576,3212,3414,1487,1426
N,12,2006,37,4187173,2070427,2116746,1676324,1655229,225950,284347,19948,19902,120542,127141,4190,4168,23473,25959,1695623,1676463,232701,292575,29611,30559,130504,138019,7535,7628,1697976,1783670,1328174,1347528,214189,270853,14161,15037,118434,124874,3218,3313,19800,22065,1344220,1365401,219202,277284,22337,24058,127486,134704,6187,6347,372451,333076,348150,307701,11761,13494,5787,4865,2108,2267,972,855,3673,3894,351403,311062,13499,15291,7274,6501,3018,3315,1348,1281
N,12,2006,38,4006841,1974666,2032175,1597650,1588317,217527,273850,19363,19239,114422,123033,3760,3865,21944,23871,1615683,1607781,223711,281286,28676,29309,123565,132744,6849,7131,1621106,1714404,1267398,1294651,206271,260922,13709,14543,112453,120873,2836,3044,18439,20371,1282297,1311075,210775,266689,21587,23212,120813,129693,5586,5930,353560,317771,330252,293666,11256,12928,5654,4696,1969,2160,924,821,3505,3500,333386,296706,12936,14597,7089,6097,2752,3051,1263,1201
N,12,2006,39,4002043,1968009,2034034,1599595,1596243,217997,276859,19002,19532,106634,114550,3805,3825,20976,23025,1616832,1614921,223823,283975,28211,29483,115229,123814,6694,7016,1628349,1724750,1282344,1310561,207036,264235,13672,14928,104741,112497,2896,3028,17660,19501,1296637,1326218,211292,269638,21521,23471,112574,120865,5461,5828,339660,309284,317251,285682,10961,12624,5330,4604,1893,2053,909,797,3316,3524,320195,288703,12531,14337,6690,6012,2655,2949,1233,1188
N,12,2006,40,4046481,1990105,2056376,1617844,1618319,225098,281523,19121,19842,103192,109645,3807,3848,21043,23199,1635073,1637143,230907,288671,28427,30211,111748,118731,6809,7044,1656734,1753433,1306500,1338620,214262,269161,13819,15240,101391,107680,2954,3027,17808,19705,1320868,1354446,218510,274618,21829,24177,109214,115872,5579,5835,333371,302943,311344,279699,10836,12362,5302,4602,1801,1965,853,821,3235,3494,314205,282697,12397,14053,6598,6034,2534,2859,1230,1209
